746206654;111110;0;0
746211387;011111;1;180
746214691;111110;1;180
746223072;111110;0;0
746223492;011111;0;0
746230245;111110;1;180
746237762;011111;1;180
746238258;011111;1;180
746241010;011111;1;180
746243148;111110;1;180
746246873;111110;1;180
746246961;011111;1;180
746265012;011111;1;180
746268904;011111;1;180
746278188;011111;1;180
746278204;011111;1;180
746291689;111111;1;180
746300120;011111;1;180
746302239;011111;1;180
746310078;111110;1;180
746310551;111110;1;180
746312551;111110;1;180
746319122;111110;1;180
746321954;011111;1;180
746330501;011111;1;180
746332584;111110;1;180
746332848;111110;1;180
746346778;111110;1;180
746348816;011111;1;180
746351524;011111;1;180
746352907;111110;1;180
746353235;011111;1;180
746364964;111110;1;180
746375254;011111;1;180
746375370;111110;1;180
746376645;111111;1;180
746376983;011111;1;180
746381104;011111;1;180
746385156;011111;1;180
746399053;111110;1;180
746401132;011111;1;180
746413349;011111;1;179
746417381;111110;1;179
746420020;111110;1;179
746428491;011111;1;179
746428620;011111;1;179
746430454;011111;1;179
746433936;011111;1;179
746439685;011111;1;179
746445148;111110;1;179
746446713;111110;1;179
746447991;111110;1;179
746449277;111110;1;179
746450546;011111;1;179
746451328;011111;1;179
746451425;111110;1;179
746454893;111110;1;179
746457759;111110;1;179
746471250;111110;1;179
746472790;111110;1;179
746475204;011111;1;179
746476189;011111;1;179
746481844;111110;1;179
746482007;111110;1;179
746489246;111110;1;179
746508003;111111;1;179
746508153;111110;1;179
746513377;011111;1;179
746525469;111110;1;179
746543625;111110;1;179
746548330;111111;1;179
746548933;011111;1;179
746556069;111101;1;179
746562082;011111;1;179
746562915;011111;1;179
746567996;011111;1;179
746575295;111110;1;179
746575562;011111;1;179
746579571;111111;1;179
746583133;011111;1;179
746591824;111110;1;179
746598039;011111;1;178
746601821;111110;1;178
746604747;111110;1;178
746612659;011111;1;178
746618483;111110;1;178
746624827;111110;1;178
746635006;111110;1;178
746637090;011111;1;178
746637714;111110;1;178
746642748;011111;1;178
746643956;111110;1;178
746645858;111110;1;178
746650016;111110;1;178
746654779;011111;1;178
746656245;111110;1;178
746666415;011111;1;178
746666688;011111;1;178
746679840;111110;1;178
746685299;011111;1;178
746686895;011111;1;178
746688329;111110;1;178
746689374;111110;1;178
746691865;111110;1;178
746693474;111111;1;178
746696435;011111;1;178
746706543;111110;1;178
746712398;111110;1;178
746712965;011111;1;178
746718115;111110;1;178
746719512;111110;1;178
746732965;011111;1;178
746736316;111110;1;178
746746951;111110;1;178
746764299;011111;1;178
746767024;111110;1;178
746785085;011111;1;177
746787894;111110;1;177
746790308;011111;1;177
746791030;011111;1;177
746794447;011111;1;177
746801380;111110;1;177
746809507;111110;1;177
746818139;011111;1;177
746822063;111110;1;177
746831380;011111;1;177
746833464;111110;1;177
746838734;011111;1;177
746839354;011111;1;177
746840168;111111;1;177
746844161;011111;1;177
746846734;111110;1;177
746847414;111110;1;177
746850213;111110;1;177
746852893;011111;1;177
746853738;011111;1;177
746856389;011111;1;177
746860630;111110;1;177
746860761;011111;1;177
746862777;111110;1;177
746866802;011111;1;177
746869072;011111;1;177
746870901;111111;1;177
746871562;111110;1;177
746872258;011111;1;177
746872635;111110;1;177
746901200;111110;1;177
746908565;111110;1;177
746911571;111110;1;177
746912501;111110;1;177
746912705;011111;1;177
746915714;111110;1;177
746915738;111110;1;177
746915793;011111;1;177
746917400;111110;1;177
746917630;011111;1;177
746921357;011111;1;177
746921555;011111;1;177
746922757;011111;1;177
746923201;011111;1;177
746923702;111110;1;177
746936402;011111;1;177
746946407;011111;1;177
746949144;111110;1;177
746952345;111110;1;177
746953571;111110;1;177
746954713;011111;1;177
746956139;011111;1;177
746961512;111110;1;177
746977405;111110;1;176
746988261;011111;1;176
746994764;111110;1;176
746995496;111110;1;176
747002635;011111;1;176
747006486;111110;1;176
747014983;111110;1;176
747017476;011111;1;176
747028248;111110;1;176
747030179;111110;1;176
747043816;111110;1;176
747045334;011111;1;176
747048418;111110;1;176
747062086;111111;1;176
747063577;111110;1;176
747065556;011111;1;176
747070385;111110;1;176
747075177;011111;1;176
747075759;011111;1;176
747077430;011111;1;176
747079090;011111;1;176
747080851;011111;1;176
747082448;111110;1;176
747090119;111110;1;176
