Angle;Time_Minutes;Counts_34f
0;0;0
1;3.03665;0
2;3.19945;0
3;2.77222;0
4;3.03093;0
5;3.02728;0
6;3.00938;0
7;3.00427;0
8;2.92502;0
9;3.01845;0
10;2.99185;0
11;3.01252;0
12;3.07837;1
13;2.89797;1
14;2.99615;0
15;3.00052;0
16;3.05003;0
17;2.96613;0
18;3.00925;0
19;3.14175;1
20;2.8703;0
21;3.01665;0
22;2.94858;0
23;3.06965;1
24;2.93692;1
25;3.11422;1
26;2.89447;0
27;3.11118;0
28;2.99045;0
29;2.95583;0
30;2.94247;0
31;3.14615;1
32;3.00963;0
33;2.83735;0
34;3.04148;0
35;2.95568;0
36;3.06788;0
37;2.92722;0
38;3.0112;0
39;3.01143;0
40;2.98633;0
41;3.00507;0
42;3.16843;0
43;2.91987;0
44;2.95755;0
45;2.95743;1
46;3.20145;0
47;2.8629;0
48;2.95883;0
49;3.10762;0
50;2.89348;0
51;3.04568;0
52;2.98762;0
53;3.0652;0
54;2.88973;0
55;3.1038;0
56;3.1578;0
57;2.72897;0
58;3.02897;0
59;2.96422;0
60;2.9942;0
61;3.015;0
62;3.05288;0
63;3.25745;0
64;2.71155;1
65;3.14858;0
66;2.92443;0
67;2.87852;0
68;3.0374;0
69;3.02552;0
70;2.98988;0
71;3.0355;1
72;3.14598;0
73;2.76652;0
74;3.07765;0
75;2.92208;0
76;3.0181;0
77;3.02022;0
78;3.06372;0
79;3.0625;0
80;2.85172;0
81;3.11057;1
82;2.94083;0
83;2.97183;0
84;2.99367;0
85;3.10608;0
86;2.90297;0
87;3.00137;0
88;3.0328;0
89;2.94482;0
90;2.98637;1
91;3.03265;0
92;2.96758;0
93;3.06763;0
94;2.95888;0
95;3.01165;0
96;2.97242;0
97;2.99928;0
98;3.092;1
99;2.89657;0
100;3.05855;0
101;3.18597;0
102;2.76362;1
103;3.02017;1
104;3.02695;0
105;2.95458;0
106;3.0832;0
107;2.97163;0
108;2.96297;0
109;3.07837;0
110;2.89233;0
111;3.0811;0
112;2.96065;0
113;2.9571;0
114;3.03953;1
115;3.07953;1
116;3.0343;0
117;2.98868;0
118;2.9371;0
119;3.04132;1
120;2.88095;0
121;3.11635;0
122;2.92878;0
123;3.0996;1
124;2.94802;0
125;2.91655;0
126;2.98567;0
127;3.03277;0
128;2.98388;0
129;3.06183;0
130;2.9974;0
131;3.2186;0
132;2.71122;0
133;3.03918;1
134;2.9888;0
135;3.10428;0
136;2.96518;1
137;2.89908;0
138;3.1748;0
139;2.88125;0
140;3.05957;0
141;2.92538;1
142;2.97305;2
143;3.01838;0
144;3.0592;0
145;2.926;0
146;3.05503;0
147;3.07342;0
148;2.98243;0
149;2.88157;0
150;3.06548;0
151;3.02335;0
152;2.9206;0
153;2.99025;0
154;3.02038;0
155;2.96693;0
156;3.0373;0
157;3.15303;0
158;2.9445;0
159;2.93227;0
160;2.96073;0
161;3.13652;0
162;2.98873;0
163;3.12443;0
164;2.78523;0
165;3.0376;0
166;2.97113;0
167;2.93463;0
168;3.01888;0
169;2.99228;0
170;3.05702;0
171;2.93995;0
172;3.03098;0
173;3.1717;1
174;2.82508;0
175;3.0562;0
176;2.94637;0
177;3.00437;0
178;2.99485;1
179;1.97468;0
180;0;0
