Angle;Time_Minutes;Counts_34f
0;0;0
1;3.02523;0
2;3.17372;0
3;2.80442;0
4;3.09243;0
5;2.95642;0
6;3.07402;0
7;2.87388;0
8;3.00627;0
9;3.1017;0
10;2.90433;0
11;3.00237;0
12;3.10977;0
13;2.91702;1
14;3.02808;0
15;3.01892;0
16;3.03445;1
17;2.88937;0
18;3.03203;0
19;3.07265;0
20;2.97962;0
21;2.91847;0
22;3.10003;0
23;3.0204;0
24;2.96027;0
25;2.94113;0
26;2.96682;0
27;3.07772;0
28;2.92082;0
29;3.07347;0
30;2.94465;0
31;2.98827;0
32;2.99383;0
33;3.02187;0
34;3.09297;0
35;2.8949;0
36;2.99005;0
37;3.01713;0
38;3.01078;0
39;3.09402;1
40;2.87855;0
41;3.02818;1
42;3.04777;0
43;2.92823;0
44;3.03963;0
45;3.01007;1
46;3.08342;0
47;2.9045;1
48;2.96177;0
49;3.08493;0
50;2.99703;1
51;3.02622;0
52;2.97512;0
53;2.93972;0
54;3.05198;0
55;2.97313;0
56;2.9806;0
57;3.04717;0
58;3.00567;1
59;2.94745;0
60;2.97792;0
61;3.09062;0
62;3.0269;0
63;2.92995;0
64;2.95798;0
65;3.02423;0
66;3.06252;0
67;3.05508;0
68;2.87987;0
69;2.96957;0
70;3.01785;0
71;3.113;0
72;2.99463;0
73;2.9864;0
74;2.8975;2
75;2.98185;0
76;3.0001;1
77;3.09482;0
78;2.93075;0
79;3.02962;0
80;2.97802;0
81;3.01902;0
82;3.10328;0
83;2.93338;1
84;3.02405;0
85;2.9419;0
86;2.98727;0
87;3.03967;0
88;3.0802;1
89;2.93885;0
90;2.90052;0
91;3.12328;0
92;3.05223;0
93;2.84805;1
94;3.05117;0
95;2.94785;1
96;2.97778;1
97;3.20502;1
98;2.81852;0
99;3.00838;0
100;2.96813;0
101;3.0373;0
102;3.02353;0
103;2.97098;0
104;3.00688;2
105;2.97222;0
106;3.01985;0
107;3.00568;0
108;2.99218;1
109;3.23628;0
110;2.77517;2
111;2.96908;0
112;3.16538;0
113;2.85423;0
114;3.19768;0
115;2.83752;0
116;2.9543;0
117;2.98173;0
118;3.03993;1
119;2.99722;0
120;3.07213;0
121;3.13857;1
122;2.86442;0
123;3.15427;1
124;2.73058;0
125;3.01695;1
126;3.06645;0
127;2.96687;0
128;3.04007;0
129;2.91613;0
130;3.02527;0
131;3.03823;0
132;3.04227;0
133;2.95422;1
134;2.94062;0
135;3.01103;0
136;3.01603;0
137;3.03793;0
138;2.94828;0
139;2.99137;0
140;3.06438;1
141;2.94727;0
142;3.00022;0
143;2.9874;0
144;2.99753;0
145;3.05665;1
146;3.1159;0
147;2.8385;0
148;3.00798;0
149;3.01067;0
150;3.0425;0
151;3.02198;0
152;3.00377;0
153;2.9021;0
154;3.14505;1
155;2.86447;1
156;3.1201;0
157;2.87883;0
158;2.98655;0
159;3.05075;1
160;2.9496;0
161;3.02855;0
162;2.99588;0
163;3.01905;0
164;2.96993;0
165;3.0014;0
166;2.98283;0
167;3.03107;0
168;3.04518;0
169;2.95548;1
170;3.05587;0
171;2.94912;0
172;3.02693;0
173;3.06105;0
174;2.87847;0
175;2.99657;0
176;3.03733;0
177;2.974;0
178;3.0083;0
179;2.31892;0
180;0;0
