Angle;Time_Minutes;Counts_34f
0;0;0
1;3.00987;1
2;3.31068;0
3;2.75548;1
4;2.95342;0
5;2.97692;0
6;3.08063;0
7;2.95408;1
8;3.05888;0
9;2.92735;0
10;3.00625;0
11;2.99148;0
12;3.04828;0
13;2.96213;0
14;2.97205;0
15;3.05712;0
16;2.93558;1
17;3.0877;0
18;2.92695;0
19;3.0409;0
20;2.99275;0
21;2.95975;2
22;3.12215;0
23;2.89662;0
24;3.01413;0
25;3.0132;0
26;2.98652;0
27;2.97562;0
28;2.99195;0
29;3.05955;0
30;2.98915;0
31;3.06388;0
32;2.9642;0
33;3.0066;0
34;2.9394;0
35;3.00517;0
36;2.96575;0
37;3.03662;0
38;3.1297;0
39;2.84118;0
40;3.04143;0
41;3.01462;1
42;3.21013;1
43;2.73522;0
44;3.03783;0
45;2.97807;1
46;2.9983;0
47;3.04427;0
48;3.11462;0
49;3.01137;0
50;2.83892;0
51;3.03573;0
52;3.11263;0
53;2.87153;0
54;2.94975;0
55;3.01107;0
56;3.01653;0
57;3.00512;1
58;3.15627;0
59;2.96805;0
60;2.91102;1
61;3.09612;0
62;2.83558;0
63;3.07382;1
64;2.93373;2
65;3.06838;0
66;3.01228;0
67;3.01685;0
68;2.90492;0
69;2.99472;0
70;3.0062;0
71;3.08742;0
72;2.90528;1
73;3.03625;1
74;2.97912;0
75;2.9841;0
76;3.02817;0
77;2.99152;1
78;3.00452;0
79;3.0509;0
80;2.93543;0
81;3.02408;0
82;2.96245;0
83;3.00498;0
84;3.01342;0
85;2.99595;0
86;2.98873;1
87;3.11142;0
88;2.90945;0
89;3.02307;1
90;3.01043;0
91;3.00332;0
92;2.98777;0
93;3.02163;0
94;2.9668;1
95;2.98538;1
96;3.25558;0
97;2.77988;0
98;3.17572;1
99;2.82913;0
100;2.9359;0
101;3.0288;0
102;3.02218;0
103;2.96132;0
104;3.01323;0
105;3.01507;1
106;2.96615;0
107;3.05087;0
108;3.03385;0
109;3.00077;0
110;2.91145;0
111;3.05752;0
112;3.02923;0
113;2.99057;0
114;3.03803;0
115;2.90238;0
116;3.00002;0
117;3.00345;0
118;2.99392;1
119;2.98763;0
120;3.08557;0
121;2.99795;0
122;3.0823;1
123;2.88808;1
124;2.94672;0
125;3.09717;0
126;2.89983;0
127;3.06122;0
128;2.9369;0
129;3.00647;0
130;3.00802;0
131;2.98782;2
132;3.00083;0
133;2.99218;0
134;3.14172;0
135;3.07983;0
136;2.82732;0
137;2.97162;1
138;3.08933;0
139;3.01275;0
140;2.93617;2
141;2.96582;0
142;2.9773;0
143;3.03805;0
144;3.04147;0
145;2.97353;0
146;2.97122;0
147;3.32092;0
148;2.6894;0
149;3.0752;1
150;2.91297;0
151;3.134;0
152;2.90063;0
153;3.05297;0
154;2.98292;0
155;2.9114;0
156;3.1331;0
157;2.8831;0
158;3.02697;0
159;3.03727;0
160;2.92163;0
161;3.05768;0
162;2.95742;0
163;2.99217;0
164;3.02123;0
165;3.04975;0
166;2.93247;0
167;3.03332;0
168;3.05417;0
169;2.90493;1
170;3.00573;1
171;3.03847;0
172;3.1;0
173;2.90627;0
174;3.01002;0
175;2.9404;0
176;3.08995;0
177;2.91768;0
178;3.08468;0
179;2.264;0
180;0;0
