Angle;Time_Minutes;Counts_34f
0;0;0
1;3.05507;0
2;2.98702;0
3;2.97212;0
4;3.1317;0
5;3.0052;0
6;2.88208;0
7;2.98683;0
8;3.13105;0
9;2.94453;0
10;3.20315;1
11;2.74063;0
12;2.98708;0
13;3.04927;0
14;3.18113;0
15;2.82253;0
16;2.94308;0
17;3.21662;0
18;2.78403;0
19;3.10657;0
20;2.95075;0
21;2.98848;0
22;2.94888;0
23;2.98753;0
24;3.20488;0
25;2.8753;0
26;2.94327;0
27;3.09255;0
28;2.90128;0
29;3.04048;0
30;3.06113;0
31;2.8894;0
32;3.06575;1
33;2.92792;0
34;3.08472;0
35;3.037;0
36;3.04338;1
37;3.14847;0
38;2.70012;0
39;3.054;0
40;2.99493;1
41;2.93162;0
42;3.01815;0
43;2.99155;0
44;3.06155;0
45;2.97575;0
46;2.96023;0
47;3.09657;1
48;2.95223;0
49;3.00415;0
50;2.9551;1
51;3.01182;0
52;3.21493;2
53;2.8741;0
54;3.10688;1
55;2.81452;0
56;3.05013;1
57;2.96295;0
58;3.01923;0
59;2.97678;0
60;3.01065;0
61;2.94197;0
62;3.00512;1
63;3.01608;0
64;2.98717;0
65;3.00707;0
66;3.07863;0
67;3.0017;0
68;2.93808;1
69;2.97242;0
70;3.0052;0
71;3.10683;0
72;2.92007;0
73;3.04927;0
74;3.09812;0
75;2.91555;0
76;2.99348;1
77;2.98543;0
78;3.05583;0
79;2.9259;1
80;2.97925;1
81;3.0328;1
82;3.1964;0
83;2.7437;0
84;3.00828;0
85;3.04118;1
86;3.02045;0
87;2.98603;1
88;2.98355;0
89;3.14235;0
90;2.92022;0
91;3.0997;0
92;2.89872;0
93;2.89982;0
94;2.98507;0
95;3.04862;1
96;3.01438;0
97;2.96243;0
98;2.97645;0
99;3.04087;0
100;2.96487;1
101;3.046;0
102;3.0437;0
103;2.93412;0
104;3.07483;0
105;3.01177;1
106;2.93457;0
107;3.00875;0
108;3.02162;0
109;2.93925;0
110;3.05838;0
111;2.92808;0
112;3.06003;0
113;2.95332;1
114;2.99642;0
115;3.00595;0
116;3.02763;0
117;2.97958;0
118;3.20228;0
119;2.8649;0
120;2.95978;0
121;2.95885;0
122;3.10782;0
123;2.88857;0
124;3.14567;0
125;2.99812;0
126;2.92143;0
127;3.00335;0
128;2.96203;1
129;2.97802;0
130;3.12503;0
131;2.95228;0
132;2.95987;0
133;2.96067;0
134;3.03347;0
135;2.96463;0
136;3.01902;1
137;2.99795;0
138;3.1234;1
139;2.85385;1
140;3.02207;0
141;3.0518;0
142;3.12503;0
143;3.07805;0
144;2.75927;0
145;2.96515;1
146;3.1606;0
147;2.87603;0
148;2.96478;1
149;3.0957;0
150;3.02245;1
151;3.01087;0
152;2.97457;0
153;2.97155;0
154;2.95938;0
155;2.97855;1
156;3.048;1
157;2.97745;0
158;3.07635;0
159;2.98022;1
160;2.92217;0
161;3.08952;1
162;2.90622;0
163;2.99713;0
164;3.13058;0
165;2.89612;2
166;2.9488;0
167;3.09672;0
168;3.20182;0
169;2.7911;2
170;2.92978;0
171;3.00883;0
172;3.03327;1
173;3.03305;0
174;2.99222;0
175;3.00563;0
176;2.9642;0
177;2.98228;0
178;3.08;0
179;2.20603;0
180;0;0
