Angle;Time_Minutes;Counts_34f
0;0;0
1;3.03548;0
2;3.12543;0
3;2.91868;0
4;3.06168;0
5;2.90762;0
6;2.95395;0
7;3.00353;0
8;2.99577;1
9;3.05807;0
10;3.00242;1
11;3.23615;0
12;2.80778;0
13;2.90843;0
14;3.06003;0
15;3.0433;0
16;2.88472;0
17;3.14765;0
18;3.0286;1
19;2.82792;1
20;2.99803;0
21;3.0624;0
22;2.93658;0
23;3.03725;1
24;3.04483;0
25;3.14392;0
26;2.8;0
27;3.03905;1
28;2.93822;0
29;3.02503;0
30;3.07527;0
31;2.90832;1
32;2.98552;0
33;3.03032;0
34;2.96873;0
35;3.13828;0
36;2.97807;1
37;2.89832;1
38;3.03475;0
39;3.11837;0
40;2.91443;0
41;2.92923;1
42;3.02763;0
43;3.02613;0
44;2.95532;1
45;3.10783;0
46;2.9589;0
47;2.9521;0
48;2.9638;0
49;3.08748;0
50;2.95802;0
51;2.96802;0
52;3.09715;0
53;2.89812;0
54;3.07175;1
55;2.93515;0
56;3.11043;1
57;2.96912;0
58;2.93023;0
59;2.99243;0
60;2.98707;0
61;3.16462;0
62;2.90597;1
63;2.93087;0
64;3.01163;0
65;3.07712;0
66;2.92265;0
67;3.09483;0
68;2.91387;1
69;2.9731;0
70;3.07548;0
71;3.10027;0
72;3.10677;0
73;2.75858;0
74;3.01295;0
75;2.9713;0
76;3.05223;0
77;2.96595;0
78;3.0255;0
79;2.98677;0
80;3.00437;0
81;2.96005;0
82;3.08557;0
83;3.2514;0
84;2.65175;0
85;3.28313;0
86;2.70928;0
87;3.0385;0
88;3.07513;0
89;2.89023;0
90;3.05373;0
91;3.08773;0
92;2.87703;0
93;3.13192;0
94;2.9651;0
95;2.92342;1
96;3.20373;0
97;2.8491;1
98;2.91033;1
99;3.25028;0
100;2.77888;0
101;3.06745;0
102;2.9408;0
103;3.01175;0
104;2.94303;2
105;3.00623;0
106;3.09528;0
107;2.94762;0
108;2.968;0
109;3.0456;0
110;3.006;0
111;2.93813;0
112;2.99697;0
113;3.03455;0
114;3.02668;0
115;2.9517;0
116;3.02412;0
117;3.3408;0
118;2.74712;0
119;2.97113;1
120;2.93573;0
121;3.1267;2
122;2.85777;0
123;3.16858;0
124;2.83202;1
125;3.03838;0
126;2.99838;1
127;2.96842;0
128;3.1344;0
129;2.8484;0
130;3.10037;0
131;3.0246;0
132;2.98153;1
133;3.03542;1
134;2.91858;0
135;2.96035;0
136;3.05673;0
137;2.93697;1
138;3.05972;0
139;2.91638;0
140;3.22993;0
141;2.7709;0
142;3.52152;0
143;2.49365;0
144;2.989;0
145;3.00618;0
146;3.21478;0
147;2.8006;0
148;2.97852;0
149;3.05485;1
150;3.00268;1
151;2.96783;0
152;3.04232;0
153;2.96328;0
154;3.02758;0
155;3.28178;0
156;2.72562;0
157;2.93422;1
158;3.12352;0
159;2.90653;1
160;2.98122;0
161;2.9977;0
162;3.02053;0
163;2.99528;0
164;2.97838;1
165;3.01052;0
166;2.99335;0
167;3.00198;0
168;3.1;0
169;2.93713;0
170;2.99637;0
171;3.05475;1
172;3.03973;0
173;2.86035;0
174;2.99622;0
175;3.0346;1
176;3.04243;0
177;2.9844;0
178;3.0471;0
179;2.12447;0
180;0;0
