Angle;Time_Minutes;Counts_34f
0;0;0
1;3.15045;1
2;2.93093;0
3;2.9752;0
4;2.95938;0
5;3.15492;0
6;2.99735;0
7;2.85825;0
8;3.1271;0
9;3.09657;1
10;2.80083;0
11;2.95842;1
12;3.03028;0
13;2.99975;0
14;2.96282;0
15;3.01608;0
16;2.99108;0
17;3.04742;0
18;3.12838;0
19;2.8791;0
20;3.07745;0
21;2.9176;0
22;2.9881;0
23;3.04132;0
24;2.97928;2
25;3.06458;0
26;3.00597;0
27;2.87738;0
28;3.0237;0
29;3.04908;0
30;2.96177;0
31;2.97387;0
32;3.05315;0
33;2.92477;0
34;3.12992;0
35;2.97608;0
36;3.17522;0
37;2.82263;0
38;3.02293;0
39;2.93535;1
40;3.15525;0
41;2.88528;0
42;2.9111;1
43;3.0218;0
44;3.15757;0
45;3.08847;0
46;2.7679;0
47;3.12358;2
48;2.96722;0
49;3.02388;0
50;2.88548;0
51;3.0824;0
52;2.94787;0
53;3.1273;0
54;2.7921;0
55;3.16343;0
56;2.92743;0
57;2.91598;0
58;3.01033;0
59;3.20312;2
60;2.78997;0
61;3.12492;0
62;2.94532;0
63;2.96285;1
64;2.96027;0
65;3.05742;0
66;3.10665;0
67;2.86492;0
68;2.96975;1
69;2.998;0
70;3.00647;0
71;3.02387;0
72;2.9987;0
73;3.19932;0
74;2.7855;1
75;2.99472;0
76;3.17225;0
77;2.87127;0
78;2.96533;0
79;3.02373;1
80;2.99485;0
81;2.97413;0
82;3.06987;0
83;3.2527;0
84;2.70692;0
85;3.22467;0
86;2.7829;0
87;3.14903;0
88;2.805;0
89;3.01908;0
90;2.99655;0
91;3.20862;0
92;2.7934;0
93;3.01185;0
94;3.03395;0
95;2.95445;0
96;2.989;1
97;3.09598;1
98;2.89878;0
99;3.03625;0
100;2.98803;0
101;2.99455;0
102;2.98787;0
103;3.02212;0
104;3.00797;0
105;2.96462;0
106;3.04623;1
107;3.12067;1
108;2.89028;0
109;2.99743;0
110;3.2697;0
111;2.6818;2
112;3.0606;0
113;2.94213;1
114;2.998;0
115;3.17022;1
116;2.82623;0
117;2.99987;0
118;3.25983;0
119;2.80432;0
120;3.00268;0
121;2.94902;0
122;2.99808;1
123;3.2231;1
124;2.79797;1
125;3.08593;2
126;2.98775;0
127;2.90958;0
128;2.9973;0
129;3.0569;0
130;3.00345;0
131;2.93792;0
132;3.08472;0
133;3.09142;1
134;2.88688;0
135;2.95677;1
136;3.02872;1
137;2.9646;0
138;3.13797;0
139;2.82632;0
140;3.04967;0
141;2.96352;1
142;3.01823;1
143;3.18287;1
144;2.9398;0
145;2.9398;1
146;2.93583;0
147;2.97958;0
148;3.1903;0
149;2.80627;0
150;3.02882;0
151;3.01915;0
152;2.95408;0
153;3.07833;0
154;2.91668;0
155;3.15785;0
156;2.83898;0
157;3.19333;0
158;3.00227;1
159;2.80803;1
160;3.0262;1
161;2.99745;0
162;3.04278;0
163;2.94528;2
164;3.01735;0
165;2.96742;0
166;3.20067;0
167;2.86512;0
168;2.99647;1
169;2.98248;0
170;2.96225;0
171;3.0296;0
172;2.99767;0
173;2.96705;0
174;3.00898;0
175;3.04927;0
176;2.94418;2
177;3.04883;0
178;3.08738;0
179;2.18167;0
180;0;0
