Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.21753;2
3;3.01915;0
4;2.8956;0
5;2.76948;0
6;3.23228;0
7;2.90378;0
8;3.06032;0
9;3.09043;0
10;3.06475;0
11;2.87717;1
12;3.12628;1
13;2.73067;0
14;3.25463;0
15;2.83578;0
16;2.98525;2
17;3.15077;0
18;2.95665;0
19;3.08077;0
20;2.9529;0
21;3.0224;0
22;3.01178;0
23;2.80475;0
24;3.2067;0
25;2.95722;0
26;3.03605;0
27;2.99587;0
28;2.99597;1
29;2.92105;0
30;3.10255;0
31;2.87743;0
32;3.10332;0
33;2.96077;0
34;3.06153;0
35;2.91505;0
36;2.86447;0
37;3.0217;0
38;3.164;1
39;2.9648;0
40;2.98098;0
41;2.99917;0
42;3.00388;1
43;3.02898;1
44;2.98615;0
45;3.00508;0
46;2.9124;0
47;3.00058;1
48;2.85612;0
49;3.24123;0
50;3.02713;0
51;3.01772;0
52;2.98743;0
53;2.98195;0
54;3.02577;0
55;2.99988;0
56;2.95853;0
57;3.04065;1
58;2.96915;0
59;2.95905;1
60;3.045;0
61;3.00287;1
62;2.98515;0
63;3.04937;0
64;2.99322;0
65;3.01125;0
66;2.97773;0
67;3.0056;0
68;2.90573;1
69;3.10542;0
70;2.9726;0
71;3.01735;1
72;3.003;1
73;2.80713;0
74;3.15242;0
75;2.99167;0
76;3.00548;1
77;2.97903;0
78;3.0103;0
79;2.9212;1
80;3.12777;0
81;3.00067;0
82;2.99477;0
83;3.00008;0
84;2.99978;0
85;2.85227;1
86;3.16592;0
87;3.0039;0
88;2.9432;0
89;3.01933;0
90;2.78613;0
91;3.2261;0
92;3.0204;0
93;2.93708;0
94;2.9589;0
95;3.0258;0
96;2.7465;0
97;3.22585;0
98;3.10305;0
99;2.97845;0
100;2.98298;0
101;3.00642;0
102;2.80523;0
103;3.12992;0
104;3.03543;0
105;2.97675;0
106;2.7739;0
107;3.27128;0
108;2.94323;0
109;2.8555;0
110;3.20227;0
111;3.02227;0
112;2.99233;0
113;3.01062;0
114;2.95842;0
115;3.05038;0
116;2.98248;0
117;2.95903;1
118;2.99545;0
119;3.06235;0
120;2.96923;0
121;3.04035;0
122;2.9607;1
123;3.00673;0
124;3.00292;0
125;3.0283;0
126;2.98382;1
127;2.97623;1
128;3.04028;0
129;2.98167;0
130;2.9608;0
131;2.76092;0
132;3.2988;0
133;2.99673;0
134;2.93177;0
135;3.00292;0
136;3.0643;0
137;2.98867;0
138;2.99025;0
139;2.99687;0
140;3.01865;1
141;2.9754;0
142;3.03218;1
143;2.9879;0
144;2.85638;1
145;3.12492;0
146;2.96215;0
147;2.95588;0
148;2.98437;1
149;2.94093;0
150;3.07883;0
151;3.0634;0
152;2.94683;2
153;3.07773;0
154;2.99445;0
155;3.01488;1
156;2.67922;0
157;3.33127;0
158;2.86123;0
159;3.11642;0
160;2.92335;1
161;3.02675;0
162;3.0033;0
163;3.04332;0
164;2.76962;0
165;3.21305;1
166;2.98828;0
167;3.02443;0
168;2.86763;0
169;3.14533;0
170;3.02027;0
171;2.98573;0
172;3.00315;0
173;3.00607;0
174;2.97327;0
175;3.02878;1
176;2.95068;0
177;2.96807;0
178;3.04168;0
179;3.0248;0
180;3.022;0
