Angle;Time_Minutes;Counts_34f
0;0;0
1;3.0399;0
2;3.03492;0
3;2.97617;0
4;2.94972;1
5;3.04297;0
6;2.98867;0
7;3.07467;0
8;2.92882;0
9;3.01042;0
10;3.0593;0
11;3.01438;0
12;2.93865;0
13;2.99165;0
14;3.08097;0
15;2.87875;1
16;2.99873;1
17;3.02918;0
18;3.10865;1
19;2.88157;0
20;3.0123;0
21;2.964;1
22;3.11012;0
23;3.02392;0
24;2.86502;0
25;3.20422;0
26;2.79713;0
27;3.07998;0
28;3.13652;1
29;2.93662;1
30;2.92738;0
31;2.99822;1
32;2.95203;0
33;2.97427;1
34;3.07187;0
35;2.96477;0
36;2.96172;0
37;3.09782;1
38;3.00022;0
39;2.98242;0
40;2.93163;1
41;3.02573;0
42;2.95977;0
43;3.12145;1
44;3.04098;1
45;2.92352;0
46;2.93032;0
47;3.05732;0
48;2.92782;0
49;3.00363;0
50;3.14707;0
51;2.96313;0
52;2.89928;0
53;3.04472;1
54;3.0533;0
55;2.88842;0
56;3.02782;0
57;3.00603;0
58;2.9994;0
59;3.05093;1
60;3.1569;1
61;2.75428;1
62;3.0386;0
63;2.99708;0
64;3.0359;1
65;3.071;1
66;2.90278;0
67;2.95362;1
68;3.10563;0
69;2.92203;0
70;3.03127;0
71;2.96302;2
72;3.13823;0
73;2.85898;1
74;3.11337;0
75;2.98728;0
76;3.0954;0
77;2.83313;0
78;2.95138;0
79;3.1249;0
80;2.88643;0
81;3.00905;0
82;3.00873;0
83;3.02828;0
84;3.01215;0
85;3.04293;0
86;2.9053;0
87;3.15552;0
88;2.88867;0
89;2.97562;0
90;3.0074;0
91;3.04952;0
92;2.95643;0
93;2.95368;2
94;3.02407;0
95;3.07343;0
96;3.0035;0
97;3.13083;1
98;2.8104;0
99;3.05685;0
100;2.90565;0
101;3.00032;0
102;3.00818;0
103;2.9923;0
104;3.06915;0
105;3.01008;0
106;2.99647;0
107;3.13578;2
108;2.7907;0
109;3.012;0
110;3.08348;0
111;2.95488;0
112;3.08247;0
113;2.86218;1
114;3.42303;0
115;2.62307;0
116;2.98278;1
117;3.02492;0
118;3.12175;0
119;2.82257;0
120;3.09355;0
121;2.93753;0
122;3.03717;0
123;2.96277;0
124;2.97163;0
125;3.00078;0
126;3.07207;0
127;3.0548;0
128;2.88168;0
129;3.11092;1
130;3.00985;0
131;2.91513;1
132;2.95835;0
133;3.08495;0
134;2.90777;0
135;3.04888;0
136;3.028;0
137;2.98065;1
138;2.94993;0
139;3.04013;0
140;2.96855;0
141;3.10495;0
142;2.96233;0
143;2.98935;1
144;2.99392;0
145;2.96115;1
146;3.07098;0
147;2.99078;0
148;2.90658;0
149;3.10605;0
150;3.09372;0
151;2.79948;0
152;3.0311;0
153;3.03568;0
154;2.98567;0
155;2.95698;0
156;3.0008;0
157;3.03593;0
158;2.95763;0
159;3.00728;0
160;3.00188;0
161;2.99028;0
162;3.05272;0
163;2.95502;1
164;3.01848;1
165;2.97837;0
166;3.35142;0
167;2.70605;0
168;2.98178;0
169;2.98725;0
170;3.01128;0
171;3.0127;0
172;2.94898;0
173;3.00643;2
174;3.02282;1
175;3.09818;0
176;2.9134;0
177;3.0659;0
178;3.04762;0
179;2.1855;0
180;0;0
