Angle;Time_Minutes;Counts_34f
0;0;0
1;3.08422;0
2;2.93275;0
3;2.98315;0
4;3.09488;0
5;3.01527;1
6;3.0825;0
7;2.81042;1
8;3.05027;0
9;3.00412;0
10;2.96707;0
11;3.04002;0
12;2.93877;1
13;3.06443;0
14;2.94763;0
15;2.98613;0
16;3.0204;1
17;3.05203;0
18;2.92897;0
19;3.01953;0
20;3.16743;0
21;3.07648;1
22;2.8406;0
23;2.9348;0
24;2.97185;0
25;3.05738;0
26;3.16737;1
27;2.89003;1
28;2.90043;0
29;3.08625;0
30;2.91698;0
31;2.9729;0
32;3.01962;0
33;3.16835;0
34;2.91185;0
35;2.92285;0
36;3.02678;0
37;2.9655;0
38;2.98902;0
39;3.07192;0
40;3.1;0
41;2.84188;0
42;3.04513;0
43;2.97153;0
44;2.98337;0
45;3.09563;1
46;2.91665;0
47;2.98825;1
48;3.12777;0
49;2.8496;1
50;3.02848;0
51;2.9761;0
52;3.01625;0
53;2.98085;0
54;3.13187;1
55;2.86945;0
56;3.0005;0
57;3.0968;0
58;2.99572;0
59;2.9859;0
60;2.93625;0
61;3.03602;0
62;3.04867;0
63;2.9744;2
64;2.96272;0
65;3.06873;0
66;2.92423;0
67;3.18525;1
68;2.90228;0
69;2.91595;0
70;3.02078;0
71;2.95737;0
72;3.0682;1
73;2.9179;0
74;3.08875;0
75;2.91493;0
76;3.01823;1
77;2.99348;0
78;3.1536;0
79;2.86815;0
80;2.96282;0
81;3.15633;0
82;2.985;0
83;3.0568;0
84;2.84992;0
85;2.97595;0
86;2.99192;0
87;3.05767;0
88;2.93223;1
89;3.10608;0
90;2.88738;0
91;3.22323;1
92;2.80743;0
93;3.05607;0
94;3.0827;0
95;2.92945;0
96;2.93312;0
97;3.09038;0
98;2.92553;0
99;3.01975;0
100;2.94653;0
101;3.26592;0
102;3.01155;2
103;2.72548;0
104;3.01265;0
105;2.97865;0
106;3.04913;1
107;3.03012;0
108;2.96507;0
109;3.00915;0
110;2.9459;0
111;3.01692;0
112;3.26575;0
113;2.72823;0
114;3.07658;0
115;2.917;0
116;3.04893;1
117;2.98432;1
118;3.02075;0
119;2.9662;0
120;3.0183;0
121;2.98153;0
122;2.97028;1
123;3.09475;0
124;3.13783;0
125;2.9195;0
126;2.86678;0
127;3.03077;0
128;2.97198;0
129;3.02253;0
130;2.98878;0
131;2.96595;2
132;3.16933;0
133;2.83528;0
134;3.05892;0
135;3.08575;0
136;2.87062;0
137;2.98445;0
138;3.0947;0
139;3.00213;1
140;2.91652;0
141;3.14253;0
142;2.85037;0
143;2.98825;0
144;3.02222;0
145;3.09553;0
146;2.94548;0
147;2.9373;1
148;3.2243;0
149;2.79705;1
150;3.05615;0
151;2.98217;0
152;3.15267;0
153;2.80463;0
154;2.99503;0
155;3.31287;1
156;2.79968;1
157;3.11832;0
158;2.7886;0
159;2.97805;1
160;3.02418;1
161;2.98528;1
162;3.07318;0
163;2.96363;0
164;2.94742;1
165;3.11245;0
166;3.03658;0
167;2.96217;0
168;2.95488;0
169;3.1501;0
170;2.82493;0
171;3.0153;2
172;2.95145;0
173;3.08502;0
174;2.93048;0
175;3.01623;1
176;2.98768;0
177;2.9892;0
178;2.9854;0
179;2.29817;0
180;0;0
