Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.03887;0
3;3.13332;0
4;2.49058;0
5;3.40623;0
6;3.1122;0
7;2.883;0
8;3.142;1
9;2.86587;0
10;3.13347;1
11;2.95345;0
12;2.97578;0
13;2.98852;0
14;3.0273;0
15;2.96218;0
16;2.8322;0
17;3.08303;0
18;3.17963;0
19;2.91117;1
20;3.08397;0
21;2.99473;0
22;2.95098;1
23;2.86945;0
24;3.15622;0
25;3.01188;0
26;3.0154;0
27;2.98125;0
28;2.8416;0
29;3.15978;0
30;2.96775;0
31;3.02962;0
32;2.91558;0
33;3.0398;0
34;3.06395;0
35;2.92422;0
36;3.0684;0
37;3.01075;0
38;2.99793;0
39;2.69192;0
40;3.15317;0
41;3.05192;0
42;2.85083;0
43;3.19202;0
44;2.8801;0
45;3.13525;0
46;2.94778;0
47;2.92978;0
48;3.07048;0
49;2.89215;0
50;3.02323;0
51;3.18028;0
52;2.93067;0
53;2.7418;0
54;3.27787;0
55;2.92917;1
56;3.05307;0
57;2.82937;0
58;3.21517;0
59;2.87693;1
60;3.09253;0
61;2.97427;0
62;2.93938;0
63;3.06337;0
64;2.96828;1
65;2.99702;0
66;3.02057;0
67;3.10112;0
68;2.86185;0
69;2.99485;0
70;2.9599;0
71;3.13553;0
72;2.95837;0
73;3.03202;0
74;3.0022;0
75;2.4023;0
76;3.51957;0
77;3.00475;0
78;2.74838;0
79;3.37035;0
80;2.9393;0
81;2.88145;0
82;2.85665;0
83;3.27915;0
84;2.83325;0
85;2.76023;0
86;3.36662;0
87;2.94733;0
88;3.09418;1
89;2.84395;0
90;3.1436;0
91;3.00332;1
92;2.9503;0
93;3.08725;0
94;2.98453;0
95;2.69407;0
96;3.18255;0
97;3.16017;1
98;2.79407;0
99;3.16203;0
100;2.95705;0
101;2.71377;0
102;3.26293;0
103;2.91678;0
104;3.12042;0
105;3.03672;0
106;2.8761;0
107;3.10422;0
108;2.87523;0
109;3.12103;0
110;3.01473;0
111;3.02542;0
112;2.96968;0
113;2.80933;1
114;3.00345;0
115;2.9828;0
116;2.64023;1
117;3.60582;0
118;2.93312;0
119;2.86665;0
120;3.16355;0
121;2.99683;1
122;3.02665;0
123;2.95778;0
124;2.88258;0
125;3.12798;0
126;2.85205;0
127;3.09307;0
128;2.8084;0
129;3.26787;0
130;2.95625;0
131;2.98075;0
132;3.02428;0
133;2.74318;1
134;3.20265;0
135;3.00712;0
136;3.10882;1
137;2.99272;0
138;2.99222;0
139;3.01403;0
140;2.92002;0
141;3.08725;0
142;2.98973;0
143;2.94743;0
144;3.05888;0
145;2.95348;0
146;2.95933;1
147;3.05477;0
148;2.86497;0
149;3.16573;0
150;2.9417;0
151;2.58177;0
152;3.42977;0
153;2.43128;0
154;3.32128;0
155;3.14335;0
156;3.0901;0
157;2.97535;0
158;3.07255;0
159;2.99653;0
160;3.02155;0
161;2.80097;0
162;3.06573;0
163;3.08485;0
164;2.98713;0
165;2.9459;0
166;2.9296;0
167;3.11148;0
168;2.99728;0
169;3.07265;0
170;2.98768;0
171;2.69665;0
172;3.05897;0
173;2.99917;0
174;3.17053;0
175;2.87227;0
176;3.17773;0
177;2.88268;0
178;3.0144;0
179;3.0189;0
180;3.13108;0
