Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.08045;0
3;2.98417;0
4;2.80987;0
5;3.16375;1
6;2.97342;0
7;3.0518;0
8;2.99953;0
9;2.97865;0
10;3.01658;0
11;2.94203;0
12;3.07462;0
13;3.01087;0
14;2.982;0
15;2.98752;1
16;3.01783;1
17;2.99672;0
18;2.96918;0
19;3.0398;0
20;2.97057;0
21;2.79997;0
22;3.07428;0
23;3.08603;0
24;3.02475;0
25;2.99628;0
26;3.02095;1
27;3.02023;0
28;2.97823;0
29;3.0161;1
30;2.76175;0
31;3.20602;0
32;3.03697;0
33;2.78972;0
34;3.00815;0
35;3.12793;0
36;2.99327;0
37;3.00793;0
38;3.05377;0
39;2.91172;1
40;2.9579;0
41;3.1284;1
42;2.99388;0
43;3.0394;0
44;2.86208;1
45;3.12953;1
46;2.95273;0
47;2.99833;0
48;2.93428;1
49;3.03045;0
50;3.08913;0
51;2.99952;0
52;2.91107;0
53;3.07433;0
54;2.99242;0
55;3.01287;0
56;2.99007;0
57;2.97423;0
58;3.03543;0
59;2.96442;0
60;3.0353;1
61;3.01617;0
62;2.97733;0
63;3.01558;0
64;2.97007;1
65;2.97908;0
66;3.0215;0
67;3.03428;0
68;2.94543;0
69;2.99112;0
70;2.95397;0
71;3.09447;0
72;2.99863;0
73;3.00775;0
74;2.8948;3
75;3.10047;0
76;2.85042;0
77;2.9921;1
78;3.12342;0
79;2.67923;0
80;3.36737;0
81;2.92357;0
82;2.94007;0
83;3.1191;0
84;2.9996;0
85;2.98955;0
86;3.02442;0
87;2.99613;1
88;2.95617;0
89;3.04137;0
90;3.00868;0
91;2.91327;1
92;3.06502;0
93;2.91507;0
94;2.9783;1
95;3.07367;0
96;2.99433;0
97;3.06537;0
98;2.9289;1
99;2.95792;0
100;3.07108;1
101;2.94652;1
102;3.06225;0
103;2.97657;0
104;3.0195;0
105;3.03645;0
106;2.94252;0
107;3.04535;0
108;2.91167;0
109;2.95475;1
110;3.13383;0
111;3.00647;0
112;3.00543;0
113;2.92517;0
114;2.92635;0
115;3.11803;0
116;2.91045;0
117;2.99303;0
118;3.10775;0
119;2.89712;0
120;3.00577;0
121;2.94915;0
122;3.15858;0
123;2.80513;0
124;3.17853;0
125;2.95293;0
126;2.86732;0
127;3.16508;0
128;2.87998;0
129;3.15947;1
130;2.93712;1
131;2.96003;1
132;3.00075;0
133;3.04598;0
134;2.97922;1
135;2.97425;0
136;3.05208;1
137;3.04447;0
138;2.96845;0
139;2.98335;0
140;3.03473;0
141;2.93898;0
142;3.07772;0
143;2.96163;1
144;2.78247;0
145;2.97257;0
146;3.13468;0
147;3.08175;0
148;3.05367;0
149;2.99977;0
150;2.99368;0
151;2.85767;0
152;3.09523;0
153;3.0404;0
154;3.01093;0
155;2.89978;0
156;3.11652;1
157;2.73985;0
158;3.12867;0
159;3.06155;0
160;2.9948;0
161;3.01468;0
162;2.9883;0
163;3.02518;0
164;3.0359;0
165;2.97302;0
166;2.94305;0
167;3.06818;0
168;2.87177;0
169;3.1569;0
170;2.7032;0
171;3.27065;0
172;3.01685;0
173;3.00483;0
174;2.80638;0
175;3.194;0
176;2.91052;1
177;3.08882;0
178;2.92233;0
179;3.03687;0
180;3.04678;0
