Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.29107;0
3;2.9268;0
4;3.02875;0
5;3.09523;0
6;3.01553;0
7;2.74838;0
8;3.2189;0
9;2.85378;0
10;3.09815;0
11;2.98078;0
12;3.09977;0
13;3.00103;1
14;2.57627;0
15;3.40442;0
16;2.62998;0
17;3.02433;0
18;3.34357;0
19;2.66062;0
20;3.27972;0
21;3.05753;0
22;2.94622;0
23;3.02247;0
24;2.37625;0
25;3.66063;0
26;2.80978;0
27;3.07827;0
28;3.08115;0
29;3.05532;0
30;2.73635;0
31;3.15757;0
32;2.987;0
33;2.5817;0
34;3.52678;0
35;3.00455;0
36;2.87827;0
37;3.09025;0
38;3.0283;0
39;2.99098;1
40;3.00303;0
41;2.8665;0
42;3.00978;0
43;3.09115;0
44;3.01522;0
45;2.84677;0
46;3.08323;0
47;2.99348;0
48;2.94108;1
49;2.85895;0
50;3.16212;0
51;3.0514;0
52;2.8165;0
53;3.1455;1
54;3.10485;0
55;2.90097;0
56;3.02532;0
57;3.06542;0
58;3.00852;0
59;2.63253;0
60;3.23022;0
61;3.11698;0
62;3.00603;0
63;2.88137;0
64;2.99092;1
65;3.12565;0
66;2.65665;0
67;3.29633;1
68;3.07112;0
69;2.80073;0
70;3.1675;0
71;2.8662;0
72;3.18563;0
73;2.993;0
74;2.9514;0
75;2.98932;0
76;2.9308;1
77;2.92643;0
78;2.84795;0
79;3.25672;0
80;3.09278;0
81;2.99505;0
82;2.94813;0
83;2.96357;0
84;2.91182;0
85;2.77567;0
86;3.33575;0
87;3.04608;0
88;3.02968;0
89;2.72118;0
90;3.26233;0
91;2.92762;0
92;2.79817;0
93;3.19113;0
94;3.01142;0
95;2.69567;1
96;3.31285;0
97;3.08302;0
98;2.99757;0
99;2.944;0
100;3.02768;0
101;2.70928;0
102;2.8661;0
103;3.22318;0
104;3.03842;0
105;3.09045;0
106;3.01887;0
107;2.96355;1
108;3.08573;0
109;2.97165;0
110;3.05682;0
111;2.9771;0
112;2.79695;0
113;3.20755;0
114;3.02303;0
115;2.67737;0
116;3.22885;0
117;3.01758;0
118;2.91947;0
119;2.98157;0
120;3.0276;0
121;3.13535;0
122;2.94165;0
123;2.7118;0
124;3.33877;0
125;2.96897;0
126;3.03802;0
127;2.9793;0
128;3.02063;0
129;3.00062;0
130;2.81195;0
131;3.18122;0
132;2.99278;0
133;2.84517;0
134;3.18625;0
135;2.99945;0
136;2.80673;0
137;3.11183;0
138;3.07487;0
139;2.95472;0
140;2.86728;0
141;3.15272;0
142;3.00748;0
143;3.00867;0
144;3.01527;0
145;2.95887;0
146;2.7895;0
147;2.8878;0
148;3.27508;0
149;3.08545;0
150;2.81662;0
151;3.14997;0
152;2.9573;0
153;2.82755;0
154;3.23703;1
155;2.90033;0
156;3.01805;0
157;3.06103;0
158;3.02403;0
159;2.49613;0
160;3.2894;0
161;3.16637;0
162;3.04867;0
163;2.97745;0
164;2.9128;0
165;2.96968;0
166;3.05832;0
167;2.90955;0
168;2.87157;0
169;3.16497;0
170;2.88665;0
171;3.22597;0
172;2.92507;1
173;3.08685;0
174;2.63093;0
175;3.36163;0
176;2.77347;0
177;3.19708;0
178;3.0279;0
179;3.03178;0
180;3.00048;0
