Angle;Time_Minutes;Counts_34f
0;0;0
1;3.05257;0
2;3.02183;0
3;2.94817;0
4;3.15455;0
5;2.83178;0
6;3.04815;0
7;3.02445;0
8;2.95373;0
9;3.14278;0
10;2.83085;0
11;3.10372;0
12;2.92007;0
13;3.01073;0
14;2.9617;0
15;3.06535;0
16;3.33722;0
17;2.83578;0
18;3.20685;0
19;2.64072;0
20;3.15273;0
21;2.78332;1
22;3.00062;0
23;3.06485;0
24;2.97428;0
25;3.05035;0
26;3.02813;0
27;2.8702;0
28;2.98808;0
29;3.1083;1
30;3.59443;0
31;2.5342;0
32;2.80062;0
33;3.02862;0
34;2.98878;1
35;2.94827;0
36;3.06093;0
37;3.0734;1
38;2.89523;0
39;3.00873;0
40;3.01655;0
41;3.0689;0
42;2.94637;0
43;3.11003;1
44;2.84088;0
45;3.0281;0
46;3.04702;0
47;2.91922;0
48;3.02267;0
49;3.01735;0
50;3.24488;0
51;2.7802;0
52;3.1434;0
53;2.82485;0
54;2.9786;0
55;3.1515;0
56;3.02872;1
57;2.88017;0
58;3.20105;0
59;2.8123;0
60;3.05358;0
61;2.96512;0
62;2.96043;0
63;3.27377;0
64;2.64928;0
65;3.03118;0
66;3.00048;0
67;2.99985;0
68;3.07162;1
69;2.8941;0
70;3.1352;0
71;2.91643;0
72;2.97182;0
73;2.98388;0
74;3.018;0
75;3.002;0
76;3.13275;0
77;3.13203;0
78;3.0108;0
79;2.70062;1
80;3.0667;0
81;3.04558;0
82;2.92068;0
83;3.09517;0
84;2.9416;1
85;2.98595;0
86;3.03238;1
87;3.02665;1
88;2.9588;0
89;3.02333;0
90;2.9881;0
91;3.10128;0
92;3.04213;0
93;2.76338;0
94;3.0517;0
95;3.08528;0
96;2.9597;0
97;3.05565;0
98;2.84887;0
99;3.039;0
100;3.02692;0
101;3.5732;0
102;2.37863;1
103;3.09813;0
104;3.28248;0
105;2.80755;0
106;3.11952;0
107;2.69092;0
108;2.9987;0
109;3.13648;0
110;2.85785;0
111;3.23468;0
112;2.8051;0
113;2.97007;0
114;3.07043;0
115;3.06457;0
116;2.90905;0
117;3.08432;0
118;2.98017;0
119;3.16122;0
120;2.86202;0
121;2.99732;0
122;2.93073;0
123;3.03152;0
124;3.08055;0
125;3.00087;0
126;2.82983;0
127;2.9791;0
128;2.99922;0
129;3.01032;0
130;3.03558;0
131;2.99608;0
132;3.09268;0
133;2.96605;0
134;2.98298;0
135;3.09167;0
136;2.83707;0
137;3.39913;0
138;2.62398;0
139;3.08498;0
140;3.01548;0
141;3.0434;0
142;2.87235;0
143;2.97323;0
144;3.06707;1
145;3.26307;0
146;2.8379;0
147;2.80648;0
148;3.44093;0
149;2.82445;0
150;2.84438;0
151;2.8956;0
152;3.05703;0
153;2.94387;0
154;3.49747;0
155;2.62702;0
156;2.9197;0
157;3.14205;0
158;2.8991;0
159;3.03978;0
160;2.86578;0
161;3.51068;0
162;2.5169;0
163;3.01657;1
164;3.15897;0
165;2.84222;1
166;3.0371;0
167;3.00682;0
168;3.0491;1
169;3.11342;0
170;2.77628;0
171;3.01772;0
172;3.11797;0
173;2.94912;0
174;3.22648;1
175;2.97713;0
176;2.96452;0
177;2.83155;0
178;2.90117;0
179;2.19633;0
180;0;0
