Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.09213;0
3;2.98508;1
4;2.92227;0
5;3.25265;1
6;2.99243;1
7;2.7711;0
8;3.16925;0
9;3.06935;0
10;2.83132;0
11;3.07797;0
12;3.05853;0
13;2.95203;0
14;2.90272;1
15;3.15593;0
16;2.7269;1
17;3.25597;0
18;2.84327;0
19;3.19208;0
20;2.99222;1
21;3.00248;0
22;2.97417;0
23;3.0011;0
24;3.02587;0
25;2.9782;0
26;2.92297;0
27;3.10653;0
28;2.9479;0
29;3.06003;0
30;2.80738;0
31;3.03048;1
32;3.0336;0
33;3.09497;0
34;2.98352;1
35;3.03302;0
36;2.9617;1
37;3.02678;0
38;2.82767;0
39;3.2005;0
40;2.86597;0
41;3.04302;0
42;3.09572;0
43;2.87932;1
44;2.97528;0
45;3.00327;0
46;3.10095;0
47;2.98265;0
48;2.97468;0
49;3.08437;0
50;2.9486;0
51;2.97572;0
52;2.97825;0
53;2.86793;1
54;3.13307;0
55;2.98078;0
56;2.99995;0
57;2.93077;0
58;3.14778;0
59;3.02363;0
60;2.88952;0
61;3.1105;0
62;3.01312;0
63;2.99013;0
64;3.00935;1
65;2.94915;2
66;2.78108;0
67;3.24813;0
68;3.01988;1
69;3.00182;0
70;2.97967;1
71;3.00197;0
72;2.79405;0
73;3.15418;0
74;3.05697;0
75;2.99223;0
76;3.00023;0
77;3.00193;1
78;2.992;0
79;3.00945;0
80;3.00685;0
81;2.92282;0
82;3.08092;0
83;2.97695;0
84;3.02275;0
85;2.9956;0
86;2.99368;0
87;2.91717;0
88;3.04555;0
89;3.04822;0
90;2.90395;1
91;3.0798;0
92;2.99487;0
93;2.98965;0
94;2.98652;0
95;2.92113;0
96;3.06757;0
97;2.99413;0
98;3.06628;0
99;2.98348;0
100;2.84192;0
101;3.13172;1
102;3.04152;0
103;2.96213;0
104;2.95955;0
105;3.07777;1
106;2.99077;0
107;2.85017;0
108;3.12435;0
109;2.96558;0
110;3.03722;1
111;3.00303;0
112;2.9863;0
113;2.93695;0
114;3.01688;0
115;3.06318;0
116;2.9478;0
117;2.97065;0
118;3.07903;0
119;2.99992;0
120;2.84927;0
121;2.88982;0
122;3.26162;0
123;3.00333;0
124;2.96203;0
125;3.04732;1
126;2.97813;0
127;3.0286;0
128;2.98352;0
129;2.84722;0
130;3.03807;0
131;3.12068;0
132;2.97995;0
133;2.89392;1
134;3.10202;0
135;3.02537;0
136;2.99218;0
137;2.86453;0
138;3.10398;0
139;3.05518;0
140;2.91727;0
141;3.08675;0
142;2.95398;0
143;2.91695;1
144;3.03508;0
145;3.05653;0
146;3.03405;0
147;2.85208;2
148;3.12873;0
149;2.86167;0
150;3.03905;0
151;3.04747;0
152;3.07462;0
153;2.95835;0
154;3.02248;2
155;3.00238;0
156;2.95958;0
157;2.95737;0
158;2.96937;0
159;3.01595;0
160;3.0371;0
161;2.94972;0
162;3.0796;0
163;3.05062;1
164;2.93625;0
165;3.04113;0
166;2.95018;1
167;2.91772;0
168;3.08372;0
169;3.04368;0
170;3.00633;0
171;2.84677;0
172;3.168;0
173;2.96117;0
174;2.9701;0
175;3.07027;0
176;2.97432;0
177;2.894;0
178;3.03718;0
179;3.0715;0
180;3.0285;1
