Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.08333;1
3;3.00142;0
4;2.98903;0
5;3.03342;0
6;3.00205;1
7;3.00097;0
8;2.99;0
9;2.7498;0
10;3.25757;0
11;2.97242;0
12;3.02545;0
13;2.87865;2
14;3.0868;1
15;3.00127;0
16;3.03528;1
17;3.00493;0
18;2.96958;0
19;2.93582;0
20;3.04785;1
21;3.01638;0
22;3.01875;0
23;2.9808;0
24;2.87347;0
25;3.12262;1
26;2.99055;0
27;3.03208;0
28;3.01227;0
29;2.93872;1
30;3.04043;0
31;2.92473;1
32;2.99038;0
33;2.84867;0
34;3.16412;1
35;3.04602;1
36;2.94305;1
37;2.9454;0
38;2.90437;0
39;3.23633;0
40;2.88402;0
41;3.04585;0
42;3.04712;0
43;3.01308;2
44;2.87015;0
45;3.10398;0
46;3.02242;0
47;2.91892;0
48;3.07327;0
49;2.99565;0
50;3.01307;1
51;3.03027;0
52;2.99248;0
53;2.88713;0
54;3.05105;1
55;3.02012;0
56;3.04627;0
57;2.86372;0
58;3.12308;1
59;2.92738;0
60;3.00322;0
61;3.06833;0
62;2.96943;0
63;2.9729;0
64;2.98902;0
65;3.008;0
66;3.0422;0
67;2.98295;0
68;3.02938;0
69;2.99462;0
70;2.87392;0
71;3.15287;0
72;2.97535;0
73;2.84998;1
74;3.08912;0
75;2.96557;1
76;3.09102;0
77;3.01993;0
78;2.91965;1
79;3.0899;0
80;2.8527;1
81;2.9767;0
82;3.11753;0
83;2.85768;0
84;3.15842;0
85;3.01017;0
86;2.6798;0
87;3.34883;1
88;2.93145;0
89;3.05018;0
90;2.99113;0
91;2.90165;1
92;3.01097;0
93;3.0234;0
94;2.99662;0
95;3.04288;0
96;3.04068;0
97;2.94558;0
98;3.05927;1
99;2.9271;0
100;2.8105;0
101;3.17833;0
102;3.06173;0
103;2.98392;1
104;2.973;0
105;2.97013;0
106;3.02635;0
107;3.05865;0
108;2.97985;0
109;2.95482;0
110;3.02927;0
111;2.98835;0
112;3.06507;0
113;2.9996;0
114;2.98785;0
115;2.8292;0
116;3.17278;0
117;2.98545;0
118;2.98455;1
119;2.99417;0
120;3.03582;0
121;2.97518;0
122;2.93058;0
123;3.02602;0
124;3.0716;0
125;2.98975;0
126;2.83612;0
127;3.17985;0
128;3.00103;0
129;2.9343;0
130;3.06073;1
131;2.93737;0
132;3.06965;1
133;2.97497;0
134;2.9256;0
135;3.08235;1
136;2.9765;0
137;2.93638;0
138;3.06492;0
139;2.97785;1
140;3.02703;0
141;2.82457;0
142;3.016;0
143;3.18475;0
144;2.9461;0
145;2.92587;0
146;3.10822;0
147;3.02678;1
148;2.86138;0
149;3.0448;0
150;2.94772;0
151;3.03512;0
152;3.06527;0
153;2.90697;0
154;3.13867;0
155;2.95642;0
156;2.98953;0
157;2.98212;1
158;2.97262;0
159;3.08638;1
160;2.9055;1
161;3.05963;0
162;3.00562;1
163;3.03353;0
164;2.99663;0
165;2.98687;0
166;3.0133;0
167;2.94603;0
168;3.0468;0
169;2.70517;0
170;3.2356;0
171;3.06372;2
172;2.94923;1
173;2.96433;0
174;3.04502;0
175;3.04197;0
176;2.90597;0
177;3.09098;0
178;2.99827;0
179;2.98678;0
180;3.03498;0
