Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;1.95303;0
3;2.91628;0
4;3.08742;0
5;2.93002;0
6;2.98875;0
7;2.92707;0
8;3.0579;0
9;3.05055;0
10;2.96225;0
11;2.98048;0
12;2.9564;1
13;3.00262;0
14;3.12592;0
15;3.00787;0
16;3.01287;0
17;2.89948;1
18;3.05303;0
19;2.97162;0
20;3.07105;0
21;2.89648;0
22;3.11892;0
23;2.78677;0
24;3.18932;0
25;2.82577;0
26;3.16277;0
27;3.0079;0
28;2.89307;0
29;3.03253;0
30;3.04302;2
31;2.98928;0
32;2.85433;0
33;3.2025;0
34;2.92105;0
35;2.84922;0
36;3.16505;0
37;3.01377;0
38;3.0453;0
39;2.87203;0
40;3.04755;0
41;3.0831;0
42;2.95212;0
43;2.96833;0
44;3.03953;0
45;3.03432;1
46;2.98067;0
47;2.91365;1
48;3.1198;1
49;3.00642;0
50;2.63263;0
51;3.34032;0
52;3.02688;0
53;2.9994;0
54;2.9817;0
55;2.83645;0
56;3.06223;0
57;3.04947;2
58;3.0523;0
59;2.99335;1
60;2.84895;0
61;3.15742;0
62;3.00342;0
63;2.96018;0
64;2.94357;0
65;3.05993;0
66;3.02032;0
67;3.01923;0
68;2.95433;1
69;2.95903;0
70;3.0608;0
71;3.01837;0
72;2.76005;0
73;3.25615;1
74;2.98953;2
75;2.91257;0
76;3.09103;0
77;2.99453;0
78;2.9591;1
79;3.05373;1
80;2.97382;0
81;2.94593;0
82;3.05102;0
83;2.96065;0
84;2.9941;0
85;2.97102;0
86;3.09037;0
87;3.01005;0
88;2.7992;1
89;3.18287;0
90;3.00842;0
91;2.80288;0
92;3.08533;0
93;3.02903;0
94;3.09178;0
95;2.98057;0
96;3.01493;0
97;2.99433;0
98;2.99007;0
99;2.94097;0
100;3.0634;0
101;2.96955;0
102;3.00368;0
103;3.01998;0
104;3.02258;0
105;2.97135;1
106;2.9991;1
107;3.01822;0
108;2.95082;0
109;2.91837;0
110;3.02227;0
111;2.9843;0
112;3.02583;0
113;3.04203;0
114;3.01875;0
115;3.02875;0
116;2.95728;0
117;2.8607;0
118;3.19887;0
119;2.90647;0
120;3.06952;0
121;2.90953;1
122;3.07783;0
123;3.02752;0
124;3.0062;0
125;2.78313;0
126;3.18563;0
127;2.97163;0
128;3.04135;0
129;2.9926;0
130;3.03223;0
131;2.85013;0
132;2.98347;0
133;3.16193;0
134;2.8767;1
135;3.06595;1
136;3.04627;0
137;2.73503;0
138;3.28457;1
139;2.98312;0
140;2.83887;0
141;3.16243;0
142;2.97897;0
143;2.9592;1
144;2.98092;0
145;3.01138;0
146;3.05565;0
147;3.00122;0
148;2.829;1
149;3.14408;0
150;2.95878;0
151;3.07577;1
152;3.01218;1
153;2.88883;0
154;3.08533;0
155;2.97872;0
156;2.95087;0
157;3.10215;0
158;2.5815;0
159;3.38877;1
160;2.81743;0
161;3.04415;0
162;3.12398;0
163;3.04085;0
164;2.98902;0
165;3.01915;0
166;2.92117;0
167;3.0249;0
168;2.95892;0
169;3.08547;0
170;2.96918;0
171;2.82682;0
172;3.1029;0
173;3.01665;0
174;3.06145;1
175;2.81353;0
176;3.19985;0
177;3.01593;0
178;2.87575;0
179;3.11765;0
180;3.0115;1
