Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.17465;1
3;3.05913;0
4;2.90368;0
5;3.14372;0
6;2.95492;0
7;3.02745;1
8;2.95063;0
9;3.0534;0
10;2.98785;0
11;3.0379;0
12;2.939;0
13;3.07937;1
14;2.89983;0
15;2.90835;0
16;3.06945;1
17;3.10093;2
18;3.00915;0
19;2.98387;0
20;3.00043;0
21;3.00533;0
22;3.00815;0
23;3.01458;0
24;2.95487;0
25;3.03995;1
26;2.93265;0
27;3.06335;0
28;2.9122;0
29;2.99543;0
30;3.10235;0
31;2.98738;0
32;2.96485;0
33;2.90947;0
34;3.11547;0
35;2.90318;0
36;3.02803;0
37;2.97012;0
38;3.07128;0
39;3.04568;0
40;2.92895;0
41;2.9408;0
42;3.13425;0
43;2.93705;0
44;2.99055;0
45;2.93928;0
46;3.12633;0
47;2.99517;0
48;2.97043;0
49;2.91568;0
50;3.11;0
51;2.95473;0
52;3.0541;0
53;2.77063;0
54;3.05493;0
55;3.17742;0
56;2.99533;0
57;2.97682;0
58;3.01967;0
59;2.91348;1
60;2.9324;1
61;2.9991;0
62;3.10065;0
63;2.94355;0
64;3.1042;1
65;2.9989;0
66;2.94577;0
67;2.97503;0
68;2.86303;0
69;3.2298;0
70;2.88322;0
71;3.0189;0
72;3.08012;0
73;3.01098;0
74;3.00703;0
75;2.97435;0
76;2.98457;0
77;3.01428;0
78;2.807;0
79;3.2225;0
80;2.98697;0
81;2.92367;1
82;3.06168;0
83;2.9135;0
84;2.91443;0
85;3.17608;0
86;2.76438;0
87;3.04892;0
88;3.1318;0
89;3.06615;0
90;2.90282;0
91;3.0168;0
92;3.08255;0
93;2.93583;2
94;2.9857;0
95;3.00932;0
96;3.03862;0
97;3.02003;1
98;3.01473;0
99;2.98128;0
100;2.90667;0
101;3.06542;0
102;3.02935;0
103;2.98113;0
104;3.0358;1
105;2.92445;0
106;3.06073;0
107;2.98003;0
108;2.98462;1
109;3.04458;0
110;2.89288;0
111;3.10533;1
112;2.98397;1
113;2.89707;0
114;3.09828;0
115;2.71773;0
116;3.30735;0
117;3.00293;0
118;2.9966;0
119;2.72118;0
120;3.08942;0
121;3.05592;0
122;3.11863;0
123;2.9816;0
124;2.9619;0
125;3.06288;0
126;3.01035;0
127;2.98433;0
128;2.99445;0
129;3.01523;0
130;2.90235;0
131;3.10355;0
132;2.98643;0
133;2.96577;0
134;3.0173;0
135;2.99042;0
136;3.0172;0
137;3.02875;0
138;3.00337;1
139;2.9972;0
140;2.99678;0
141;2.97123;0
142;3.01283;0
143;2.9431;0
144;3.07553;0
145;2.94705;0
146;2.8609;1
147;3.171;0
148;2.88155;0
149;3.1348;0
150;3.00725;0
151;2.99883;0
152;2.95827;0
153;2.99045;0
154;3.02383;0
155;2.90985;0
156;3.03112;0
157;3.04938;0
158;2.96975;0
159;2.97153;1
160;2.91115;0
161;3.1446;0
162;3.04113;0
163;2.87098;0
164;3.12673;0
165;2.9947;0
166;2.95713;0
167;2.9885;1
168;2.9843;0
169;3.06543;0
170;2.95393;0
171;2.95095;2
172;3.08302;0
173;3.00928;0
174;2.9799;0
175;2.8989;0
176;3.00375;0
177;3.08082;1
178;3.05217;1
179;2.98482;0
180;3.018;0
