Angle;Time_Minutes;Counts_34f
0;0;0
1;3.04473;0
2;3.01095;0
3;2.94883;0
4;2.99795;0
5;3.08565;1
6;2.933;0
7;3.02435;0
8;3.0054;1
9;3.0031;0
10;3.0519;0
11;2.99425;0
12;2.995;0
13;3.06408;0
14;2.9404;0
15;3.03308;0
16;3.00338;0
17;2.88772;0
18;3.11383;0
19;2.86393;0
20;3.01035;0
21;3.01885;0
22;3.2045;0
23;2.7822;0
24;2.9924;0
25;3.01488;0
26;3.1066;1
27;2.88997;0
28;3.08523;0
29;3.05358;0
30;2.84133;0
31;3.02765;0
32;2.99372;0
33;2.98967;0
34;3.01428;0
35;3.12323;1
36;2.85753;1
37;3.34123;1
38;2.70553;0
39;2.98837;0
40;3.04663;1
41;2.96537;0
42;2.99163;0
43;2.95667;1
44;3.10135;0
45;2.92907;0
46;3.0188;0
47;2.99445;1
48;2.964;1
49;3.05448;0
50;2.94205;0
51;3.04517;0
52;3.0514;0
53;2.98617;0
54;2.98988;1
55;2.95033;0
56;3.01942;0
57;3.03657;0
58;2.92182;1
59;3.043;0
60;2.97483;0
61;2.9883;1
62;3.05302;1
63;3.15362;0
64;2.91242;1
65;2.92993;0
66;3.2092;0
67;2.88403;0
68;2.92483;0
69;2.98862;1
70;2.96635;0
71;2.99408;0
72;3.02172;1
73;2.95075;0
74;3.05803;0
75;3.14728;0
76;2.81652;0
77;3.03668;0
78;3.03125;0
79;2.95322;0
80;2.95577;1
81;3.02167;2
82;2.99107;0
83;3.05125;0
84;2.95118;0
85;3.0166;0
86;3.035;1
87;2.98617;0
88;2.9605;0
89;2.99768;0
90;2.98955;0
91;3.03943;0
92;3.10068;0
93;2.85843;0
94;3.02573;1
95;2.98265;0
96;3.00447;0
97;3.12;0
98;3.22313;0
99;2.67837;0
100;3.00398;0
101;2.96432;1
102;3.00378;0
103;3.02253;0
104;3.32285;0
105;2.69548;0
106;3.04252;0
107;3.08995;1
108;2.97807;0
109;2.93003;0
110;2.91802;0
111;3.00677;0
112;3.0166;1
113;3.01765;0
114;2.97823;0
115;3.06248;0
116;2.94197;1
117;2.97772;0
118;3.01177;0
119;3.03093;0
120;2.95082;0
121;3.18248;0
122;3.09033;1
123;2.79655;0
124;2.99017;0
125;2.98435;0
126;2.9597;0
127;3.06272;0
128;3.06773;0
129;2.91293;0
130;2.97453;1
131;2.99443;0
132;2.99308;0
133;3.08157;0
134;2.9269;0
135;3.07327;0
136;2.9229;0
137;3.01542;1
138;2.97942;0
139;3.02178;0
140;3.03293;0
141;3.00453;1
142;2.94905;0
143;3.07777;0
144;2.94977;0
145;2.99538;0
146;3.02325;0
147;2.99155;0
148;2.98922;0
149;3.01;0
150;2.98413;1
151;3.01767;0
152;3.08635;0
153;2.89855;0
154;3.04143;0
155;2.995;0
156;3.04562;0
157;2.93002;0
158;3.01312;0
159;3.04478;0
160;3.20362;0
161;2.72645;0
162;2.96838;0
163;3.05548;0
164;2.93688;1
165;3.18025;1
166;2.85308;0
167;3.02598;0
168;2.99222;0
169;3.1295;0
170;3.0063;0
171;2.88337;0
172;3.11163;0
173;3.04843;0
174;2.7883;1
175;3.08738;0
176;2.98678;0
177;3.00648;0
178;2.93773;0
179;2.14;0
180;0;0
