23094;011111;1;1
53420;011111;1;1
58300;011111;1;1
66612;011111;1;1
66654;011111;1;1
74461;011111;1;1
84108;011111;1;1
88437;011111;1;1
88882;011111;1;1
105604;011111;1;1
106572;011111;1;1
110155;011111;1;1
114391;011111;1;1
115083;011111;1;1
117950;011111;1;1
121809;011111;1;1
123068;011111;1;1
125346;011111;1;1
131409;011111;1;1
134630;011111;1;1
137964;011111;1;1
149495;011111;1;1
154494;011111;1;1
164971;011111;1;1
167113;011111;1;1
167912;011111;1;1
201909;011111;1;1
210017;011111;1;2
219277;011111;1;2
222588;011111;1;2
223792;011111;1;2
229706;011111;1;2
231494;011111;1;2
243912;011111;1;2
272312;011111;1;2
276152;011111;1;2
292062;111111;1;2
300112;011111;1;2
305984;011111;1;2
310437;011111;1;2
310768;011111;1;2
319526;010101;1;2
336171;011111;1;2
347121;011111;1;2
351873;011111;1;2
356945;011111;1;2
357401;111110;1;2
366164;011111;1;2
367253;111111;1;2
368741;011111;1;2
374781;011111;1;2
378610;011111;1;2
387311;011111;1;3
426537;011111;1;3
427790;011111;1;3
429532;011111;1;3
473892;011111;1;3
478895;011111;1;3
480194;111111;1;3
486611;011111;1;3
489114;011111;1;3
496184;011111;1;3
496345;111111;1;3
498925;011111;1;3
503289;011111;1;3
507791;011111;1;3
507991;011111;1;3
514505;010101;1;3
524148;011111;1;3
529193;111111;1;3
534057;111111;1;3
539789;011111;1;3
542745;011111;1;3
575212;011111;1;4
595154;111110;1;4
597453;011111;1;4
626676;011111;1;4
633643;011111;1;4
643668;011111;1;4
650825;011111;1;4
652047;011111;1;4
655336;011111;1;4
664054;111111;1;4
666014;011111;1;4
673150;011111;1;4
677374;011111;1;4
682930;011111;1;4
687784;011111;1;4
701621;011111;1;4
713314;011111;1;4
713503;011111;1;4
715661;011111;1;4
718826;011111;1;4
719414;011111;1;4
725237;011111;1;4
727330;011111;1;4
755691;011111;1;5
765814;011111;1;5
789086;011111;1;5
795444;011111;1;5
820914;011111;1;5
826750;011111;1;5
828937;011111;1;5
851025;011111;1;5
851354;011111;1;5
868834;011111;1;5
871062;011111;1;5
880667;111101;1;5
891275;011111;1;5
896499;011111;1;5
907136;011111;1;5
911556;011111;1;5
916256;011111;1;5
951617;011111;1;6
959197;111111;1;6
965610;011111;1;6
975736;011111;1;6
990967;011111;1;6
993592;011111;1;6
1004391;011111;1;6
1004823;011111;1;6
1009713;011111;1;6
1011369;011111;1;6
1014605;011111;1;6
1022253;011111;1;6
1034774;011111;1;6
1061656;011111;1;6
1064110;011111;1;6
1064734;111110;1;6
1070025;011111;1;6
1071135;011111;1;6
1080536;011111;1;6
1083484;011111;1;6
1095724;011111;1;6
1097511;011111;1;6
1101659;111111;1;6
1107266;011111;1;7
1116112;011111;1;7
1117671;111101;1;7
1120607;011111;1;7
1126737;011111;1;7
1138427;011111;1;7
1143942;011111;1;7
1147642;011111;1;7
1150332;011111;1;7
1151961;011111;1;7
1157093;011111;1;7
1164634;011111;1;7
1165581;011111;1;7
1169767;011111;1;7
1182906;011111;1;7
1184647;011111;1;7
1195901;011111;1;7
1208338;011111;1;7
1209951;011111;1;7
1211731;011111;1;7
1220874;011111;1;7
1222616;011111;1;7
1225052;011111;1;7
1242466;011111;1;7
1245729;011111;1;7
1251158;011111;1;7
1252175;011111;1;7
1253259;011111;1;7
1254890;011111;1;7
1261772;011111;1;7
1272138;011111;1;7
1277524;111110;1;7
1279732;011111;1;7
1286760;011111;1;8
1290888;011111;1;8
1300676;011111;1;8
1305677;011111;1;8
1307925;011111;1;8
1315338;011111;1;8
1321275;011111;1;8
1329779;101111;1;8
1335709;011111;1;8
1344626;011111;1;8
1351127;011111;1;8
1361378;011111;1;8
1391560;011111;1;8
1410127;011111;1;8
1410835;011111;1;8
1411189;011111;1;8
1416324;011111;1;8
1420876;011111;1;8
1429104;011111;1;8
1439927;011111;1;8
1447725;011111;1;8
1464787;111111;1;9
1468011;111111;1;9
1486113;011111;1;9
1486689;011111;1;9
1493200;011111;1;9
1494077;011111;1;9
1494356;011111;1;9
1498813;011111;1;9
1503670;011111;1;9
1506070;011111;1;9
1507044;011111;1;9
1520883;011111;1;9
1541701;011111;1;9
1557149;011111;1;9
1564912;011111;1;9
1565783;011111;1;9
1581399;011111;1;9
1583077;011111;1;9
1592295;011111;1;9
1592857;011111;1;9
1598317;011111;1;9
1605006;011111;1;9
1618510;011111;1;9
1619796;011111;1;9
1631434;011111;1;9
1632798;011111;1;9
1639930;011111;1;9
1653499;111111;1;10
1655239;011111;1;10
1674551;011111;1;10
1678658;011111;1;10
1687607;011111;1;10
1694208;111111;1;10
1699832;011111;1;10
1700622;011111;1;10
1702262;011111;1;10
1707947;011111;1;10
1726294;011111;1;10
1729857;011111;1;10
1738125;011111;1;10
1739693;011111;1;10
1751012;011111;1;10
1752666;011111;1;10
1764450;011111;1;10
1764519;011111;1;10
1771335;011111;1;10
1776278;011111;1;10
1781823;011111;1;10
1781942;011111;1;10
1810893;011111;1;10
1813922;011111;1;10
1817231;011111;1;10
1823385;011111;1;11
1823527;011111;1;11
1823632;011111;1;11
1843879;011111;1;11
1847888;011111;1;11
1851461;011111;1;11
1872685;011111;1;11
1872798;011111;1;11
1892543;011111;1;11
1900762;011111;1;11
1908304;111101;1;11
1916531;011111;1;11
1942042;011111;1;11
1973258;011111;1;11
1983143;011111;1;11
1983603;011111;1;11
1989337;011111;1;11
2014918;011111;1;12
2023848;011111;1;12
2028956;011111;1;12
2033367;011111;1;12
2034877;011111;1;12
2039626;111110;1;12
2041777;011111;1;12
2061232;011111;1;12
2061956;011111;1;12
2063269;011111;1;12
2081405;011111;1;12
2089278;011111;1;12
2090298;011111;1;12
2096937;011111;1;12
2106355;011111;1;12
2109258;111110;1;12
2128702;111110;1;12
2140495;011111;1;12
2145013;011111;1;12
2148286;111110;1;12
2149533;011111;1;12
2173819;011111;1;12
2199696;011111;1;13
2260958;011111;1;13
2269010;111111;1;13
2270645;011111;1;13
2276878;011111;1;13
2282485;011111;1;13
2284155;011111;1;13
2286776;111111;1;13
2289912;011111;1;13
2290654;011111;1;13
2302438;011111;1;13
2333830;011111;1;13
2339427;011111;1;13
2359293;011111;1;13
2362358;011111;1;13
2367740;011111;1;14
2368139;111111;1;14
2375700;011111;1;14
2387127;010101;1;14
2395631;011111;1;14
2397154;011111;1;14
2399351;011111;1;14
2404871;011111;1;14
2405483;011111;1;14
2412952;011111;1;14
2420978;011111;1;14
2426427;011111;1;14
2433627;111110;1;14
2453699;011111;1;14
2455515;011111;1;14
2467282;111111;1;14
2469099;011111;1;14
2469956;011111;1;14
2475751;011111;1;14
2480644;011111;1;14
2497570;011111;1;14
2501938;011111;1;14
2506047;011111;1;14
2515535;011111;1;14
2563311;011111;1;15
2566526;011111;1;15
2569445;011111;1;15
2573836;011111;1;15
2574674;011111;1;15
2584906;011111;1;15
2586799;011111;1;15
2592505;011111;1;15
2599053;011111;1;15
2615091;011111;1;15
2616003;011111;1;15
2617481;011111;1;15
2620447;011111;1;15
2629854;011111;1;15
2638199;010101;1;15
2652952;011111;1;15
2668686;011111;1;15
2677605;011111;1;15
2685971;011111;1;15
2702285;011111;1;15
2704017;011111;1;15
2716231;111111;1;15
2722150;011111;1;15
2723435;011111;1;16
2728521;011111;1;16
2730832;011111;1;16
2736200;011111;1;16
2736601;011111;1;16
2754633;011111;1;16
2765223;011111;1;16
2771220;011111;1;16
2776716;011111;1;16
2788362;011111;1;16
2796051;011111;1;16
2811454;011111;1;16
2818082;011111;1;16
2824379;111111;1;16
2828554;011111;1;16
2851951;011111;1;16
2861372;011111;1;16
2884566;011111;1;16
2891870;011111;1;16
2897044;011111;1;16
2919674;011111;1;17
2926221;011111;1;17
2927746;011111;1;17
2929778;011111;1;17
2935291;011111;1;17
2946737;011111;1;17
2949565;011111;1;17
2958998;111111;1;17
2963198;011111;1;17
2976778;011111;1;17
2977318;011111;1;17
2985563;011111;1;17
2991276;011111;1;17
3001027;011111;1;17
3005037;011111;1;17
3010053;011111;1;17
3012934;011111;1;17
3037227;011111;1;17
3044970;011111;1;17
3067883;011111;1;17
3077176;011111;1;17
3090754;011111;1;18
3091712;011111;1;18
3102394;011111;1;18
3102774;011111;1;18
3118176;011111;1;18
3121692;011111;1;18
3142771;011111;1;18
3153809;011111;1;18
3157316;011111;1;18
3167648;011111;1;18
3177104;011111;1;18
3183535;011111;1;18
3186580;011111;1;18
3189062;011111;1;18
3191033;011111;1;18
3196029;111111;1;18
3197715;011111;1;18
3234863;011111;1;18
3266947;011111;1;19
3269715;011111;1;19
3315051;111111;1;19
3316466;011111;1;19
3333478;011111;1;19
3341923;011111;1;19
3343276;011111;1;19
3348658;011111;1;19
3348943;011111;1;19
3357548;011111;1;19
3358113;111111;1;19
3370800;011111;1;19
3373986;011111;1;19
3379621;011111;1;19
3395202;011111;1;19
3424359;011111;1;19
3439388;011111;1;19
3440048;011111;1;19
3444072;011111;1;20
3447588;011111;1;20
3451212;011111;1;20
3457197;011111;1;20
3457686;011111;1;20
3492616;011111;1;20
3496178;011111;1;20
3500147;011111;1;20
3512732;011111;1;20
3523545;011111;1;20
3523674;011111;1;20
3541222;011111;1;20
3545348;011111;1;20
3550990;111101;1;20
3552482;011111;1;20
3557745;011111;1;20
3570941;111101;1;20
3572452;011111;1;20
3575865;011111;1;20
3576455;011111;1;20
3587253;011111;1;20
3598322;011111;1;20
3608046;011111;1;20
3649185;011111;1;21
3659326;011111;1;21
3666241;011111;1;21
3677714;011111;1;21
3687171;011111;1;21
3688564;011111;1;21
3700538;011111;1;21
3705037;011111;1;21
3708018;011111;1;21
3714455;011111;1;21
3722629;011111;1;21
3722869;011111;1;21
3737503;111111;1;21
3754123;011111;1;21
3757552;011111;1;21
3768570;011111;1;21
3783740;011111;1;21
3803846;011111;1;22
3841552;011111;1;22
3842516;011111;1;22
3842830;011111;1;22
3857720;011111;1;22
3868947;011111;1;22
3875694;011111;1;22
3877079;011111;1;22
3883568;011111;1;22
3883928;011111;1;22
3890265;011111;1;22
3890786;011111;1;22
3913212;011111;1;22
3913595;011111;1;22
3921286;011111;1;22
3924932;011111;1;22
3926231;011111;1;22
3926725;011111;1;22
3933325;011111;1;22
3949007;011111;1;22
3951042;011111;1;22
3954031;011111;1;22
3957010;011111;1;22
3965079;011111;1;22
3977805;011111;1;22
3988335;011111;1;23
3991555;011111;1;23
3996417;111110;1;23
4021517;011111;1;23
4027037;011111;1;23
4030825;011111;1;23
4033921;011111;1;23
4050974;011111;1;23
4063510;011111;1;23
4067271;011111;1;23
4088616;011111;1;23
4103337;011111;1;23
4123931;111111;1;23
4141514;011111;1;23
4151635;011111;1;23
4151671;011111;1;23
4165837;011111;1;24
4169529;011111;1;24
4190607;011111;1;24
4193281;011111;1;24
4200314;011111;1;24
4200456;111110;1;24
4201939;011111;1;24
4215820;011111;1;24
4219686;011111;1;24
4235217;011111;1;24
4241503;011111;1;24
4243073;011111;1;24
4243521;011111;1;24
4247289;011111;1;24
4249108;111111;1;24
4250612;011111;1;24
4253707;011111;1;24
4274785;011111;1;24
4278847;011111;1;24
4300862;011111;1;24
4307064;011111;1;24
4314237;011111;1;24
4321552;111110;1;24
4324638;011111;1;24
4336281;011111;1;24
4337307;011111;1;24
4341712;011111;1;24
4342919;011111;1;24
4356765;011111;1;25
4380467;011111;1;25
4381094;011111;1;25
4381642;011111;1;25
4384995;011111;1;25
4402821;011111;1;25
4419393;011111;1;25
4420115;011111;1;25
4421621;011111;1;25
4426362;011111;1;25
4426874;111111;1;25
4474551;011111;1;25
4509770;011111;1;25
4512482;011111;1;25
4528113;011111;1;26
4531909;011111;1;26
4539331;011111;1;26
4541195;011111;1;26
4546183;011111;1;26
4552755;011111;1;26
