Angle;Time_Minutes;Counts_34f
0;0;0
1;3.12895;0
2;3.11302;0
3;2.8405;0
4;3.02632;0
5;3.0614;0
6;3.0007;0
7;3.19353;0
8;2.82993;0
9;2.9087;0
10;2.98302;0
11;4.24175;0
12;2.03152;0
13;2.7966;0
14;2.85655;0
15;3.0247;0
16;3.1358;0
17;3.08808;0
18;3.12848;0
19;2.64862;0
20;3.1478;0
21;2.89783;0
22;3.16338;0
23;2.93153;0
24;2.84647;0
25;3.02612;0
26;2.988;0
27;3.16707;0
28;3.18218;0
29;2.79355;0
30;2.86595;0
31;2.97065;0
32;3.24405;0
33;2.7452;0
34;3.03543;0
35;3.18655;0
36;2.9029;0
37;2.86885;0
38;3.28653;0
39;2.77003;0
40;2.99525;0
41;3.00002;0
42;3.02813;0
43;2.99328;0
44;3.08387;0
45;2.97238;0
46;2.90588;0
47;3.00943;0
48;2.99585;0
49;2.97607;0
50;3.07918;0
51;3.02367;0
52;3.02852;0
53;2.86213;0
54;3.00482;0
55;2.99418;0
56;3.03698;0
57;3.32592;0
58;3.24732;0
59;2.75483;0
60;2.73668;0
61;2.91235;0
62;3.11772;0
63;3.2332;0
64;2.67;0
65;3.01735;0
66;2.97573;0
67;3.18525;1
68;2.79362;0
69;2.99075;0
70;3.40778;0
71;2.60738;0
72;3.00673;0
73;3.47645;0
74;3.40238;0
75;2.22288;1
76;3.0373;0
77;2.8753;0
78;2.96867;0
79;3.19248;1
80;2.79885;1
81;3.05432;1
82;3.12312;0
83;2.83138;1
84;2.99072;0
85;3.07117;0
86;2.9401;0
87;3.32963;0
88;2.8137;0
89;2.89953;0
90;3.15375;0
91;2.81097;0
92;3.13972;0
93;2.8572;1
94;3.02925;0
95;3.1395;0
96;2.97932;0
97;2.88663;0
98;3.54113;0
99;2.67243;0
100;2.75805;0
101;3.013;0
102;3.05785;0
103;2.95357;0
104;3.05948;0
105;3.05868;0
106;2.93953;0
107;3.04603;0
108;2.96805;0
109;2.92935;0
110;2.95807;0
111;3.05473;0
112;3.01258;0
113;2.97788;0
114;2.9533;0
115;3.21127;0
116;2.87882;0
117;3.00302;0
118;3.14258;0
119;3.11017;0
120;2.66323;0
121;3.0485;0
122;3.09468;0
123;2.84582;0
124;3.04155;0
125;2.99095;0
126;2.9772;0
127;3.03817;0
128;2.952;0
129;3.22468;0
130;3.38178;0
131;2.4018;0
132;3.00198;0
133;3.19458;0
134;2.93418;0
135;2.97532;0
136;3.0604;0
137;2.91637;0
138;2.92142;0
139;3.18393;0
140;2.80295;1
141;3.03548;0
142;3.02442;0
143;3.15662;0
144;2.81663;0
145;3.63837;0
146;2.36187;0
147;3.05807;1
148;3.1442;0
149;2.77587;0
150;3.16828;0
151;3.17938;0
152;2.65082;0
153;3.13718;0
154;2.95623;0
155;2.9245;1
156;3.09382;0
157;2.91662;0
158;3.00495;0
159;3.0025;0
160;2.99667;0
161;3.13533;0
162;2.8352;0
163;2.9888;0
164;3.08687;0
165;2.9911;0
166;3.04205;0
167;3.19735;0
168;2.85787;0
169;2.95037;0
170;2.92347;0
171;3.19052;0
172;2.78572;0
173;3.06992;1
174;2.9061;0
175;3.00702;0
176;3.20787;0
177;2.99697;0
178;2.85117;0
179;2.2517;0
180;0;0
