Angle;Time_Minutes;Counts_34f
0;2.93173;0
1;3.10322;0
2;2.99735;0
3;2.60787;0
4;3.17992;0
5;3.2002;0
6;2.9459;0
7;3.07903;0
8;2.94243;1
9;3.04435;0
10;2.99677;1
11;2.76938;0
12;2.96192;0
13;3.25507;0
14;2.99698;0
15;2.83787;0
16;3.06908;0
17;3.0746;0
18;2.80647;1
19;3.1502;0
20;2.99845;0
21;3.04018;0
22;3.03485;1
23;2.86837;0
24;2.79943;0
25;3.20715;0
26;3.08012;0
27;3.05772;0
28;2.76817;1
29;3.19357;0
30;2.94828;0
31;2.66495;0
32;3.33132;0
33;3.0506;0
34;2.8157;0
35;3.19735;0
36;3.0266;0
37;2.96947;0
38;3.00702;0
39;2.9738;1
40;3.0049;0
41;3.02605;0
42;2.90078;0
43;2.94298;0
44;3.13702;0
45;2.99905;1
46;3.00222;0
47;2.9034;0
48;3.11745;0
49;2.97372;0
50;3.04667;0
51;2.85687;0
52;3.10328;0
53;2.96822;1
54;3.03945;1
55;3.01277;0
56;2.88093;0
57;3.0643;0
58;2.86173;1
59;3.11068;0
60;3.10803;1
61;2.99072;0
62;3.00818;0
63;2.93243;0
64;3.00645;0
65;3.03578;0
66;2.87197;0
67;2.93613;0
68;2.839;0
69;3.24455;0
70;3.1332;0
71;2.96573;0
72;3.02927;2
73;2.84955;0
74;3.09388;0
75;3.02192;0
76;2.65362;0
77;3.36375;0
78;2.58143;1
79;2.91227;0
80;3.5135;0
81;2.8913;0
82;3.12747;1
83;3.00147;0
84;2.64902;0
85;3.3031;1
86;2.91332;0
87;3.06637;0
88;2.80278;0
89;3.24268;0
90;2.77132;0
91;2.95195;0
92;3.1439;0
93;3.08805;0
94;2.84822;0
95;2.90758;0
96;3.1088;0
97;3.0628;0
98;2.56712;0
99;3.48205;0
100;2.86168;0
101;3.0823;0
102;2.97758;0
103;3.0628;0
104;3.02362;0
105;3.07358;0
106;2.72577;0
107;3.18257;0
108;2.9285;0
109;3.03328;0
110;3.0915;0
111;2.80878;0
112;3.14815;0
113;3.03275;0
114;3.04732;0
115;2.99903;0
116;2.8258;0
117;2.99985;0
118;3.05035;0
119;3.13357;0
120;2.96582;0
121;2.89065;0
122;2.98378;0
123;3.05413;0
124;2.76423;0
125;3.32068;0
126;2.93037;2
127;2.9548;0
128;2.7986;0
129;3.28437;0
130;3.00413;0
131;2.86433;0
132;3.10318;0
133;2.97088;0
134;2.74195;0
135;3.31697;0
136;2.77852;0
137;3.25683;0
138;2.84478;0
139;3.08577;0
140;3.01007;0
141;2.93597;0
142;3.09912;0
143;2.81935;1
144;3.15625;0
145;2.92585;0
146;3.13067;0
147;2.71122;0
148;3.13005;0
149;2.99223;0
150;3.14008;0
151;2.95545;0
152;3.03247;0
153;2.98618;0
154;3.02315;0
155;2.94837;0
156;2.84325;0
157;3.10757;0
158;3.09378;0
159;3.01825;0
160;2.85588;0
161;2.96828;0
162;3.10532;1
163;3.09582;0
164;2.97907;0
165;2.99428;0
166;2.96477;0
167;2.71872;0
168;3.2824;0
169;2.99402;0
170;2.96623;0
171;3.07095;0
172;3.02188;0
173;2.96423;0
174;3.03805;0
175;2.91445;0
176;3.04535;0
177;2.99665;0
178;3.02407;1
179;2.82385;0
180;3.20428;0
