Angle;Time_Minutes;Counts_34f
0;0;0
1;3.284;0
2;2.81515;0
3;2.90587;0
4;3.09027;0
5;3.12403;0
6;2.96503;0
7;3.05957;0
8;2.76038;0
9;3.02532;0
10;3.01193;0
11;3.30305;0
12;2.73505;0
13;3.06673;0
14;2.89965;0
15;2.97258;0
16;3.07898;2
17;2.92108;0
18;3.24942;0
19;2.78322;0
20;3.06363;0
21;3.02345;0
22;3.07972;0
23;2.84367;0
24;2.9881;0
25;3.30695;1
26;2.68087;0
27;3.019;0
28;2.96312;0
29;3.07065;0
30;3.3117;0
31;2.61062;0
32;3.03667;0
33;3.00277;0
34;3.23848;1
35;2.84462;0
36;2.95395;1
37;3.35762;0
38;2.62622;0
39;3.14903;0
40;3.05565;0
41;2.78345;0
42;3.03217;0
43;3.45362;0
44;2.54458;0
45;3.06762;0
46;2.961;0
47;2.89447;0
48;3.0274;0
49;3.02333;0
50;3.40883;0
51;2.58962;0
52;2.9788;0
53;3.20742;0
54;2.79507;0
55;2.992;0
56;2.98488;0
57;3.15153;0
58;3.37818;0
59;2.518;0
60;3.02687;0
61;2.97287;0
62;2.94808;0
63;3.03143;0
64;3.38212;0
65;2.79515;0
66;2.83303;0
67;3.26262;0
68;2.80245;0
69;2.95143;0
70;2.92528;0
71;3.31953;0
72;2.69452;0
73;3.06718;1
74;3.028;0
75;2.93113;0
76;3.06253;0
77;2.90885;0
78;3.11957;0
79;2.90827;0
80;3.01265;0
81;3.10393;0
82;2.91337;0
83;3.09318;0
84;2.97553;0
85;2.86625;0
86;3.00168;0
87;3.00095;0
88;3.1098;0
89;2.89802;0
90;3.1232;0
91;3.01068;0
92;3.22287;0
93;2.81697;0
94;3.06218;0
95;2.77292;0
96;3.04842;0
97;3.05367;0
98;2.89842;0
99;3.0672;0
100;2.92012;0
101;3.0304;0
102;3.05342;0
103;2.90693;0
104;3.16402;0
105;2.91912;0
106;2.93648;0
107;3.45753;0
108;2.72453;0
109;2.83122;0
110;3.41273;0
111;2.61408;0
112;2.96377;0
113;2.99342;0
114;3.08595;0
115;2.96208;0
116;3.03348;0
117;2.92638;0
118;3.02782;0
119;2.94462;0
120;3.08598;0
121;2.93703;0
122;3.15623;0
123;2.96777;0
124;3.11853;0
125;2.78532;0
126;3.09317;0
127;2.9162;0
128;3.014;0
129;2.96605;1
130;3.04023;0
131;3.00283;0
132;2.9338;0
133;3.1676;0
134;2.87342;0
135;3.22853;0
136;2.72287;0
137;2.99528;0
138;3.14575;0
139;2.97173;0
140;3.17213;0
141;2.93768;0
142;2.82483;0
143;2.987;0
144;3.14095;0
145;3.01702;0
146;2.90133;0
147;3.0527;0
148;3.09007;0
149;3.29208;0
150;2.58588;0
151;3.0269;0
152;3.04535;0
153;3.24978;0
154;2.56133;0
155;3.02652;0
156;3.10477;1
157;2.8648;0
158;3.12128;0
159;2.88615;0
160;3.11138;0
161;2.8816;0
162;3.00413;0
163;3.10988;0
164;3.01572;0
165;2.94352;0
166;2.93253;0
167;3.22532;0
168;2.82608;0
169;2.94452;0
170;3.02613;1
171;3.08403;0
172;3.07473;0
173;2.98743;0
174;3.12148;0
175;2.85897;0
176;2.8998;0
177;3.08132;0
178;2.88035;0
179;2.12367;0
180;0;0
