Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.14857;0
3;3.1302;0
4;2.95957;0
5;2.89238;0
6;3.18812;0
7;3.00837;0
8;2.94733;0
9;2.98228;0
10;2.85908;0
11;3.19365;0
12;2.84443;0
13;2.90382;0
14;3.19327;0
15;2.89983;0
16;2.71458;0
17;3.38592;0
18;3.05802;0
19;2.91345;0
20;2.92255;1
21;2.89592;0
22;3.2675;0
23;2.97608;1
24;3.00902;1
25;2.91783;0
26;3.0986;0
27;2.84707;0
28;2.91635;0
29;3.1816;0
30;2.85947;1
31;2.9621;1
32;3.1215;0
33;3.09942;0
34;3.01285;0
35;2.63882;0
36;2.93477;0
37;3.42723;0
38;2.98425;0
39;2.97852;0
40;2.96663;0
41;2.8069;0
42;3.21693;0
43;2.66797;0
44;3.32602;0
45;3.04643;0
46;2.38173;0
47;3.56888;0
48;3.02345;0
49;2.83865;0
50;3.15652;0
51;3.0281;0
52;2.94137;0
53;2.99835;0
54;2.96327;0
55;2.49633;0
56;3.5269;1
57;3.09987;0
58;2.98322;0
59;2.81272;0
60;3.17875;0
61;2.83988;1
62;3.1346;0
63;3.03633;0
64;2.96123;0
65;3.03247;0
66;3.00998;0
67;2.99095;0
68;2.95812;1
69;2.8905;0
70;3.01742;0
71;3.12007;0
72;2.80477;0
73;3.04007;0
74;3.16227;0
75;2.98642;0
76;3.03308;0
77;2.95682;0
78;2.97407;0
79;2.6896;0
80;3.35457;0
81;2.89753;0
82;3.00557;0
83;3.12593;0
84;2.84562;0
85;3.06475;0
86;3.04325;0
87;3.0336;0
88;2.53448;0
89;3.43677;0
90;3.02168;0
91;3.02477;0
92;2.84548;0
93;3.1346;0
94;2.95125;0
95;2.89215;0
96;3.13328;0
97;2.75763;0
98;3.0516;0
99;2.99063;0
100;3.22033;0
101;2.9809;0
102;2.78945;0
103;2.87255;0
104;3.35428;0
105;2.86632;0
106;3.07423;0
107;2.93393;0
108;2.91458;0
109;3.17643;0
110;2.97047;0
111;3.0569;0
112;3.00117;0
113;2.677;0
114;3.31608;0
115;2.89693;0
116;3.13653;0
117;2.93143;0
118;2.91433;0
119;3.13383;0
120;2.6522;0
121;3.22027;1
122;3.02017;1
123;3.05477;0
124;3.01273;0
125;2.95215;0
126;2.98402;0
127;3.11742;0
128;2.86027;0
129;3.0857;0
130;3.05938;0
131;2.98453;0
132;2.81067;0
133;3.14227;0
134;3.0469;0
135;2.9938;0
136;3.00723;0
137;2.93135;0
138;3.01227;0
139;2.96458;0
140;2.93605;0
141;2.92707;0
142;3.2144;0
143;2.89053;0
144;2.9801;0
145;3.05755;1
146;2.96833;0
147;3.10538;1
148;2.78442;0
149;3.15607;1
150;3.02423;0
151;2.98925;0
152;2.6176;0
153;3.2181;0
154;2.86825;0
155;3.23628;0
156;2.75362;0
157;3.33852;1
158;3.01172;0
159;3.00297;0
160;2.99513;0
161;3.01735;0
162;2.99743;0
163;2.93765;0
164;3.08273;0
165;2.85643;0
166;2.98122;0
167;3.0563;0
168;3.03558;0
169;2.95345;0
170;2.97747;0
171;3.00963;0
172;2.77117;0
173;3.35083;0
174;3.00605;1
175;2.45307;0
176;3.35088;0
177;2.99085;0
178;3.14205;0
179;2.99165;0
180;3.07588;0
