Angle;Time_Minutes;Counts_34f
0;0;0
1;3.11567;0
2;3.0655;0
3;3.08612;0
4;2.73557;0
5;3.03905;1
6;3.04485;0
7;2.96858;0
8;3.04573;0
9;3.00198;0
10;2.94023;0
11;3.22942;1
12;2.78563;0
13;2.95837;0
14;2.98463;0
15;3.05193;0
16;3.02623;0
17;2.94068;1
18;2.98927;0
19;3.02057;1
20;3.0223;0
21;2.94922;1
22;3.04152;0
23;3.16677;0
24;2.80718;0
25;3.0232;0
26;2.98892;0
27;2.97723;1
28;3.087;0
29;2.93097;0
30;3.04007;0
31;2.95243;0
32;3.09038;0
33;2.9109;0
34;3.04902;0
35;2.96642;0
36;3.00438;1
37;3.20345;0
38;2.76545;0
39;3.3198;1
40;2.68232;0
41;3.02442;0
42;2.99907;0
43;3.26113;0
44;2.80118;0
45;3.01188;1
46;3.2058;0
47;2.75888;0
48;3.04745;0
49;2.97868;0
50;3.0454;0
51;3.30195;0
52;2.63517;0
53;2.99498;0
54;2.95813;0
55;3.09835;0
56;2.93772;0
57;2.9582;0
58;3.05105;0
59;3.16792;0
60;3.05482;0
61;3.0146;0
62;2.738;0
63;3.06912;0
64;2.91447;0
65;3.00152;0
66;3.11663;0
67;2.88422;0
68;3.1063;0
69;3.00218;0
70;2.97343;1
71;2.90132;0
72;3.38217;0
73;2.73442;0
74;3.08387;0
75;2.79065;0
76;3.30452;0
77;2.77165;0
78;2.91565;0
79;3.01033;1
80;3.11912;0
81;2.93227;0
82;2.95197;0
83;2.99193;0
84;3.0326;0
85;3.27002;0
86;2.83368;0
87;3.05533;0
88;2.9241;1
89;3.15442;0
90;2.89272;0
91;2.90553;0
92;2.9993;0
93;2.96783;1
94;3.02405;0
95;3.06905;0
96;2.87128;0
97;3.07267;0
98;3.13925;0
99;2.8274;0
100;2.97113;0
101;3.17922;0
102;2.90653;0
103;2.90155;0
104;3.18267;0
105;2.88792;0
106;3.00877;0
107;3.15535;0
108;2.86483;0
109;2.94043;0
110;3.06648;0
111;2.95587;0
112;2.97242;0
113;3.062;0
114;3.13253;0
115;3.05173;0
116;2.82372;0
117;3.05575;0
118;2.90103;1
119;3.0499;0
120;3.16063;0
121;2.76152;0
122;2.99042;0
123;2.96852;0
124;3.11087;0
125;3.00133;0
126;2.94295;0
127;3.04565;0
128;2.9274;0
129;3.31962;0
130;2.71802;0
131;2.9777;0
132;3.12677;0
133;3.09185;1
134;2.82402;0
135;3.10627;0
136;2.8544;0
137;3.04235;0
138;2.98083;0
139;3.16862;0
140;2.82783;0
141;2.95602;0
142;3.00608;1
143;3.20883;0
144;3.08597;0
145;2.72805;0
146;3.27217;1
147;3.03277;0
148;2.922;0
149;2.92098;0
150;2.80982;0
151;3.1404;0
152;2.8575;0
153;3.66967;0
154;2.72552;0
155;2.63408;0
156;2.97088;0
157;3.03398;0
158;2.9985;0
159;3.27222;0
160;2.73917;1
161;3.0873;0
162;3.05293;0
163;2.83545;0
164;2.99435;0
165;3.06587;0
166;2.98113;0
167;3.00293;0
168;2.95542;0
169;2.97978;0
170;3.03652;0
171;3.28728;0
172;2.67412;0
173;3.07125;0
174;2.9652;0
175;3.0926;0
176;2.9655;0
177;2.9271;0
178;3.05863;0
179;2.22172;0
180;0;0
