Angle;Time_Minutes;Counts_34f
0;0;0
1;3.45437;0
2;2.61542;1
3;3.21782;0
4;2.87893;0
5;2.84238;0
6;3.1227;0
7;3.21293;0
8;2.66752;0
9;3.10387;0
10;2.93002;0
11;3.01465;0
12;3.27112;0
13;2.74673;0
14;3.49082;1
15;2.60565;0
16;2.97045;0
17;2.93182;1
18;3.04515;0
19;2.88185;0
20;3.06003;0
21;2.9442;0
22;2.99975;0
23;3.38342;0
24;3.02787;0
25;2.64028;0
26;3.10358;0
27;2.87932;0
28;2.9926;0
29;3.02438;0
30;3.03783;0
31;3.03872;0
32;3.03395;0
33;2.9091;0
34;2.95388;0
35;2.96847;0
36;3.0541;1
37;3.15292;0
38;2.82007;0
39;3.13977;0
40;2.8616;0
41;3.13258;0
42;2.88577;0
43;3.08935;0
44;2.9455;0
45;2.93015;1
46;3.05372;0
47;2.98638;0
48;2.97845;0
49;2.99098;0
50;3.0265;1
51;3.09463;0
52;2.935;0
53;3.1149;0
54;2.83178;1
55;3.15963;0
56;2.93025;0
57;2.97455;0
58;3.19525;0
59;2.75085;0
60;3.01223;0
61;3.0711;0
62;2.97857;0
63;2.91612;0
64;3.1092;0
65;3.03985;0
66;2.94515;0
67;2.91358;1
68;3.0999;0
69;3.08385;0
70;2.9304;0
71;2.91467;0
72;2.94973;0
73;3.14535;0
74;3.08835;0
75;2.91665;0
76;2.97837;0
77;2.87205;1
78;3.03515;0
79;2.9963;0
80;2.9978;0
81;3.24905;0
82;2.72503;0
83;3.24623;0
84;2.9303;0
85;2.8331;0
86;3.02008;0
87;2.98675;0
88;3.05357;0
89;3.04662;0
90;3.14007;0
91;2.98628;0
92;3.11173;0
93;2.7132;0
94;2.9333;0
95;3.08592;0
96;2.97225;0
97;2.97403;0
98;2.99417;0
99;3.10207;0
100;2.89935;0
101;2.97482;0
102;3.4521;0
103;2.74903;1
104;2.81687;0
105;3.29058;0
106;2.72088;0
107;2.97995;0
108;3.30477;0
109;2.71845;0
110;2.95965;0
111;3.16697;0
112;3.00198;0
113;2.91558;0
114;3.13932;0
115;2.77927;0
116;3.00158;0
117;3.24635;0
118;2.79065;1
119;3.12472;0
120;3.09265;0
121;2.76083;0
122;3.09143;1
123;2.89928;1
124;3.27032;0
125;3.14228;0
126;2.66635;0
127;3.28535;0
128;2.69315;0
129;3.09753;1
130;2.90777;0
131;3.10743;0
132;2.91882;0
133;2.94293;0
134;3.2176;0
135;2.77573;1
136;2.9807;0
137;3.11468;1
138;3.06638;0
139;2.93165;0
140;2.98463;0
141;2.99802;0
142;2.93987;0
143;3.07187;1
144;2.8931;0
145;2.98552;0
146;3.0119;0
147;3.06732;1
148;2.99813;0
149;2.95263;1
150;3.23443;0
151;2.76203;0
152;3.03417;1
153;2.93808;0
154;3.02772;0
155;3.00087;0
156;3.07048;0
157;3.05577;0
158;2.9136;0
159;3.07037;0
160;3.53142;1
161;2.32835;0
162;3.05847;0
163;2.94438;1
164;3.07392;0
165;3.0174;0
166;2.92555;1
167;3.01923;0
168;2.98355;2
169;3.01887;0
170;3.01292;0
171;3.08838;0
172;2.91942;0
173;3.15637;0
174;2.88083;0
175;3.19412;0
176;2.80463;1
177;3.21968;0
178;2.80603;0
179;1.91248;0
180;0;0
