Angle;Time_Minutes;Counts_34f
0;0;0
1;3.01502;0
2;3.0338;0
3;2.95563;0
4;3.10573;0
5;2.9177;0
6;3.02023;0
7;2.9854;0
8;2.97022;1
9;3.07192;1
10;2.9672;0
11;2.99757;0
12;2.96753;0
13;3.00388;0
14;3.00538;0
15;3.12667;1
16;2.86628;0
17;3.0818;0
18;2.96707;0
19;3.00935;1
20;2.95117;0
21;2.98048;0
22;3.04207;0
23;2.98667;0
24;3.0987;0
25;2.91233;0
26;2.96153;0
27;3.02408;0
28;2.9916;0
29;3.0017;0
30;2.98647;0
31;3.01275;1
32;3.11747;1
33;2.86942;1
34;3.13063;0
35;2.8926;0
36;3.03837;1
37;2.99722;1
38;3.07255;0
39;2.88692;0
40;3.0012;0
41;2.97975;0
42;3.01643;0
43;3.00125;0
44;3.0329;0
45;2.99643;0
46;2.9597;0
47;3.04407;0
48;2.95488;0
49;2.99655;0
50;3.0002;0
51;3.01785;0
52;2.98712;0
53;3.04467;1
54;3.15192;0
55;2.83487;0
56;2.99295;0
57;3.22307;1
58;2.81252;0
59;2.989;0
60;2.94173;0
61;3.02402;0
62;2.9963;1
63;3.10635;0
64;2.93267;0
65;2.9833;1
66;3.03457;0
67;2.94072;1
68;3.10138;0
69;2.88205;0
70;3.2534;0
71;2.74393;1
72;3.03148;1
73;3.0537;1
74;2.94893;0
75;2.9925;0
76;2.99595;0
77;3.13643;1
78;2.8666;0
79;3.04128;0
80;2.9494;1
81;3.05278;1
82;2.93333;0
83;3.10688;1
84;2.89003;0
85;3.04342;0
86;3.0356;1
87;3.01215;0
88;2.95692;0
89;2.96173;0
90;3.06378;0
91;3.02565;0
92;2.92543;1
93;3.05867;0
94;2.94865;1
95;2.98628;0
96;3.0245;0
97;2.95947;0
98;3.01157;0
99;3.00477;0
100;2.99297;0
101;3.08967;0
102;2.91892;0
103;3.00878;0
104;3.00812;0
105;3.14535;0
106;2.83073;0
107;2.99185;0
108;3.13332;0
109;2.91365;0
110;3.31962;0
111;2.68498;0
112;2.98295;0
113;3.02373;0
114;2.95095;0
115;2.98945;1
116;3.03793;0
117;3.04795;1
118;3.08363;0
119;2.91685;0
120;2.91988;0
121;3.02895;1
122;2.96727;1
123;3.0461;0
124;2.96632;0
125;3.06888;0
126;2.97712;0
127;2.9448;0
128;3.03852;1
129;3.18227;0
130;2.77122;0
131;3.02982;0
132;3.03535;0
133;2.98538;0
134;3.04642;0
135;2.99992;0
136;2.96392;0
137;2.95665;0
138;3.23233;0
139;2.80822;1
140;3.06962;1
141;2.89877;0
142;2.98595;0
143;3.02018;0
144;3.21895;1
145;2.77077;0
146;2.98463;0
147;3.06073;0
148;2.96072;0
149;3.03892;0
150;3.00808;0
151;2.92718;1
152;3.0355;0
153;3.02637;1
154;2.96307;0
155;3.06048;0
156;2.99432;0
157;3.00025;0
158;2.92003;0
159;3.00852;0
160;3.33502;0
161;2.67698;1
162;2.98517;0
163;3.0457;0
164;3.006;0
165;3.00968;1
166;2.95953;1
167;3.00252;0
168;3.00835;0
169;3.04078;1
170;2.97783;0
171;2.99648;0
172;2.9638;1
173;2.9852;0
174;3.07225;0
175;2.96412;0
176;2.9826;0
177;2.99445;0
178;3.09077;0
179;2.10858;0
180;0;0
