Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.22352;0
3;3.01432;0
4;2.9945;0
5;3.05872;0
6;2.88362;0
7;2.90143;0
8;3.05235;0
9;2.96073;0
10;3.12393;0
11;3.05273;0
12;2.97958;0
13;2.98493;0
14;3.059;0
15;2.99275;0
16;2.91918;0
17;3.0609;0
18;3.03185;0
19;2.76983;0
20;3.17265;0
21;3.0543;0
22;2.81297;0
23;2.79552;0
24;3.34617;0
25;3.02965;0
26;2.93288;0
27;2.94998;0
28;3.04523;0
29;2.86035;1
30;3.15445;0
31;3.01678;0
32;2.90993;0
33;3.12532;0
34;2.61795;0
35;3.16192;0
36;3.22577;0
37;2.78247;0
38;3.23667;0
39;2.86075;1
40;3.1171;0
41;3.01572;0
42;2.96935;0
43;2.99557;0
44;2.74688;0
45;3.22505;0
46;2.975;0
47;2.58815;0
48;3.44457;0
49;2.9485;1
50;2.98788;0
51;3.06857;0
52;3.02885;0
53;3.01047;0
54;3.01868;0
55;2.97885;0
56;2.972;0
57;3.0134;0
58;2.9617;0
59;3.05907;0
60;2.9612;0
61;3.05472;0
62;2.96677;0
63;3.0094;0
64;2.94652;0
65;2.91358;0
66;3.11857;0
67;2.94978;1
68;3.03467;0
69;2.9014;0
70;3.08543;0
71;2.9393;0
72;3.002;1
73;3.07218;0
74;2.92652;0
75;3.06612;0
76;2.98058;0
77;3.05235;0
78;2.98247;0
79;3.03192;0
80;2.93607;0
81;2.92642;0
82;2.98563;0
83;3.08428;0
84;2.84118;0
85;3.22823;0
86;2.85545;0
87;2.93705;0
88;3.10297;0
89;2.92255;0
90;3.19547;0
91;2.99657;0
92;2.9054;0
93;2.9993;0
94;3.02953;0
95;3.06803;0
96;3.0063;0
97;2.90345;0
98;3.0224;0
99;2.9748;0
100;2.99883;0
101;2.82697;0
102;3.23902;0
103;2.88057;0
104;2.94597;0
105;3.20527;0
106;2.75318;0
107;3.1309;1
108;2.8504;0
109;3.16878;0
110;3.1007;0
111;2.8208;0
112;3.1149;0
113;2.93763;0
114;2.91655;0
115;3.06202;0
116;3.13493;0
117;2.90157;0
118;3.02883;0
119;2.99258;0
120;3.07568;0
121;2.89955;0
122;3.11465;0
123;2.82075;0
124;3.16608;2
125;2.94428;0
126;2.77767;0
127;3.07983;0
128;3.16273;0
129;2.69322;1
130;3.33298;0
131;2.97067;0
132;2.98445;0
133;2.85958;0
134;2.65253;0
135;3.54617;0
136;2.77617;0
137;3.21687;0
138;2.97572;0
139;2.93675;1
140;2.9768;0
141;2.88;0
142;3.14337;0
143;3.09373;0
144;2.13285;0
145;3.86283;0
146;2.98155;0
147;2.81193;0
148;3.16288;0
149;2.58435;1
150;3.4647;0
151;2.88762;0
152;3.07058;0
153;3.02102;1
154;2.96262;0
155;2.73463;0
156;3.257;0
157;2.99608;0
158;2.82755;0
159;3.23407;0
160;2.42305;0
161;2.89287;0
162;3.6155;0
163;3.04058;0
164;3.0098;0
165;2.77263;0
166;3.2359;0
167;3.0182;0
168;2.99952;0
169;2.74758;0
170;3.17285;0
171;3.06765;0
172;2.95088;0
173;2.88667;0
174;3.13987;0
175;2.99465;0
176;2.8813;0
177;3.15307;0
178;2.95948;0
179;2.84108;0
180;3.2166;0
