Angle;Time_Minutes;Counts_34f
0;0;0
1;3.13978;1
2;2.96085;0
3;2.963;0
4;2.96513;0
5;3.04952;0
6;2.93265;0
7;2.99363;0
8;3.06858;0
9;2.9632;0
10;3.43897;0
11;2.59233;0
12;2.97532;0
13;3.03792;0
14;3.26428;0
15;2.74275;0
16;3.34412;0
17;2.74852;0
18;2.90803;0
19;2.91915;0
20;3.00323;0
21;3.0521;0
22;2.99175;0
23;3.00553;0
24;3.04012;0
25;3.1413;1
26;2.82138;0
27;2.93742;0
28;3.0716;0
29;3.10133;0
30;2.87537;0
31;2.9615;0
32;3.08928;0
33;3.22115;0
34;2.76347;0
35;2.94857;0
36;3.57537;0
37;2.39685;0
38;3.06328;0
39;2.9394;0
40;3.03262;0
41;2.98473;0
42;3.18677;0
43;2.89995;0
44;2.95448;0
45;2.97328;1
46;2.98533;0
47;3.24227;0
48;2.76377;0
49;3.18847;0
50;2.81335;0
51;3.00882;1
52;3.40838;0
53;2.57307;0
54;3.30875;0
55;2.78092;0
56;3.05695;0
57;2.90662;0
58;3.03215;0
59;3.29922;1
60;2.63047;1
61;3.0435;1
62;3.02497;0
63;3.09355;0
64;2.81212;0
65;3.05558;0
66;3.1353;0
67;2.86497;0
68;3.06972;0
69;2.865;0
70;3.09825;0
71;2.93955;0
72;3.0254;0
73;2.95608;0
74;3.03963;0
75;3.0698;0
76;2.86998;0
77;3.19112;0
78;3.05703;0
79;2.75955;0
80;3.02092;0
81;3.13623;0
82;2.87238;0
83;2.99412;0
84;3.04188;0
85;3.00438;0
86;2.9651;1
87;3.04655;0
88;3.0081;0
89;3.2358;0
90;2.81058;0
91;3.02583;0
92;2.90968;0
93;2.94845;0
94;2.97548;0
95;3.09622;0
96;3.25365;0
97;2.64617;0
98;3.01185;0
99;3.03462;0
100;3.44328;0
101;2.63073;0
102;2.90515;0
103;3.03727;0
104;3.04943;0
105;2.98722;0
106;2.90995;0
107;3.02668;0
108;3.00913;0
109;3.11228;0
110;2.87727;0
111;2.96975;0
112;3.20643;0
113;2.97137;0
114;2.8874;0
115;3.02533;0
116;2.9415;0
117;3.04127;1
118;2.96778;0
119;3.06398;0
120;2.9149;2
121;3.16845;0
122;2.82478;0
123;1.3742;0
124;0;0
125;0;0
126;0;0
127;0;0
128;0;0
129;0;0
130;0;0
131;0;0
132;0;0
133;0;0
134;0;0
135;0;0
136;0;0
137;0;0
138;0;0
139;0;0
140;0;0
141;0;0
142;0;0
143;0;0
144;0;0
145;0;0
146;0;0
147;0;0
148;0;0
149;0;0
150;0;0
151;0;0
152;0;0
153;0;0
154;0;0
155;0;0
156;0;0
157;0;0
158;0;0
159;0;0
160;0;0
161;0;0
162;0;0
163;0;0
164;0;0
165;0;0
166;0;0
167;0;0
168;0;0
169;0;0
170;0;0
171;0;0
172;0;0
173;0;0
174;0;0
175;0;0
176;0;0
177;0;0
178;0;0
179;0;0
180;0;0
