Angle;Time_Minutes;Counts_34f
0;0;0
1;3.29042;0
2;2.72978;0
3;3.05072;0
4;2.94632;0
5;3.04902;1
6;3.07848;0
7;2.86598;0
8;3.00767;0
9;3.15278;0
10;2.84278;0
11;3.07108;0
12;3.18888;0
13;3.15487;0
14;2.59968;0
15;3.03863;0
16;3.21987;0
17;2.7374;0
18;3.03463;0
19;2.95083;0
20;3.08642;0
21;3.39652;0
22;2.57058;0
23;3.14918;0
24;3.0952;1
25;2.73328;0
26;3.28488;0
27;2.83978;1
28;3.32903;0
29;2.54383;0
30;3.37873;0
31;2.8214;0
32;2.83927;0
33;3.14933;0
34;2.87262;0
35;2.94218;0
36;2.99593;0
37;3.03382;0
38;3.01263;0
39;2.92337;0
40;3.06397;0
41;2.9851;0
42;3.00802;0
43;2.96672;0
44;3.05657;0
45;2.99672;0
46;2.93597;0
47;3.1862;0
48;2.8376;0
49;2.95555;0
50;3.25953;0
51;2.78473;1
52;3.1874;0
53;2.79603;0
54;3.04682;0
55;3.06137;0
56;2.87158;0
57;3.03693;0
58;3.08577;0
59;2.92963;1
60;3.06688;0
61;2.96912;1
62;3.06825;0
63;2.87672;0
64;2.9854;1
65;3.15772;0
66;3.1885;0
67;2.78508;0
68;2.91677;0
69;3.00178;0
70;2.96202;0
71;3.0049;1
72;3.07058;0
73;3.0032;0
74;2.93223;0
75;3.03642;0
76;3.079;0
77;2.98782;0
78;3.09607;0
79;2.81065;0
80;3.02208;1
81;2.98093;0
82;3.08583;0
83;3.13843;1
84;2.93152;0
85;3.12568;2
86;2.8112;0
87;3.20363;0
88;2.64798;0
89;3.02423;0
90;2.96967;0
91;3.05207;1
92;2.9984;0
93;2.97082;0
94;3.05087;0
95;3.01207;0
96;3.16992;0
97;2.89635;0
98;2.85212;0
99;3.00045;0
100;3.12722;1
101;2.91863;0
102;2.99377;0
103;2.95893;0
104;3.09245;0
105;2.93778;0
106;3.0623;0
107;2.97195;0
108;3.19393;0
109;2.7808;0
110;3.35227;0
111;2.70428;0
112;3.00337;0
113;3.31313;0
114;2.66058;0
115;3.44723;0
116;2.53648;0
117;3.08088;0
118;2.97207;0
119;2.93775;0
120;3.29457;0
121;2.77667;0
122;2.92143;0
123;2.95963;0
124;3.02247;0
125;3.06808;0
126;3.1213;0
127;2.88522;0
128;3.04443;0
129;3.06432;0
130;2.94867;0
131;2.87587;0
132;3.39235;0
133;2.58368;0
134;3.29282;0
135;2.75738;0
136;3.13985;0
137;2.98662;1
138;2.8948;0
139;2.97757;0
140;2.95335;0
141;3.01512;0
142;2.98477;0
143;3.13325;0
144;2.97058;0
145;3.04995;0
146;2.89232;0
147;3.1174;0
148;3.06582;0
149;2.87375;0
150;3.05122;0
151;2.95017;0
152;3.27343;0
153;2.73058;0
154;2.98857;0
155;2.89967;0
156;3.01633;0
157;3.04013;0
158;3.15955;0
159;2.88613;0
160;3.18503;0
161;2.7499;0
162;2.97023;0
163;3.0149;0
164;3.22373;0
165;3.02853;0
166;2.75325;1
167;3.21002;0
168;2.89672;0
169;2.88845;0
170;3.08617;0
171;2.90442;0
172;3.35235;0
173;2.69698;0
174;3.10172;0
175;3.25678;0
176;2.7694;0
177;2.97627;0
178;3.09213;0
179;1.7371;0
180;0;0
