Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;1.84247;0
3;2.77882;0
4;3.23975;0
5;3.01447;0
6;2.94208;0
7;2.99015;0
8;3.04188;0
9;2.90657;0
10;2.88668;1
11;3.22658;0
12;2.85083;0
13;2.96957;0
14;3.12947;0
15;2.8431;0
16;3.21812;1
17;2.97663;0
18;2.76272;0
19;3.00788;0
20;2.6721;0
21;3.53972;0
22;3.01958;0
23;2.87877;1
24;3.08477;0
25;3.0521;0
26;2.8257;0
27;3.18762;0
28;2.76823;1
29;3.22977;0
30;2.8899;1
31;3.02303;0
32;2.87007;0
33;3.13832;0
34;2.92988;0
35;2.99482;0
36;2.99718;0
37;3.10868;0
38;2.97027;0
39;3.08325;0
40;2.66842;0
41;3.24603;1
42;2.98077;0
43;3.10347;0
44;2.95707;0
45;2.91305;0
46;3.04872;0
47;2.8916;0
48;3.06568;0
49;3.12097;0
50;2.66877;0
51;3.32193;0
52;2.99763;0
53;2.97377;0
54;2.9889;1
55;2.6107;0
56;3.34442;0
57;3.04695;0
58;2.98212;0
59;2.93927;0
60;3.1213;0
61;2.74067;0
62;3.24142;0
63;2.81935;0
64;3.11758;0
65;2.53942;0
66;3.43488;0
67;2.57835;0
68;3.46995;0
69;2.90285;0
70;3.01898;0
71;2.88595;0
72;3.17962;0
73;2.93132;0
74;3.13217;0
75;2.9323;0
76;2.35677;0
77;3.45027;0
78;3.24852;0
79;2.96953;0
80;3.05192;0
81;2.98327;0
82;3.01423;0
83;2.9119;0
84;3.01933;0
85;2.98477;0
86;2.93397;0
87;2.6006;0
88;3.54288;0
89;2.9963;0
90;2.899;1
91;2.89605;1
92;3.08412;0
93;3.10295;0
94;2.99167;0
95;2.85077;0
96;3.02218;1
97;3.161;0
98;2.63892;0
99;3.31993;0
100;3.02287;0
101;2.85357;0
102;2.87412;0
103;3.17945;0
104;2.98092;0
105;3.05327;0
106;2.94815;0
107;3.07757;0
108;2.90583;0
109;3.06755;0
110;2.96587;0
111;3.00495;0
112;3.05465;0
113;2.66628;0
114;3.3833;0
115;2.77377;0
116;3.17037;0
117;2.96412;0
118;3.10102;0
119;2.9919;1
120;2.96013;0
121;2.97418;0
122;2.4323;0
123;3.54955;0
124;3.08037;0
125;2.88435;0
126;2.75237;0
127;3.36327;0
128;2.71693;0
129;3.17118;0
130;3.0285;0
131;3.09012;0
132;2.88463;0
133;3.07727;0
134;2.9002;0
135;3.09148;0
136;3.03512;0
137;3.00562;0
138;2.70598;0
139;3.19925;0
140;3.08723;0
141;2.92953;0
142;3.09333;0
143;2.98477;0
144;2.9393;1
145;3.02382;0
146;2.78697;0
147;3.16897;1
148;2.86998;0
149;3.0477;1
150;3.05122;0
151;3.07663;0
152;2.89673;0
153;2.67392;0
154;3.43672;0
155;3.01728;0
156;2.63407;0
157;3.06237;0
158;3.31622;0
159;3.00007;0
160;2.89685;0
161;3.0061;0
162;3.1075;0
163;2.93865;0
164;3.00968;0
165;2.91562;0
166;3.01817;0
167;3.02767;0
168;2.99665;1
169;3.096;0
170;2.92965;0
171;3.01048;0
172;2.99095;0
173;2.88863;0
174;3.09987;0
175;2.97398;1
176;3.03992;0
177;3.04983;1
178;2.37517;0
179;3.57285;0
180;3.07088;0
