Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.07292;0
3;2.96278;0
4;2.87308;0
5;3.00503;1
6;3.02038;0
7;3.13702;0
8;2.9522;0
9;2.99583;0
10;2.9212;0
11;3.11053;0
12;2.4987;0
13;3.49163;1
14;2.97567;0
15;2.83457;0
16;3.13968;0
17;2.84372;0
18;3.06233;0
19;2.80707;0
20;3.13347;0
21;2.7953;0
22;3.40023;0
23;2.836;1
24;3.1926;0
25;2.73502;0
26;3.22795;0
27;2.85712;0
28;3.16558;1
29;2.83102;0
30;3.00578;0
31;3.16572;0
32;2.79948;0
33;3.21397;0
34;2.99933;0
35;2.68958;0
36;3.16315;0
37;3.08275;0
38;3.04452;0
39;2.59085;0
40;3.23432;0
41;3.19512;0
42;2.87527;0
43;2.7615;0
44;3.23397;0
45;3.1296;0
46;2.8878;0
47;3.00807;0
48;3.11432;0
49;2.94147;0
50;3.02482;0
51;2.99948;0
52;2.48537;0
53;3.5019;0
54;3.02497;0
55;2.92945;1
56;3.01315;1
57;2.9328;0
58;3.01027;1
59;3.1363;0
60;2.954;0
61;2.90925;0
62;2.97058;0
63;3.07642;0
64;2.83842;0
65;3.24432;0
66;2.88923;0
67;3.09833;0
68;2.93468;1
69;2.83267;0
70;2.8928;0
71;3.26487;1
72;3.00017;0
73;3.06898;0
74;2.95158;0
75;2.98478;0
76;3.00577;0
77;3.00497;0
78;2.63493;0
79;3.44268;0
80;2.72878;0
81;3.1983;0
82;2.8439;1
83;3.21098;0
84;2.86388;0
85;3.11095;0
86;2.97453;0
87;2.98468;0
88;3.07348;1
89;2.98342;0
90;2.94638;0
91;3.03452;0
92;3.00055;0
93;3.03323;0
94;2.99868;0
95;2.74378;0
96;3.16742;0
97;3.00687;0
98;2.98935;0
99;2.87313;0
100;3.19635;0
101;2.76472;0
102;3.0472;0
103;3.13862;0
104;3.0478;0
105;2.83662;0
106;2.86252;0
107;3.29712;0
108;3.0072;0
109;3.02762;0
110;2.97768;0
111;2.95215;0
112;3.02103;0
113;2.99218;0
114;3.04745;0
115;3.01075;0
116;2.96945;0
117;2.98427;0
118;3.02363;0
119;2.92775;0
120;3.01972;0
121;3.02282;0
122;2.969;0
123;3.04807;0
124;2.84845;0
125;2.99315;0
126;3.19028;0
127;2.7009;0
128;2.81072;0
129;3.49218;0
130;2.86575;0
131;3.07125;0
132;2.87028;0
133;2.94318;0
134;3.24708;0
135;2.91413;0
136;3.03338;0
137;2.78897;0
138;3.23705;0
139;2.87202;0
140;3.133;0
141;2.90497;0
142;3.04705;0
143;2.76003;0
144;3.2481;0
145;2.9736;0
146;3.04313;0
147;3.02937;0
148;2.94312;0
149;3.06918;0
150;2.70338;0
151;3.30273;0
152;2.6777;0
153;2.98755;0
154;3.2822;1
155;3.0273;1
156;2.8489;0
157;3.12672;1
158;2.77037;0
159;3.11752;0
160;3.13267;0
161;3.02232;0
162;2.86715;0
163;2.83725;0
164;3.08772;0
165;2.92328;0
166;3.25248;0
167;2.96147;0
168;3.03527;0
169;2.9971;0
170;2.93313;0
171;3.06788;0
172;2.97267;1
173;2.79493;0
174;3.23748;0
175;2.88108;0
176;3.09937;0
177;3.0123;0
178;2.82713;0
179;3.19623;0
180;3.02907;0
