Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.02285;0
3;2.95673;0
4;2.9948;0
5;2.80675;0
6;3.18888;0
7;3.0624;0
8;2.90807;0
9;3.10282;0
10;3.04892;0
11;2.9792;0
12;2.99707;0
13;2.93475;0
14;3.07215;0
15;2.78832;0
16;3.21448;0
17;2.75878;0
18;3.04268;0
19;3.2137;0
20;2.34522;0
21;3.46285;0
22;3.19492;0
23;2.9623;0
24;2.97467;0
25;3.07125;0
26;2.91092;0
27;3.06632;0
28;2.73898;0
29;3.28887;0
30;2.88297;0
31;3.07743;0
32;2.7941;0
33;3.10072;0
34;3.1359;0
35;2.66735;0
36;3.10815;0
37;3.14832;0
38;3.08527;0
39;2.95398;0
40;2.9043;0
41;2.94263;0
42;3.19405;0
43;2.961;0
44;2.79142;0
45;3.08727;0
46;2.91972;0
47;2.98257;0
48;3.23342;0
49;2.99597;0
50;2.9035;0
51;3.10425;1
52;2.9689;0
53;2.86433;0
54;3.04882;0
55;3.10345;0
56;2.54392;0
57;3.30237;0
58;3.15285;0
59;2.99928;0
60;2.69133;0
61;3.12935;0
62;3.16997;0
63;2.89068;1
64;3.07895;1
65;3.07622;0
66;2.98078;0
67;2.45792;0
68;3.5179;0
69;2.92745;0
70;2.66887;0
71;3.3424;0
72;3.10215;0
73;2.85683;0
74;2.82177;0
75;3.04333;0
76;3.283;0
77;2.95587;0
78;2.98813;0
79;2.80027;0
80;3.24473;0
81;2.9335;0
82;3.07358;0
83;2.98635;0
84;2.72357;0
85;3.2907;0
86;2.71518;0
87;3.25652;0
88;2.74072;0
89;3.26782;0
90;2.79607;0
91;3.06155;0
92;2.86088;0
93;3.28388;0
94;2.64547;0
95;3.36862;0
96;2.90322;0
97;3.09253;0
98;3.00345;0
99;2.8235;0
100;3.13658;0
101;3.0291;0
102;2.9257;0
103;2.82462;0
104;2.80578;0
105;3.25125;0
106;3.20245;0
107;2.90733;0
108;3.06535;0
109;2.92427;0
110;3.06825;0
111;2.67442;0
112;3.2849;0
113;2.80067;0
114;3.09333;0
115;3.1371;0
116;3.02352;0
117;2.96803;0
118;2.85942;1
119;3.15558;0
120;2.8778;0
121;3.10653;0
122;3.01437;0
123;2.99895;0
124;2.99553;0
125;3.01928;0
126;2.39978;0
127;3.53675;0
128;3.08823;0
129;2.69737;0
130;3.17083;0
131;2.69045;0
132;3.35908;0
133;3.0552;0
134;2.83363;0
135;2.94042;0
136;2.84887;0
137;3.17473;0
138;3.22755;0
139;2.716;0
140;3.27995;0
141;2.85555;0
142;3.03207;0
143;3.1002;1
144;2.74073;1
145;3.19065;0
146;3.04142;0
147;3.04318;0
148;2.97143;0
149;3.02238;0
150;2.97863;0
151;2.16505;0
152;3.83182;0
153;3.01112;0
154;3.01122;0
155;3.02235;0
156;2.94655;0
157;2.85595;1
158;3.06858;0
159;2.9339;0
160;3.05633;0
161;2.76142;0
162;3.34815;0
163;2.98682;0
164;2.72078;0
165;2.94798;0
166;3.00822;0
167;3.30287;0
168;3.03768;0
169;3.01387;0
170;3.00747;0
171;2.88905;0
172;3.08485;0
173;2.89973;0
174;3.12965;0
175;2.9825;0
176;2.80907;1
177;3.16838;0
178;2.98882;0
179;2.87317;0
180;3.17913;0
