Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.23132;1
3;3.00525;0
4;3.05643;0
5;2.92532;0
6;2.9693;0
7;3.1314;0
8;2.93052;0
9;3.0041;0
10;2.86757;0
11;3.19538;0
12;2.99085;0
13;2.73133;0
14;3.20572;0
15;2.59052;0
16;3.44517;0
17;2.91347;0
18;2.84572;0
19;3.26087;0
20;2.80903;0
21;3.17725;0
22;2.99063;0
23;2.99097;0
24;3.02728;0
25;2.8119;0
26;3.22008;0
27;2.96502;0
28;2.75917;0
29;3.2397;0
30;2.98048;0
31;3.02807;1
32;3.00228;0
33;3.02163;0
34;2.89268;0
35;3.06322;0
36;2.999;0
37;2.94473;0
38;3.08373;1
39;3.0017;0
40;2.80677;0
41;3.21157;0
42;2.8626;0
43;3.06635;0
44;2.8766;0
45;2.99933;0
46;3.15307;0
47;2.84483;0
48;2.23572;0
49;3.45732;0
50;3.32345;0
51;3.07845;1
52;3.06767;0
53;2.88233;0
54;3.14298;0
55;2.71705;0
56;2.91082;0
57;2.75677;0
58;3.61198;0
59;2.82673;0
60;2.9278;0
61;3.24763;0
62;2.93468;0
63;2.55668;0
64;3.52067;0
65;2.82905;0
66;3.03117;0
67;2.8804;0
68;3.0524;0
69;3.13687;0
70;2.99785;0
71;3.00027;0
72;3.05525;0
73;2.99727;0
74;2.96145;0
75;2.8595;0
76;3.15132;0
77;2.86167;0
78;3.12992;1
79;2.94088;0
80;2.91447;0
81;3.17122;0
82;2.90942;0
83;2.99955;0
84;3.06902;0
85;2.87107;0
86;3.17585;0
87;3.00282;0
88;2.58493;1
89;3.33462;0
90;3.06102;0
91;2.78475;0
92;3.13525;0
93;2.9985;0
94;2.75292;0
95;3.23955;0
96;3.0678;0
97;2.82813;0
98;3.16665;0
99;2.85937;0
100;3.01325;0
101;3.16873;0
102;2.63522;0
103;3.30815;0
104;2.96495;0
105;3.09308;0
106;2.86228;0
107;3.01788;0
108;3.01752;0
109;3.01522;0
110;2.4561;0
111;3.61757;0
112;2.86952;1
113;3.10223;0
114;3.0197;0
115;2.97575;0
116;3.02687;0
117;2.95973;0
118;3.03902;0
119;2.96997;0
120;2.93593;0
121;2.89802;1
122;3.08425;0
123;3.11488;0
124;3.01515;0
125;2.90045;0
126;2.93227;0
127;3.06153;0
128;3.08008;0
129;3.02647;0
130;2.98868;0
131;2.91327;0
132;3.06397;0
133;2.98;0
134;2.89177;0
135;3.01777;0
136;3.14733;0
137;2.73442;0
138;3.07422;0
139;2.73428;0
140;3.23228;0
141;3.20963;0
142;2.682;0
143;3.20988;0
144;3.09508;0
145;3.00273;0
146;3.01478;1
147;2.98233;0
148;2.95595;0
149;2.97248;0
150;3.09015;0
151;2.75698;0
152;3.06663;0
153;3.18253;0
154;2.93637;0
155;3.03193;0
156;2.96107;0
157;3.02082;0
158;2.93722;0
159;2.94692;0
160;3.16605;0
161;2.93115;0
162;2.85288;1
163;2.95727;0
164;3.14338;0
165;3.1054;0
166;2.9552;0
167;3.00527;0
168;3.00115;0
169;3.03103;0
170;3.01393;0
171;2.97838;0
172;2.79478;0
173;3.20675;0
174;2.76032;0
175;3.21918;0
176;2.99433;1
177;2.94283;0
178;2.79557;0
179;3.21758;0
180;3.10058;0
