Angle;Time_Minutes;Counts_34f
0;0;0
1;3.02373;0
2;3.1728;0
3;2.95368;0
4;2.89878;1
5;3.06982;0
6;2.88335;0
7;3.10705;0
8;3.2676;0
9;2.9688;1
10;2.67895;0
11;3.3837;0
12;2.66322;0
13;3.22498;1
14;2.84678;0
15;2.9319;0
16;3.11098;1
17;2.83917;0
18;3.01608;0
19;3.27052;0
20;2.82357;0
21;3.05227;0
22;2.9927;0
23;3.01455;0
24;3.5199;0
25;2.5206;0
26;2.90702;0
27;2.87208;0
28;3.10363;0
29;3.03622;0
30;2.93492;0
31;2.95198;0
32;3.0246;0
33;2.94208;0
34;3.02497;0
35;3.13103;0
36;2.83778;0
37;3.20697;0
38;2.84353;0
39;2.96895;0
40;3.0123;0
41;2.97683;0
42;3.18618;0
43;3.05875;0
44;3.07708;0
45;2.97882;0
46;2.85313;0
47;2.92542;0
48;2.99332;0
49;2.95422;0
50;2.96663;0
51;3.29493;0
52;2.73527;0
53;3.60423;0
54;2.71578;0
55;2.67205;0
56;3.03932;0
57;2.95318;1
58;3.18027;0
59;2.84257;0
60;3.0248;0
61;3.2402;0
62;2.75682;0
63;3.08525;0
64;2.96385;0
65;2.93242;0
66;3.36133;0
67;2.61808;0
68;3.07012;1
69;3.22153;0
70;2.97998;0
71;2.75032;0
72;3.11255;1
73;2.84885;1
74;3.12683;0
75;2.89963;0
76;3.00623;1
77;3.0079;0
78;3.00922;0
79;3.13095;0
80;3.0431;0
81;2.79735;0
82;3.15985;0
83;2.83035;0
84;3.0568;0
85;2.9756;1
86;2.97175;0
87;3.00278;0
88;3.16013;0
89;2.95063;1
90;2.92963;0
91;2.9619;0
92;3.08663;0
93;2.9189;0
94;2.98837;0
95;3.047;0
96;2.94873;0
97;3.01243;0
98;2.98795;0
99;3.02312;0
100;3.01578;0
101;3.0246;0
102;3.13725;0
103;3.12287;0
104;2.66865;0
105;3.08155;0
106;2.932;0
107;2.9773;0
108;3.12802;0
109;2.87585;0
110;3.06512;2
111;2.93697;0
112;3.17302;0
113;2.88932;0
114;3.01907;0
115;3.06502;0
116;2.94127;0
117;3.14322;0
118;2.80915;0
119;3.22728;0
120;3.03172;0
121;2.91247;0
122;2.8011;0
123;2.983;0
124;3.03962;0
125;2.97232;0
126;3.1339;1
127;2.92008;0
128;3.09832;0
129;2.87875;0
130;3.21688;0
131;2.91637;0
132;3.06243;0
133;2.98085;0
134;2.79933;0
135;2.98265;1
136;3.13805;0
137;3.12668;0
138;2.75475;0
139;3.00607;0
140;3.01825;0
141;3.1509;1
142;3.04385;0
143;3.01217;0
144;2.83257;0
145;2.99772;1
146;3.08307;0
147;2.89843;1
148;3.02158;1
149;3.0267;0
150;2.94313;0
151;3.11507;0
152;2.99073;0
153;3.38018;0
154;2.55992;1
155;3.69458;0
156;2.41255;0
157;2.95507;0
158;2.85208;0
159;3.04835;0
160;3.03442;1
161;3.13488;0
162;2.83223;0
163;2.99328;0
164;3.34148;0
165;2.93155;0
166;2.69735;0
167;3.27063;0
168;2.79018;0
169;2.96718;0
170;2.97685;0
171;3.09253;0
172;2.98235;0
173;2.90738;0
174;3.02128;0
175;3.19573;0
176;2.76983;0
177;3.1874;0
178;2.99455;0
179;1.84948;0
180;0;0
