Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;1.85455;0
3;3.17292;0
4;2.86953;0
5;3.04528;0
6;3.15068;0
7;2.97798;0
8;2.26735;0
9;3.7409;0
10;3.01128;0
11;2.86257;0
12;3.12293;0
13;2.94397;0
14;2.9876;0
15;2.87838;0
16;3.01432;0
17;3.13608;0
18;3.02752;0
19;2.25063;0
20;3.62195;0
21;3.0819;0
22;3.03662;0
23;2.99977;0
24;3.02382;0
25;2.81272;0
26;3.19802;0
27;2.92227;0
28;3.05392;0
29;2.48927;0
30;3.50513;0
31;2.89653;0
32;3.0412;0
33;2.91887;0
34;3.0121;0
35;3.0186;1
36;2.96882;0
37;3.11657;0
38;2.99922;0
39;2.8792;0
40;3.16613;0
41;2.86345;1
42;3.09427;0
43;2.93978;0
44;3.08488;0
45;2.76742;0
46;3.14102;0
47;3.04795;0
48;2.8678;0
49;2.9833;0
50;2.87773;0
51;3.29505;0
52;2.95337;1
53;3.0508;1
54;2.7765;0
55;2.94783;0
56;3.31425;0
57;2.9892;0
58;2.69452;0
59;3.29838;0
60;2.86743;0
61;2.9282;0
62;3.15797;0
63;2.88958;0
64;2.8784;0
65;3.19512;0
66;3.07843;0
67;3.02967;0
68;2.9284;0
69;2.92868;1
70;3.08055;0
71;3.00625;0
72;3.04823;0
73;2.88535;0
74;2.8551;0
75;3.1991;0
76;2.45052;0
77;3.60977;0
78;2.78177;0
79;3.12518;0
80;3.02662;0
81;3.03647;0
82;3.01965;0
83;2.90303;1
84;3.05135;0
85;3.01177;0
86;2.74103;0
87;3.30985;0
88;2.92668;0
89;2.97477;1
90;2.74843;1
91;2.8522;0
92;3.47427;0
93;2.935;0
94;2.90592;0
95;3.09702;1
96;2.81675;0
97;2.94382;0
98;3.13405;1
99;3.17092;0
100;2.97328;1
101;2.80395;0
102;3.13183;0
103;2.87938;0
104;3.2179;0
105;2.78202;0
106;2.80657;0
107;3.38065;0
108;2.93258;0
109;3.02925;0
110;3.0631;0
111;2.86203;0
112;3.11788;0
113;2.99065;0
114;2.9871;0
115;2.92778;0
116;2.95618;0
117;3.16252;0
118;2.9104;0
119;2.94453;0
120;3.11563;0
121;2.59142;0
122;3.4135;0
123;2.87783;0
124;3.10943;0
125;2.94367;0
126;3.11382;0
127;2.94435;0
128;2.93613;0
129;3.05737;0
130;2.58805;0
131;2.9819;0
132;3.41927;0
133;3.03918;0
134;2.92608;0
135;2.87472;0
136;3.21875;0
137;2.60157;0
138;3.40288;0
139;2.7376;0
140;3.06962;0
141;3.1954;0
142;2.93062;0
143;3.05675;0
144;2.80862;0
145;3.15905;0
146;2.94557;0
147;2.83263;1
148;3.2561;0
149;2.76225;0
150;3.25108;0
151;2.5304;1
152;3.31592;1
153;3.07023;0
154;2.79943;0
155;3.26602;0
156;2.87847;0
157;2.8294;0
158;3.29887;0
159;2.91665;0
160;3.0639;0
161;3.0298;0
162;3.00143;0
163;2.95958;1
164;2.98413;0
165;2.98495;0
166;3.06493;0
167;2.92995;0
168;3.05958;0
169;2.97818;0
170;2.98367;0
171;3.03375;0
172;3.02642;0
173;2.4321;0
174;3.56535;0
175;2.84917;0
176;3.12333;0
177;3.0188;0
178;2.89642;0
179;3.04437;0
180;3.07065;0
