Angle;Time_Minutes;Counts_34f
0;0;0
1;3.00252;0
2;3.08397;2
3;2.97093;1
4;3.00208;1
5;3.01257;0
6;2.93505;0
7;3.02115;0
8;3.07227;0
9;2.93635;2
10;3.05753;0
11;2.93615;0
12;2.97725;0
13;3.02235;0
14;3.1368;0
15;2.87878;0
16;3.08617;0
17;2.8906;0
18;2.9814;0
19;3.30245;0
20;2.82575;0
21;2.88103;0
22;2.99515;0
23;3.04147;1
24;3.0035;1
25;3.05308;0
26;2.91077;0
27;3.06438;1
28;3.12297;0
29;2.81108;0
30;2.98595;1
31;3.02457;1
32;3.10438;0
33;2.89753;0
34;2.98753;0
35;2.98662;0
36;3.01295;0
37;2.99985;0
38;3.01142;1
39;3.0556;0
40;2.95478;0
41;2.96867;0
42;3.00005;0
43;3.05203;0
44;3.01718;0
45;2.92953;0
46;3.01138;0
47;3.11763;0
48;2.90645;0
49;3.05197;1
50;3.12265;1
51;2.84015;0
52;2.97298;0
53;3.05633;1
54;2.967;0
55;2.9607;0
56;3.00648;0
57;2.99088;0
58;3.04145;0
59;3.00652;0
60;3.01052;0
61;2.98253;0
62;2.98022;0
63;3.14638;0
64;2.85517;0
65;3.10937;0
66;2.94307;0
67;2.9479;0
68;2.97173;0
69;3.09033;0
70;2.94375;0
71;2.97912;1
72;3.01152;0
73;3.0124;0
74;3.0001;0
75;2.96397;0
76;3.10365;0
77;2.94137;0
78;2.95432;0
79;3.18112;0
80;2.88023;0
81;3.00417;0
82;2.93083;0
83;3.04235;0
84;3.03872;0
85;2.95658;0
86;2.97852;0
87;3.0105;0
88;3.03188;0
89;3.01707;0
90;3.04672;0
91;3.03843;0
92;2.89467;0
93;3.02482;1
94;2.94678;0
95;3.04287;1
96;3.09892;0
97;2.9384;0
98;2.89225;1
99;3.20695;0
100;2.95202;0
101;2.88313;0
102;3.02978;0
103;2.93303;0
104;3.06438;0
105;2.98297;0
106;3.08153;0
107;2.95102;0
108;3.00545;0
109;2.9659;0
110;2.94657;0
111;3.15318;0
112;2.88712;0
113;3.02727;0
114;2.93488;0
115;3.05222;0
116;2.96285;0
117;3.44442;0
118;2.56153;0
119;3.02757;0
120;2.96472;0
121;3.00045;1
122;3.0065;0
123;3.00257;0
124;3.1057;0
125;3.00045;1
126;3.20295;1
127;2.6879;0
128;2.9896;0
129;2.9863;0
130;3.00325;0
131;3.02505;0
132;2.99765;0
133;3.06797;0
134;3.14595;0
135;2.83022;0
136;2.94982;0
137;3.23308;0
138;2.77662;0
139;2.9943;0
140;3.05873;0
141;2.9725;0
142;3.03833;0
143;2.93;0
144;3.17817;0
145;2.83497;1
146;2.96438;0
147;3.00177;0
148;3.23535;0
149;2.81033;0
150;3.03447;1
151;2.98443;0
152;2.94148;0
153;3.01827;0
154;3.09032;0
155;2.9643;0
156;3.00965;0
157;2.93068;0
158;2.99075;0
159;3.00882;0
160;3.00528;0
161;3.01202;0
162;2.97027;0
163;3.0214;0
164;3.00113;0
165;2.97977;0
166;3.01273;0
167;2.97632;0
168;3.06542;0
169;3.04455;1
170;2.9332;0
171;3.10785;0
172;2.85035;0
173;3.02665;0
174;3.05228;0
175;3.18688;0
176;2.8027;0
177;2.95382;1
178;2.9871;1
179;2.263;0
180;0;0
