Angle;Time_Minutes;Counts_34f
0;0;0
1;3.10845;0
2;2.92523;0
3;3.33618;1
4;2.64628;0
5;3.15515;0
6;2.87012;1
7;3.18295;0
8;2.89743;0
9;2.9627;0
10;2.94523;0
11;3.05027;0
12;2.99887;0
13;2.95973;0
14;3.02475;0
15;3.14063;0
16;2.80592;0
17;3.03117;1
18;3.05968;0
19;2.91712;0
20;3.07637;0
21;2.91627;2
22;3.01683;0
23;2.99047;0
24;3.09035;0
25;2.89467;0
26;3.10052;0
27;3.0478;0
28;2.97372;0
29;2.95998;0
30;3.0059;1
31;2.92372;0
32;2.98677;0
33;3.0213;0
34;2.9951;0
35;3.07518;1
36;3.03145;0
37;2.92142;0
38;2.96167;0
39;3.0266;0
40;3.03222;0
41;2.9344;0
42;3.05193;0
43;2.958;0
44;3.09888;0
45;2.98873;1
46;2.9223;0
47;3.0128;0
48;2.9917;1
49;3.01617;0
50;2.97888;0
51;3.06663;0
52;2.9811;1
53;2.95462;1
54;2.98682;1
55;3.00078;0
56;3.01492;0
57;2.98388;0
58;3.03613;0
59;3.05295;0
60;2.90958;0
61;3.03417;0
62;3.02845;2
63;2.9756;0
64;2.97533;0
65;3.0243;0
66;3.16363;0
67;2.93308;0
68;2.97133;0
69;2.98765;0
70;2.97223;0
71;2.94412;0
72;3.00407;0
73;3.13452;0
74;2.91663;1
75;2.97677;0
76;2.99022;1
77;2.98012;0
78;3.02282;1
79;2.9781;0
80;3.00333;2
81;2.98248;0
82;3.01073;0
83;3.05985;0
84;2.92343;0
85;3.22508;0
86;2.83932;0
87;3.03488;0
88;2.92508;0
89;3.05127;0
90;2.97658;0
91;2.95305;0
92;3.03763;0
93;3.11802;0
94;2.8899;1
95;2.98898;0
96;3.08773;0
97;2.92333;0
98;2.95357;0
99;2.99812;0
100;3.05133;0
101;2.96787;0
102;3.01685;0
103;2.97197;0
104;3.11675;0
105;2.9084;0
106;2.98375;0
107;3.0556;0
108;2.9346;1
109;2.9925;0
110;3.23343;0
111;2.83173;0
112;3.01345;0
113;2.93743;1
114;2.98408;0
115;3.0254;0
116;3.08043;0
117;2.91437;0
118;3.0077;0
119;3.04272;1
120;2.95112;0
121;3.01653;0
122;3.02443;0
123;2.93762;0
124;3.0493;0
125;3.0143;0
126;2.94287;1
127;3.00308;2
128;2.99897;0
129;3.08958;0
130;2.93752;0
131;3.09797;1
132;2.9362;0
133;3.05993;0
134;2.90902;0
135;3.05395;1
136;3.08677;0
137;2.8625;0
138;3.08905;0
139;3.07975;0
140;2.82777;0
141;3.06455;1
142;2.89932;0
143;3.07893;0
144;2.92305;0
145;3.03682;1
146;2.99133;1
147;3.28938;0
148;2.74772;0
149;2.95717;0
150;2.9956;0
151;3.05127;0
152;3.10885;1
153;2.8399;1
154;3.01125;0
155;2.96815;0
156;3.03157;0
157;3.04455;0
158;2.92067;0
159;3.02858;1
160;3.04457;0
161;2.9613;1
162;3.01277;0
163;2.95398;0
164;3.08093;1
165;3.14665;0
166;2.8646;0
167;2.9966;0
168;3.23857;0
169;2.7558;1
170;2.92972;0
171;3.0946;0
172;3.05685;0
173;2.88252;0
174;2.95437;0
175;3.0431;1
176;3.17528;0
177;2.83188;0
178;2.95208;1
179;2.31173;0
180;0;0
