Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.13925;0
3;3.02558;0
4;2.88215;1
5;3.09935;0
6;3.08233;0
7;2.83663;0
8;3.04205;1
9;3.10107;0
10;2.93853;0
11;3.03972;0
12;3.04333;0
13;2.89155;0
14;2.89847;1
15;3.20075;0
16;2.95732;0
17;3.01747;1
18;3.00187;0
19;3.0224;0
20;2.97998;1
21;2.99978;0
22;3.01627;0
23;2.99262;0
24;2.9159;0
25;3.09937;0
26;2.96562;0
27;2.96048;0
28;3.04935;0
29;2.99917;0
30;2.99108;0
31;2.94513;2
32;3.07415;0
33;2.9283;0
34;3.08023;0
35;2.86068;2
36;3.1413;0
37;2.919;0
38;2.90123;0
39;3.19038;1
40;2.91807;0
41;3.07967;0
42;2.85688;0
43;3.05132;1
44;3.05412;0
45;3.02288;1
46;2.87222;0
47;2.99638;0
48;3.13645;0
49;2.9187;0
50;3.03265;0
51;3.04697;0
52;2.62045;1
53;3.36075;1
54;3.01968;0
55;2.95077;0
56;2.95723;0
57;2.92047;0
58;3.1137;1
59;2.97607;1
60;3.07602;0
61;3.00523;1
62;2.8216;0
63;3.19168;0
64;2.97918;0
65;2.97897;0
66;3.01792;0
67;3.00365;1
68;2.99997;1
69;2.85018;0
70;3.12857;0
71;2.85618;1
72;3.14457;0
73;2.80872;1
74;3.08915;0
75;3.14417;0
76;2.98668;0
77;2.9571;0
78;3.0442;0
79;2.97082;1
80;3.00963;0
81;3.01023;2
82;2.8905;0
83;3.08398;0
84;2.62932;0
85;3.38825;0
86;3.01783;0
87;2.94065;0
88;3.05487;0
89;2.99595;0
90;2.77503;0
91;3.09108;0
92;3.1272;1
93;2.88243;0
94;3.09667;0
95;2.95908;0
96;3.06778;0
97;3.01765;0
98;2.8711;0
99;3.08132;1
100;3.03487;1
101;2.55203;0
102;3.44577;2
103;2.74305;0
104;3.14657;0
105;3.06505;0
106;3.02058;0
107;2.90087;0
108;3.11725;0
109;2.92363;0
110;3.02278;0
111;3.06932;0
112;2.97017;0
113;2.99573;0
114;2.98793;1
115;2.89457;0
116;3.13088;1
117;3.03045;0
118;2.94587;0
119;2.98485;0
120;3.05617;1
121;2.87988;0
122;3.06813;1
123;2.8673;1
124;3.19177;0
125;2.89068;0
126;3.11453;0
127;2.93788;0
128;3.03832;0
129;2.95288;0
130;3.05097;0
131;2.99142;0
132;2.81792;0
133;3.16415;0
134;2.98153;0
135;3.02123;0
136;3.02085;0
137;2.9994;0
138;3.02352;1
139;2.91668;0
140;3.0124;1
141;2.927;0
142;3.11115;1
143;3.01532;2
144;2.94072;0
145;3.0442;1
146;3.00007;0
147;3.02975;0
148;2.96583;0
149;2.95228;1
150;3.02877;0
151;3.05223;0
152;2.98868;0
153;2.94753;0
154;3.00145;0
155;2.98528;0
156;2.97265;0
157;3.07133;0
158;2.78265;0
159;3.24868;1
160;2.88472;0
161;3.0569;0
162;3.05272;0
163;2.96858;0
164;2.86452;0
165;3.07387;0
166;3.0947;0
167;2.99108;0
168;2.92533;0
169;2.67902;1
170;3.25153;0
171;3.04663;1
172;3.00633;0
173;3.04425;0
174;3.05142;0
175;2.96177;0
176;3.03248;0
177;2.97483;0
178;3.00997;0
179;3.00467;0
180;3.0309;0
