Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.2148;1
3;2.97362;0
4;2.9701;0
5;3.00993;1
6;3.02053;0
7;3.03697;0
8;3.00165;0
9;2.99208;0
10;2.96842;0
11;3.03002;0
12;2.99623;0
13;2.82582;0
14;2.97422;0
15;3.2034;0
16;3.00178;0
17;2.98462;0
18;2.9215;0
19;3.01623;0
20;2.9984;0
21;3.06068;0
22;2.94667;0
23;2.98573;0
24;3.06523;0
25;2.97463;1
26;3.03423;1
27;3.01507;0
28;2.83028;1
29;3.172;0
30;2.93253;0
31;3.00888;0
32;3.02943;1
33;2.98773;0
34;3.03682;0
35;2.98577;0
36;2.97965;0
37;3.019;0
38;2.94762;0
39;3.00223;0
40;3.03467;0
41;2.8986;0
42;3.13273;0
43;3.00352;0
44;2.98537;0
45;3.00932;0
46;2.99768;0
47;2.97133;0
48;2.78212;1
49;3.22115;0
50;2.98837;0
51;2.99768;0
52;3.03962;0
53;3.01115;0
54;2.95662;0
55;3.01447;1
56;3.01182;0
57;2.97388;0
58;2.99983;0
59;2.93793;0
60;2.92767;0
61;3.05017;0
62;3.1085;0
63;3.01778;0
64;2.92067;1
65;2.99257;0
66;3.00687;0
67;3.0779;0
68;2.99333;0
69;2.94418;1
70;2.98448;1
71;3.06593;0
72;3.00595;0
73;2.98462;0
74;3.02313;0
75;2.87585;0
76;3.10258;0
77;2.89192;1
78;3.04642;0
79;3.05398;0
80;3.00435;0
81;3.02745;0
82;2.997;0
83;3.00087;0
84;2.85455;0
85;3.1355;0
86;2.93818;0
87;3.04445;0
88;2.95542;0
89;3.07275;0
90;2.96433;0
91;3.01615;1
92;2.99967;1
93;2.82022;0
94;2.7618;1
95;3.41033;0
96;2.9439;0
97;2.98035;0
98;3.07935;1
99;2.8792;0
100;3.08295;0
101;3.02778;0
102;2.84248;0
103;2.98533;1
104;3.17178;0
105;2.99847;0
106;2.86327;0
107;2.91012;0
108;3.16037;0
109;3.04437;0
110;3.0485;0
111;2.93475;0
112;3.07398;0
113;2.97365;0
114;3.01037;0
115;2.95327;1
116;3.01967;0
117;2.94795;1
118;3.08855;0
119;2.97708;0
120;2.90475;0
121;3.12635;0
122;2.81605;0
123;3.10765;0
124;3.01618;0
125;2.88095;0
126;3.08763;0
127;3.07632;0
128;2.9068;0
129;3.05753;0
130;2.9254;0
131;3.11503;0
132;2.92447;0
133;3.07055;0
134;2.85898;0
135;3.0683;0
136;3.05715;0
137;3.02773;0
138;2.87363;0
139;2.87937;0
140;3.17695;0
141;3.07107;0
142;2.89748;0
143;3.05;0
144;3.01328;0
145;3.01838;0
146;3.02097;1
147;2.90707;0
148;2.9445;1
149;3.09927;0
150;2.97722;0
151;2.95877;0
152;3.07943;1
153;3.03632;0
154;2.95513;0
155;2.97373;0
156;2.9297;0
157;2.9987;0
158;3.12223;1
159;3.00698;0
160;2.87608;0
161;3.12857;0
162;2.51812;1
163;3.33817;0
164;3.01502;0
165;2.9805;0
166;3.10357;0
167;2.92788;0
168;3.11122;0
169;2.91027;1
170;3.02328;0
171;2.89425;1
172;3.09557;1
173;3.04125;1
174;2.99315;0
175;2.9918;0
176;3.06078;0
177;2.96982;0
178;2.98395;1
179;2.9019;0
180;3.14888;0
