Angle;Time_Minutes;Counts_34f
0;0;0
1;3.07195;0
2;3.11325;0
3;2.85945;0
4;2.96215;0
5;2.9944;0
6;3.05563;0
7;3.00172;0
8;2.95848;0
9;3.05072;0
10;2.9432;0
11;3.02592;1
12;3.03497;0
13;3.03437;0
14;2.93997;0
15;3.02425;1
16;2.94158;0
17;3.00827;0
18;3.02237;0
19;3.00198;0
20;3.02332;0
21;3.02702;0
22;2.92013;0
23;2.9854;0
24;3.30628;0
25;2.71417;0
26;3.04378;1
27;3.20365;0
28;3.048;0
29;2.70327;0
30;3.01287;0
31;2.9675;0
32;3.1318;0
33;2.90362;0
34;3.1642;0
35;2.92463;0
36;2.89203;0
37;3.00442;0
38;3.14615;0
39;2.93623;0
40;2.90287;0
41;2.99495;0
42;3.00203;0
43;3.03837;0
44;3.0445;0
45;2.91723;1
46;3.00335;0
47;3.00108;0
48;3.03182;1
49;3.0301;0
50;2.94233;0
51;3.08837;1
52;2.98498;1
53;2.92158;0
54;3.13115;0
55;3.02163;0
56;2.86695;0
57;3.00482;1
58;2.98323;0
59;2.99802;0
60;3.05937;0
61;2.93822;1
62;3.03775;0
63;2.99572;0
64;3.01185;1
65;2.95655;0
66;2.99288;0
67;3.0773;0
68;2.96943;0
69;2.96145;0
70;3.17158;0
71;2.8317;0
72;3.0222;0
73;3.00018;0
74;2.98788;1
75;3.01667;0
76;2.96578;1
77;2.9916;1
78;3.05782;1
79;2.9615;1
80;3.03217;0
81;2.96415;0
82;3.00953;0
83;3.02058;0
84;3.03595;0
85;2.94788;1
86;3.09923;0
87;2.94967;0
88;3.00933;0
89;2.91898;0
90;3.08558;0
91;2.957;0
92;3.02897;0
93;2.94082;1
94;3.00087;1
95;2.99185;0
96;3.07642;0
97;2.98562;1
98;2.95842;0
99;3.01803;1
100;3.00482;0
101;3.06485;0
102;3.03683;0
103;2.84537;1
104;3.08903;0
105;2.97693;0
106;2.93525;1
107;3.05012;0
108;2.9927;1
109;3.00395;0
110;2.96413;1
111;3.02152;0
112;2.97813;0
113;2.98765;0
114;3.0181;0
115;3.06703;0
116;3.08257;0
117;2.9556;0
118;3.0309;0
119;2.88582;1
120;3.18587;0
121;2.91315;0
122;3.01302;0
123;2.84857;0
124;3.06335;0
125;3.13977;0
126;3.14322;0
127;2.69465;0
128;3.06118;0
129;2.97337;0
130;2.97345;0
131;3.07165;0
132;2.97038;0
133;2.96465;0
134;2.9425;1
135;3.06833;0
136;3.04172;0
137;2.9007;0
138;3.05805;0
139;2.9988;0
140;2.98147;1
141;3.00323;0
142;2.95705;1
143;3.02622;0
144;2.97312;1
145;3.26835;0
146;2.77193;0
147;2.97118;0
148;3.05018;1
149;3.02337;0
150;2.923;0
151;3.16765;0
152;2.82828;0
153;3.01182;0
154;2.991;0
155;3.13155;0
156;2.94897;0
157;2.94968;0
158;3.01147;0
159;3.09115;0
160;2.90008;0
161;3.10295;0
162;2.85633;0
163;3.00253;1
164;3.02502;1
165;3.03282;0
166;3.01858;0
167;2.94283;0
168;2.98668;1
169;2.99902;0
170;2.98887;0
171;3.06505;0
172;2.97147;0
173;3.06398;0
174;2.93922;0
175;2.9956;0
176;2.98767;0
177;3.01252;0
178;3.04842;0
179;2.19368;0
180;0;0
