Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.11508;0
3;2.9719;0
4;2.9862;0
5;3.04332;0
6;3.00377;1
7;2.95187;1
8;3.0267;0
9;3.00813;0
10;2.965;0
11;2.8042;1
12;3.27197;0
13;2.9181;0
14;3.08127;0
15;2.99872;0
16;2.95017;0
17;2.71098;0
18;3.27598;0
19;2.91463;0
20;2.95555;0
21;3.1177;0
22;3.04798;1
23;2.7984;0
24;3.23265;2
25;2.94352;0
26;3.04523;0
27;2.8939;0
28;2.94857;0
29;3.16288;0
30;2.88942;1
31;3.08072;0
32;3.01603;0
33;3.01203;0
34;2.44692;0
35;3.45097;0
36;3.07722;0
37;2.97477;0
38;3.04462;0
39;2.98713;0
40;2.71337;0
41;3.29872;0
42;2.89808;1
43;3.11358;0
44;2.96548;0
45;3.00435;1
46;2.99725;0
47;3.02848;0
48;2.95218;0
49;3.013;1
50;2.98312;0
51;2.91373;0
52;2.98695;0
53;3.05523;0
54;3.10292;0
55;2.83555;1
56;3.14445;0
57;3.00835;0
58;3.00867;0
59;2.89947;0
60;2.90817;0
61;3.08187;0
62;3.08777;0
63;2.89497;0
64;3.13182;1
65;2.98625;0
66;2.89775;0
67;2.95448;0
68;3.08092;0
69;2.96788;0
70;3.01932;0
71;3.04352;0
72;3.03102;0
73;2.87037;0
74;3.00378;0
75;3.03957;0
76;3.08353;0
77;2.97232;1
78;3.0342;1
79;2.96803;0
80;3.0327;0
81;2.77673;0
82;3.21533;0
83;2.99868;0
84;2.99928;0
85;2.94395;0
86;3.0157;0
87;2.96553;0
88;3.01485;1
89;3.04633;0
90;2.98493;0
91;3.04717;0
92;2.98478;0
93;2.91148;0
94;3.1039;1
95;2.83405;0
96;3.14415;2
97;2.97903;0
98;2.97878;0
99;3.06872;1
100;2.8239;0
101;3.0729;0
102;3.09483;0
103;3.00655;0
104;2.85522;0
105;3.06172;0
106;3.06907;0
107;2.96025;0
108;2.87675;0
109;3.11595;0
110;3.05515;0
111;2.95198;0
112;3.05103;2
113;2.99092;0
114;2.90632;0
115;2.89983;0
116;3.20512;1
117;2.99607;0
118;2.9819;0
119;3.01275;0
120;2.701;0
121;3.27133;0
122;2.99233;0
123;3.03005;0
124;2.95533;0
125;2.95962;2
126;2.76978;0
127;3.12598;0
128;3.06853;0
129;3.09538;0
130;2.96163;0
131;3.02228;1
132;3.02275;0
133;3.02145;0
134;2.95975;1
135;2.95867;0
136;2.91292;0
137;2.97323;0
138;3.19572;0
139;2.96398;0
140;2.99127;1
141;3.02575;1
142;3.01238;1
143;2.95553;0
144;3.03742;2
145;2.9776;0
146;2.95792;0
147;3.0843;0
148;3.00168;0
149;3.00072;0
150;2.8013;0
151;3.16495;1
152;2.96472;0
153;3.027;0
154;3.03038;0
155;3.01035;0
156;2.8814;1
157;3.11083;0
158;3.00198;0
159;2.93133;0
160;3.07415;1
161;2.9567;0
162;3.01657;1
163;3.01208;0
164;2.97225;1
165;2.90952;0
166;3.1301;0
167;2.95848;0
168;3.0054;0
169;3.02272;0
170;2.9557;0
171;3.05785;1
172;2.6792;0
173;3.32765;0
174;2.97145;1
175;3.0156;0
176;2.97508;0
177;3.02583;0
178;2.9982;0
179;2.93347;0
180;3.08432;0
