Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.23452;0
3;2.98045;0
4;3.02045;0
5;2.8253;0
6;3.03128;0
7;3.13083;1
8;2.90432;0
9;3.09855;0
10;2.92635;0
11;3.03393;1
12;2.61713;0
13;3.24573;0
14;3.15513;0
15;3.00877;0
16;3.02033;0
17;2.97732;0
18;3.00745;0
19;2.96225;0
20;2.95453;0
21;3.02552;0
22;3.0249;0
23;2.92097;1
24;3.0904;0
25;3.01022;0
26;2.96425;0
27;3.05405;0
28;2.91282;0
29;3.0839;0
30;2.96327;0
31;2.73977;0
32;3.13212;0
33;3.10763;1
34;3.06125;0
35;2.9542;0
36;3.03868;0
37;3.01628;0
38;3.00158;0
39;2.91025;0
40;2.95718;0
41;3.03087;1
42;2.95137;0
43;3.1488;1
44;3.00012;0
45;2.95323;0
46;2.9679;0
47;3.04153;0
48;2.6516;0
49;3.36727;0
50;3.01068;0
51;2.98438;0
52;2.97027;1
53;3.04733;0
54;2.88685;0
55;3.0785;0
56;2.97582;0
57;3.03225;0
58;2.99225;0
59;3.01347;1
60;3.01997;0
61;2.97842;1
62;2.81463;0
63;3.19828;0
64;2.85133;0
65;2.99685;0
66;3.13753;0
67;3.02802;0
68;2.90865;1
69;3.00633;0
70;2.9185;0
71;3.07392;0
72;3.03763;0
73;3.04202;0
74;2.96147;0
75;2.99338;0
76;2.9821;0
77;3.06788;0
78;2.94635;0
79;2.96337;0
80;3.0645;0
81;2.97773;1
82;2.96473;0
83;3.07712;1
84;2.92687;0
85;3.02688;0
86;2.92813;0
87;3.0807;0
88;2.9531;0
89;3.07115;0
90;2.9166;0
91;3.09845;0
92;2.99762;0
93;2.9192;1
94;3.02952;1
95;3.0189;0
96;3.0003;0
97;3.03762;1
98;2.96112;0
99;2.99125;0
100;2.95375;0
101;2.9797;0
102;3.09058;0
103;2.99508;0
104;3.032;0
105;2.99997;0
106;2.9878;0
107;2.9755;1
108;2.96737;1
109;3.04368;0
110;2.94275;0
111;2.95313;0
112;3.00557;0
113;3.10267;0
114;2.94177;0
115;3.05405;0
116;3.03288;0
117;2.92088;0
118;3.05342;0
119;2.99912;1
120;2.91832;0
121;3.0987;0
122;2.92253;0
123;2.96797;0
124;3.10198;1
125;2.96687;0
126;2.96162;1
127;3.0582;0
128;3.02912;0
129;2.99923;0
130;2.93475;0
131;3.06783;0
132;2.90632;0
133;2.82813;0
134;3.25798;0
135;3.00913;0
136;2.99038;0
137;2.93493;1
138;2.9209;0
139;3.03943;0
140;3.00383;0
141;3.07603;2
142;2.95408;0
143;2.96863;0
144;3.06212;0
145;2.9607;0
146;2.90992;1
147;3.15462;0
148;2.95118;0
149;3.05172;0
150;2.98738;0
151;2.99892;0
152;3.03648;0
153;2.954;0
154;3.01005;0
155;2.9316;0
156;3.06647;1
157;2.99832;0
158;3.01887;0
159;2.95805;0
160;2.83833;0
161;3.08432;0
162;3.09502;0
163;2.96018;0
164;2.9813;0
165;2.9506;0
166;3.11183;0
167;2.99558;1
168;3.00177;0
169;2.98948;0
170;2.9354;1
171;2.99803;0
172;2.98883;0
173;3.112;0
174;2.76462;1
175;3.23428;0
176;3.00137;0
177;2.94953;0
178;3.05557;0
179;2.92282;0
180;3.0919;0
