Angle;Time_Minutes;Counts_34f
0;0;0
1;3.02237;0
2;3.0318;0
3;3.04327;0
4;2.93488;0
5;3.10737;0
6;2.88248;1
7;2.97857;0
8;3.00748;0
9;3.00355;0
10;3.0472;0
11;3.02813;0
12;2.92345;0
13;3.0525;0
14;3.09282;0
15;2.98898;0
16;2.85663;1
17;3.00757;0
18;3.0478;2
19;2.99243;0
20;2.96758;0
21;3.03732;0
22;3.00855;1
23;2.93785;0
24;3.05758;0
25;3.15633;0
26;2.81813;1
27;2.96815;0
28;3.05055;0
29;2.95687;1
30;3.3367;0
31;2.67292;0
32;2.98245;0
33;3.09625;0
34;2.90623;1
35;3.01502;0
36;2.99617;0
37;2.9892;1
38;3.02825;0
39;3.04953;0
40;2.96973;0
41;3.06962;0
42;2.88817;0
43;3.06115;0
44;2.9508;0
45;3.01307;0
46;3.06923;0
47;2.91022;0
48;3.04838;1
49;2.94877;0
50;2.99223;0
51;3.02232;0
52;3.0075;0
53;3.073;0
54;3.0157;1
55;2.91722;0
56;2.96797;0
57;3.004;0
58;3.0733;0
59;2.93045;0
60;3.00323;0
61;3.00498;1
62;3.13085;0
63;2.8881;0
64;3.12792;0
65;2.8591;1
66;3.02752;0
67;2.95297;0
68;3.12588;0
69;2.86895;0
70;3.01088;0
71;2.99602;0
72;3.01555;0
73;2.98768;1
74;3.0422;0
75;3.00585;0
76;2.98565;0
77;3.00308;0
78;2.96518;1
79;3.10905;0
80;2.88715;0
81;3.0243;0
82;2.97393;0
83;3.07918;2
84;2.99095;2
85;2.93167;0
86;3.03027;0
87;3.2401;0
88;2.73298;0
89;3.00668;0
90;3.03357;1
91;2.95502;0
92;3.06738;0
93;3.08392;0
94;2.92835;0
95;2.93077;0
96;3.02458;0
97;2.95837;1
98;3.0006;0
99;3.16435;0
100;2.86025;0
101;2.97523;0
102;3.16308;0
103;2.85333;0
104;2.99125;0
105;3.04907;0
106;3.13497;1
107;2.90077;1
108;2.9522;0
109;3.0614;0
110;3.24453;0
111;2.6685;0
112;2.99043;0
113;3.01268;0
114;3.03658;0
115;2.9669;1
116;3.06362;0
117;3.01017;0
118;2.9854;0
119;2.92278;0
120;3.20613;0
121;2.78863;0
122;3.12263;0
123;3.03547;0
124;2.90447;0
125;2.96685;0
126;2.98353;0
127;2.99192;0
128;3.04088;0
129;2.94953;0
130;3.04085;0
131;3.04625;0
132;2.91872;0
133;3.00037;0
134;3.0497;0
135;3.07017;0
136;2.9282;0
137;2.99207;1
138;2.96308;0
139;2.99723;0
140;2.99662;1
141;3.00022;0
142;3.04518;0
143;3.0264;0
144;2.98877;0
145;2.95323;1
146;3.20152;0
147;2.81555;0
148;3.01573;0
149;2.971;0
150;3.17607;0
151;2.96527;1
152;2.89548;0
153;2.94155;0
154;3.00987;0
155;3.02862;1
156;2.98292;0
157;2.98083;0
158;3.00858;0
159;3.06783;0
160;3.02077;0
161;2.9392;0
162;2.97257;1
163;3.0051;0
164;2.99493;0
165;3.00348;0
166;3.15302;0
167;2.88898;0
168;3.06012;1
169;2.92563;0
170;2.9602;0
171;3.00867;0
172;3.02497;0
173;2.99522;0
174;3.18812;1
175;2.78308;0
176;3.03593;0
177;3.065;0
178;2.89975;0
179;1.952;1
180;0;0
