Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.17795;0
3;2.93695;0
4;2.88227;0
5;3.14255;0
6;3.03347;0
7;2.98548;0
8;2.9023;0
9;3.08543;0
10;2.87755;0
11;2.77338;0
12;3.35832;0
13;3.00612;0
14;2.94812;0
15;3.0149;0
16;2.90538;0
17;2.85628;0
18;3.28892;0
19;2.76398;0
20;3.20815;0
21;2.91997;0
22;2.90527;0
23;3.13513;0
24;3.08523;0
25;2.95592;0
26;2.85738;0
27;3.09648;1
28;2.93915;0
29;3.1492;1
30;2.98705;0
31;2.7672;0
32;3.04767;0
33;3.10528;1
34;2.97202;0
35;3.1141;0
36;2.8536;0
37;3.10925;0
38;2.88458;0
39;3.0891;0
40;2.90052;1
41;3.16153;0
42;3.00278;0
43;2.80212;0
44;3.18883;0
45;2.99475;0
46;2.91515;0
47;3.08793;0
48;2.95802;0
49;3.02917;0
50;2.97762;0
51;2.96168;1
52;3.07915;1
53;3.01422;0
54;2.96293;0
55;2.69418;0
56;3.31318;0
57;2.78072;1
58;3.13012;0
59;3.07465;0
60;2.77108;0
61;3.18078;0
62;3.02495;1
63;2.93403;0
64;2.55092;0
65;3.49033;0
66;2.91003;0
67;2.9876;0
68;3.14052;1
69;2.89213;0
70;3.09993;0
71;3.04373;0
72;2.8848;0
73;3.06232;0
74;3.06162;0
75;2.94067;0
76;3.06827;0
77;2.99597;0
78;2.93387;0
79;3.02028;0
80;2.94423;0
81;3.07342;0
82;2.89948;0
83;3.078;0
84;3.02597;0
85;2.96732;0
86;3.03583;0
87;2.9946;0
88;2.94443;0
89;2.7864;0
90;3.01717;0
91;3.23077;0
92;2.6862;0
93;3.35343;0
94;2.90382;0
95;3.003;0
96;2.95975;0
97;2.72312;0
98;3.41493;0
99;2.90472;0
100;3.07945;0
101;2.9976;0
102;2.83602;0
103;3.1522;0
104;2.87233;0
105;3.0915;0
106;2.96353;0
107;2.95987;1
108;2.84527;0
109;3.29507;0
110;2.96752;0
111;2.85208;0
112;2.74692;1
113;3.42648;0
114;2.92165;1
115;3.05568;0
116;2.88282;0
117;2.93187;0
118;3.02925;0
119;3.07687;0
120;3.04133;0
121;2.92962;0
122;3.14667;0
123;2.79002;0
124;2.92448;0
125;3.13348;0
126;2.96822;0
127;3.15173;0
128;3.01463;0
129;2.83402;0
130;3.07403;0
131;3.02752;1
132;2.95283;0
133;3.10597;0
134;3.02322;0
135;2.97767;0
136;2.71537;0
137;3.25292;0
138;3.05627;0
139;2.90792;0
140;2.9399;0
141;3.09423;0
142;3.02393;0
143;3.00193;0
144;2.7969;0
145;3.22778;0
146;2.87285;0
147;3.1047;0
148;2.69978;0
149;3.30342;0
150;2.98993;0
151;2.93077;0
152;2.87367;0
153;3.22635;0
154;2.94625;0
155;2.73602;0
156;3.19522;0
157;2.95298;0
158;3.17507;0
159;2.95338;0
160;2.92977;1
161;3.01742;0
162;3.07758;0
163;2.67823;0
164;3.1581;0
165;3.18357;0
166;2.79437;0
167;2.97487;1
168;3.19805;1
169;2.80625;0
170;3.16703;0
171;2.97785;0
172;3.01523;0
173;3.00505;0
174;3.00835;0
175;2.93263;0
176;2.94783;0
177;3.17062;0
178;2.59922;0
179;3.29952;0
180;3.10698;0
