Angle;Time_Minutes;Counts_34f
0;0;0
1;3.01303;0
2;3.359;0
3;2.71787;0
4;3.20612;0
5;2.78403;0
6;3.15353;0
7;2.8283;1
8;3.21192;0
9;2.75603;0
10;3.02555;0
11;2.95072;0
12;3.09408;0
13;3.18318;0
14;2.81357;0
15;2.95617;0
16;2.97703;0
17;3.24103;0
18;2.75898;0
19;3.08258;0
20;2.9564;0
21;2.9818;0
22;2.99337;1
23;3.01893;0
24;3.14162;0
25;2.82693;0
26;3.81915;0
27;2.5068;0
28;2.70417;0
29;3.01572;0
30;2.9434;0
31;3.2701;0
32;2.80363;0
33;3.21472;0
34;2.88147;0
35;2.8179;0
36;3.05333;0
37;2.96918;0
38;2.9689;0
39;3.23752;0
40;2.99308;0
41;2.7833;0
42;3.23112;0
43;2.79555;0
44;3.12263;0
45;2.85092;0
46;3.12942;0
47;2.88757;0
48;3.12355;1
49;3.0161;0
50;2.84083;0
51;3.0424;0
52;3.05367;0
53;2.89447;0
54;3.00802;0
55;3.2607;0
56;2.87212;0
57;2.89378;0
58;3.071;0
59;2.95267;0
60;2.98838;0
61;3.01963;0
62;2.9343;0
63;3.0825;0
64;2.961;0
65;3.048;0
66;2.92202;0
67;3.10532;0
68;2.9679;1
69;2.95232;0
70;3.24197;1
71;2.80885;1
72;2.98435;0
73;3.1532;0
74;2.95257;0
75;2.84433;0
76;3.12542;0
77;2.93592;1
78;3.28388;0
79;2.71637;0
80;3.06055;0
81;2.895;0
82;3.06305;0
83;3.0364;0
84;2.85707;0
85;3.02448;0
86;3.23837;0
87;2.80642;1
88;3.00478;0
89;3.04402;0
90;2.90052;0
91;3.00357;1
92;3.1524;0
93;2.89007;0
94;3.07847;0
95;2.8671;0
96;3.04215;0
97;2.97553;0
98;3.02543;0
99;3.07447;0
100;2.8783;0
101;3.22032;0
102;2.77755;0
103;3.05895;0
104;2.98945;0
105;3.40747;0
106;3.12512;0
107;2.4429;0
108;2.99002;0
109;3.10425;0
110;2.9444;0
111;3.00187;0
112;3.08442;1
113;3.10318;0
114;2.9507;0
115;2.84213;1
116;3.03652;0
117;3.11808;0
118;2.81105;0
119;3.04492;0
120;3.09873;0
121;2.90043;0
122;3.59178;1
123;2.42423;0
124;2.9293;0
125;3.0978;0
126;3.09248;0
127;3.04063;0
128;2.86667;0
129;3.21463;0
130;2.95818;0
131;2.82147;0
132;3.2892;0
133;2.62697;0
134;3.14202;0
135;2.96837;0
136;3.02568;0
137;3.01042;0
138;3.14738;0
139;3.32293;0
140;2.49563;0
141;2.97862;0
142;2.96502;0
143;3.03063;0
144;2.9898;0
145;2.9747;0
146;2.96843;0
147;3.00002;0
148;3.0506;0
149;2.97128;0
150;3.18757;0
151;2.8202;0
152;3.0178;0
153;3.13927;0
154;2.92058;0
155;2.917;0
156;2.94413;0
157;3.04792;0
158;2.97813;0
159;2.98128;0
160;3.31283;0
161;2.7869;0
162;2.91127;0
163;3.37353;0
164;2.75185;0
165;3.05793;0
166;3.15188;0
167;2.69273;0
168;2.96947;0
169;3.03265;0
170;3.15502;0
171;2.81745;0
172;3.0166;0
173;3.0558;1
174;3.1853;0
175;2.90802;0
176;3.03863;0
177;2.84828;0
178;3.14033;0
179;1.95352;0
180;0;0
