Angle;Time_Minutes;Counts_34f
0;0;0
1;3.07313;0
2;2.94313;0
3;3.14263;0
4;2.9038;0
5;3.48398;0
6;2.48523;0
7;3.24692;0
8;2.73682;0
9;3.0293;0
10;3.17075;0
11;2.78988;0
12;3.2224;0
13;2.79982;0
14;2.98493;0
15;3.00628;0
16;3.05603;0
17;2.96352;0
18;3.0624;0
19;2.91012;0
20;3.00713;0
21;3.10615;0
22;2.98272;0
23;3.04568;0
24;3.14073;0
25;2.95995;0
26;2.82442;0
27;3.01055;0
28;2.95048;0
29;3.20333;0
30;2.77492;0
31;2.9928;0
32;2.9926;1
33;3.35877;0
34;2.68347;0
35;3.10813;0
36;2.94868;0
37;2.94723;0
38;3.01007;0
39;3.16518;0
40;2.809;0
41;3.10463;0
42;2.95513;0
43;2.91132;0
44;3.19672;0
45;2.80505;0
46;3.00425;0
47;3.12008;0
48;2.89412;0
49;2.97713;0
50;3.07663;0
51;2.96865;0
52;3.03255;0
53;2.98182;0
54;2.99347;0
55;2.9875;0
56;2.97045;0
57;3.07327;0
58;2.95818;0
59;3.20833;0
60;2.79692;0
61;2.97632;0
62;2.99917;0
63;3.01333;0
64;3.0834;0
65;2.89692;0
66;3.15943;0
67;2.84693;0
68;3.02723;0
69;3.10145;0
70;2.9073;0
71;3.0306;0
72;2.98417;0
73;3.1686;0
74;2.80977;0
75;2.94733;0
76;3.07868;0
77;3.05362;0
78;2.95777;0
79;2.95517;0
80;3.4254;0
81;2.59715;0
82;2.9651;0
83;2.99263;0
84;3.06348;0
85;2.92435;0
86;3.4159;0
87;2.59002;0
88;3.09127;1
89;3.09525;0
90;2.89818;0
91;2.96057;0
92;2.98063;0
93;3.07518;0
94;2.94063;0
95;3.2513;0
96;2.79645;0
97;3.1343;0
98;2.83985;0
99;3.1278;0
100;2.84468;0
101;3.1328;0
102;2.83817;0
103;2.9918;0
104;3.0322;0
105;2.99658;0
106;3.08747;0
107;2.86733;1
108;3.03295;0
109;3.00273;0
110;3.02163;0
111;3.09087;0
112;2.9514;0
113;3.01187;0
114;3.05687;0
115;2.87313;0
116;3.2207;0
117;2.81052;0
118;2.98657;0
119;3.10998;1
120;3.02775;0
121;2.85137;0
122;2.9539;0
123;2.99852;0
124;3.00667;0
125;3.0172;0
126;3.17908;0
127;3.20623;0
128;2.64525;0
129;2.95973;0
130;3.00355;0
131;3.0606;0
132;3.05822;0
133;3.16487;0
134;2.8921;0
135;2.82027;0
136;3.07253;0
137;3.15722;0
138;2.77377;0
139;3.15013;0
140;2.88148;0
141;2.94835;0
142;3.12328;0
143;2.8806;0
144;3.13048;0
145;3.16875;0
146;3.04647;0
147;2.66622;0
148;3.02325;0
149;3.11343;0
150;3.13817;0
151;2.75145;0
152;3.11017;0
153;2.88837;0
154;2.9827;0
155;2.9768;0
156;3.30675;0
157;2.83873;0
158;3.01927;0
159;2.93347;0
160;2.90443;0
161;3.05998;0
162;3.00593;1
163;2.93128;0
164;3.09847;0
165;3.20573;0
166;2.89433;0
167;2.83277;0
168;3.03575;0
169;3.03272;0
170;2.95135;0
171;3.11265;0
172;3.06772;0
173;2.80998;0
174;3.00553;0
175;3.10537;0
176;2.89993;0
177;3.05682;0
178;2.95412;0
179;2.20225;0
180;0;0
