Angle;Time_Minutes;Counts_34f
0;0;0
1;3.18567;1
2;3.12712;0
3;2.77062;0
4;3.25535;0
5;2.76207;0
6;3.34215;0
7;2.57375;0
8;2.99333;0
9;3.08973;0
10;3.06787;0
11;2.90708;0
12;2.97618;0
13;2.96762;0
14;3.148;0
15;2.95442;0
16;2.8952;0
17;3.11967;0
18;2.95593;0
19;3.02525;0
20;2.90088;0
21;3.08583;0
22;2.96597;1
23;3.12237;0
24;3.0662;0
25;2.88045;0
26;2.97013;1
27;2.94407;0
28;3.27042;0
29;2.71958;1
30;4.04177;0
31;1.99875;0
32;2.95025;0
33;3.21763;0
34;2.79937;0
35;3.01242;0
36;2.9412;0
37;3.05605;0
38;3.07005;0
39;2.91138;0
40;3.1715;0
41;2.91432;0
42;2.9061;0
43;3.02235;0
44;2.95283;0
45;3.11887;0
46;3.04202;0
47;3.1447;0
48;2.81747;0
49;2.87185;0
50;3.17563;0
51;2.872;0
52;3.06295;0
53;2.97333;0
54;3.26047;0
55;2.8355;0
56;2.8741;0
57;2.97097;0
58;3.19482;0
59;2.83828;1
60;3.09578;0
61;2.9991;0
62;2.84635;0
63;3.04218;0
64;3.14702;0
65;3.22645;0
66;2.6507;0
67;3.24317;0
68;2.85513;0
69;2.83382;0
70;3.00863;0
71;3.31333;0
72;2.9285;0
73;2.78252;0
74;3.14402;0
75;2.86635;0
76;3.04418;0
77;3.02137;0
78;3.01482;0
79;3.02518;0
80;2.85625;0
81;3.18212;0
82;2.88645;0
83;3.00608;0
84;3.21815;0
85;2.83055;0
86;3.09955;0
87;3.13802;0
88;2.81662;0
89;2.95267;0
90;2.93377;0
91;2.979;0
92;3.20227;0
93;2.79317;0
94;2.9678;0
95;3.07835;0
96;2.99428;0
97;2.92765;0
98;3.00173;0
99;3.25067;0
100;2.84017;0
101;2.91728;0
102;2.99667;0
103;3.04903;0
104;3.31942;0
105;2.62788;0
106;3.08627;0
107;3.0998;0
108;2.8;0
109;3.02003;0
110;3.0409;0
111;2.98975;0
112;3.05658;0
113;2.99513;0
114;2.90297;0
115;3.28047;0
116;2.77077;0
117;3.21428;0
118;2.77542;0
119;3.0194;0
120;3.07923;0
121;2.90197;0
122;2.97735;1
123;3.09387;0
124;3.24503;0
125;2.64207;0
126;3.12623;1
127;2.92693;0
128;2.94932;0
129;3.06925;0
130;3.14702;0
131;2.88615;0
132;2.99192;0
133;2.94385;0
134;3.2551;0
135;2.91865;0
136;2.86977;0
137;2.9928;0
138;3.17778;0
139;2.74585;0
140;3.2296;0
141;3.06375;0
142;2.70983;0
143;2.99117;0
144;3.07562;0
145;2.93067;0
146;3.0208;0
147;3.01348;0
148;2.98147;0
149;3.00123;0
150;3.09347;0
151;2.97507;0
152;2.9657;0
153;3.56678;0
154;2.69293;0
155;2.71488;0
156;3.20697;0
157;2.86622;0
158;3.00705;1
159;3.00138;0
160;2.95473;0
161;3.0337;0
162;3.29083;0
163;2.64047;0
164;3.2691;1
165;2.74165;0
166;3.25073;0
167;2.77805;0
168;2.99142;0
169;2.99155;0
170;3.12402;1
171;2.88523;1
172;3.0371;0
173;3.02335;0
174;2.8812;0
175;3.0407;0
176;2.95133;0
177;3.20375;0
178;2.9258;0
179;2.03385;0
180;0;0
