Angle;Time_Minutes;Counts_34f
0;0;0
1;3.0413;0
2;3.29925;0
3;2.83677;0
4;2.85143;0
5;3.02728;0
6;3.15463;0
7;2.87707;0
8;3.1124;0
9;2.83202;0
10;3.02692;0
11;2.96582;0
12;2.99112;0
13;3.02832;0
14;3.0191;0
15;3.02702;0
16;3.19707;0
17;2.95707;0
18;2.82407;0
19;2.94858;0
20;3.07905;0
21;3.05318;0
22;2.854;0
23;3.00075;0
24;3.03167;0
25;3.04945;0
26;3.0674;0
27;2.86632;1
28;3.32097;0
29;2.66772;0
30;3.09838;0
31;3.15072;0
32;2.78612;0
33;3.02325;0
34;3.15335;0
35;2.85287;0
36;3.14683;0
37;3.44012;0
38;2.41802;0
39;2.97945;0
40;2.9618;0
41;3.11743;0
42;2.86458;0
43;3.0594;0
44;2.97663;1
45;3.08057;0
46;3.02033;0
47;2.98265;0
48;2.98277;0
49;2.97403;0
50;2.9961;0
51;3.06498;0
52;2.89793;0
53;3.32062;0
54;2.75495;0
55;2.91488;0
56;3.12673;0
57;2.89657;0
58;3.0754;0
59;2.91517;0
60;3.29812;0
61;2.73282;0
62;3.0014;0
63;2.93097;0
64;3.13883;0
65;2.94448;0
66;3.03895;1
67;2.9363;0
68;3.08157;0
69;3.10022;0
70;2.86533;0
71;3.22183;0
72;2.70125;0
73;3.00843;0
74;3.15203;0
75;2.86573;0
76;2.95507;0
77;3.0695;0
78;2.91688;0
79;3.04768;0
80;3.06855;0
81;2.94302;0
82;3.0476;0
83;2.89993;0
84;3.12332;0
85;2.9721;0
86;2.92548;0
87;3.1774;0
88;2.90952;0
89;2.92753;0
90;3.07643;0
91;2.90225;0
92;2.98035;0
93;3.00837;1
94;3.37365;0
95;2.65997;0
96;2.98373;0
97;3.09087;0
98;2.968;0
99;3.14753;0
100;3.07833;0
101;2.8822;0
102;2.91067;0
103;3.06645;0
104;2.904;0
105;2.95635;0
106;3.05153;0
107;3.00352;1
108;3.02597;1
109;3.12248;0
110;2.7833;0
111;3.08455;1
112;3.02425;0
113;2.94795;1
114;2.93868;0
115;3.178;0
116;2.85275;0
117;3.0318;0
118;2.95818;0
119;3.02037;0
120;3.15727;0
121;3.037;0
122;2.82823;0
123;3.06815;0
124;3.40202;0
125;2.50788;0
126;2.9746;0
127;3.06348;0
128;2.91905;0
129;3.01168;0
130;3.19722;0
131;3.00162;0
132;2.85315;0
133;3.0408;0
134;2.91122;0
135;3.13768;0
136;2.92805;0
137;2.91007;0
138;3.0026;0
139;3.38082;0
140;2.6368;0
141;3.11875;0
142;3.0772;0
143;2.84837;0
144;3.15105;0
145;2.868;0
146;3.1022;0
147;2.90282;0
148;2.97263;0
149;3.19762;0
150;2.8291;1
151;2.90918;0
152;3.03237;0
153;3.00705;0
154;3.05368;0
155;2.95318;0
156;2.96902;0
157;3.3426;0
158;2.64808;0
159;3.06397;0
160;3.02003;0
161;2.91532;0
162;3.10423;0
163;2.89147;0
164;3.24432;0
165;2.84203;0
166;2.9123;0
167;3.16757;0
168;3.03805;0
169;2.81607;0
170;3.12495;0
171;2.88373;0
172;3.03947;0
173;2.94363;0
174;3.08968;0
175;3.15477;0
176;2.76498;0
177;3.30212;0
178;2.89917;0
179;2.0961;1
180;0;0
