Angle;Time_Minutes;Counts_34f
0;0;0
1;3.05358;0
2;2.98598;0
3;3.01123;0
4;2.97278;0
5;3.0524;0
6;2.96767;0
7;2.98235;0
8;3.15048;0
9;2.9226;0
10;2.9071;0
11;3.22133;0
12;2.98727;0
13;2.79932;0
14;3.01188;0
15;3.10068;0
16;3.04317;0
17;2.86442;0
18;3.08588;0
19;2.93032;0
20;3.15185;0
21;2.90077;0
22;2.92365;0
23;3.14337;0
24;2.95892;0
25;3.12423;0
26;2.78365;0
27;3.07023;0
28;2.90323;0
29;2.99655;0
30;3.16513;0
31;2.85037;0
32;3.42867;0
33;2.5715;0
34;3.08222;0
35;3.12557;1
36;2.80875;0
37;3.05222;0
38;2.92653;0
39;3.15128;0
40;2.85175;0
41;3.11062;0
42;2.87992;0
43;3.13898;0
44;3.02497;1
45;2.925;1
46;3.05002;0
47;2.9611;0
48;2.90328;0
49;3.23543;0
50;2.78662;0
51;3.51835;0
52;2.53723;0
53;3.02653;0
54;3.03267;0
55;2.86165;0
56;3.00665;0
57;3.02355;0
58;3.51215;0
59;2.46698;0
60;3.20855;1
61;2.79362;0
62;3.04883;0
63;3.11793;0
64;3.13592;0
65;2.68022;0
66;3.01335;0
67;3.68332;0
68;2.57057;0
69;2.8106;0
70;3.1134;0
71;2.8427;0
72;3.02875;0
73;2.96772;0
74;3.07008;0
75;3.04343;0
76;2.97813;0
77;2.88097;0
78;3.01205;0
79;2.97818;0
80;3.06952;0
81;3.31437;0
82;2.67065;0
83;3.12853;0
84;2.82493;0
85;3.02738;0
86;2.97792;0
87;3.1413;0
88;2.86483;0
89;3.09015;0
90;3.02373;0
91;2.88002;0
92;3.1546;1
93;2.8549;0
94;2.99137;0
95;3.05122;0
96;2.95465;0
97;3.06785;0
98;2.94872;0
99;2.99535;0
100;3.11887;0
101;3.11707;0
102;2.87695;0
103;2.89012;0
104;3.11325;0
105;2.99615;0
106;2.85862;0
107;3.0057;0
108;3.11;0
109;2.96492;0
110;2.91668;0
111;3.55177;0
112;2.57672;0
113;2.88043;0
114;3.17093;0
115;2.8671;0
116;3.14263;0
117;2.83403;0
118;3.01633;0
119;2.97957;1
120;3.41323;0
121;2.88207;0
122;2.77545;0
123;3.10087;0
124;2.92177;0
125;2.91285;0
126;3.39103;0
127;2.67772;0
128;2.92608;0
129;3.15845;0
130;2.86413;0
131;3.03703;0
132;3.0154;0
133;3.20272;0
134;2.70762;0
135;3.01505;0
136;3.18495;0
137;3.05362;0
138;3.03307;0
139;2.72917;0
140;3.00732;0
141;3.4735;0
142;2.51685;0
143;3.10433;0
144;2.88133;0
145;3.0796;0
146;3.14278;0
147;2.82505;1
148;3.15152;0
149;2.83225;1
150;3.03072;0
151;3.01778;0
152;2.92543;0
153;3.00378;1
154;3.0345;0
155;3.65185;0
156;2.39057;0
157;3.00282;1
158;2.95498;0
159;3.01123;0
160;2.95477;0
161;3.10313;0
162;2.97435;0
163;3.67055;0
164;2.32965;1
165;2.92887;0
166;3.08093;1
167;3.37332;0
168;2.59627;0
169;2.9776;1
170;3.0532;0
171;3.07407;0
172;2.96345;1
173;3.2104;0
174;2.66107;0
175;3.02828;0
176;3.1508;0
177;2.87035;0
178;2.95598;1
179;2.06062;0
180;0;0
