Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.20675;0
3;3.0112;0
4;2.90553;0
5;2.45957;0
6;3.71277;1
7;2.956;1
8;2.73407;0
9;3.30712;0
10;2.96535;0
11;3.03727;0
12;2.87683;0
13;3.1026;0
14;2.85195;0
15;2.85342;0
16;3.20855;0
17;3.11023;0
18;2.87143;0
19;3.05933;0
20;3.04742;0
21;2.99517;0
22;3.03683;1
23;2.90965;0
24;3.03192;0
25;3.0264;0
26;2.8212;0
27;3.05155;0
28;3.12165;0
29;2.97748;0
30;3.06362;0
31;2.59518;0
32;3.28302;0
33;3.05797;0
34;2.90652;0
35;2.87768;0
36;3.21872;0
37;2.93518;0
38;2.96935;0
39;3.08255;0
40;3.07415;0
41;2.89242;0
42;3.04868;0
43;3.00707;0
44;2.85522;0
45;3.19138;0
46;2.62495;0
47;3.32055;0
48;2.96523;0
49;3.08545;0
50;2.93085;0
51;3.07747;0
52;2.92073;0
53;3.05188;0
54;2.84607;1
55;3.07802;0
56;3.0787;0
57;2.88343;0
58;2.9443;1
59;3.09938;0
60;2.99745;0
61;2.88817;0
62;3.14425;0
63;2.85873;0
64;3.20795;0
65;2.99058;0
66;2.98308;0
67;2.77423;0
68;3.10553;0
69;3.01022;1
70;3.13218;0
71;2.99975;0
72;3.00892;1
73;2.82032;0
74;3.11103;0
75;3.04823;0
76;3.00585;0
77;2.89435;0
78;3.10247;0
79;2.91548;0
80;3.04772;0
81;2.94063;0
82;3.01742;0
83;2.96585;0
84;3.12797;0
85;2.87022;0
86;2.9997;0
87;3.10507;0
88;2.96498;0
89;3.02772;0
90;3.0104;0
91;2.9383;0
92;3.07297;0
93;2.90715;0
94;3.03103;0
95;3.02082;0
96;2.89177;0
97;3.07827;0
98;2.85753;0
99;2.69825;0
100;3.49337;0
101;2.90648;0
102;3.12588;0
103;2.96313;0
104;2.98538;0
105;2.7277;1
106;3.3035;0
107;2.89967;1
108;3.06602;0
109;3.01082;0
110;2.92083;0
111;3.05007;0
112;2.61265;0
113;3.44557;0
114;2.94178;0
115;2.96878;0
116;3.07203;0
117;2.75987;0
118;3.02262;0
119;3.20753;0
120;3.03122;0
121;2.70815;0
122;3.25343;0
123;3.02958;0
124;2.90052;0
125;2.89478;0
126;3.22482;0
127;2.70342;0
128;3.041;0
129;3.253;1
130;2.94185;0
131;2.96748;0
132;2.92677;0
133;3.12962;0
134;2.92493;0
135;3.01547;0
136;2.78908;0
137;3.25598;0
138;2.93693;0
139;3.08818;0
140;2.99788;0
141;2.74775;0
142;3.21138;0
143;2.9415;0
144;3.05362;0
145;3.04692;0
146;2.99232;0
147;3.02423;0
148;2.8688;0
149;3.1227;0
150;3.00345;0
151;2.91767;0
152;2.82375;0
153;3.27022;0
154;2.94518;0
155;3.05963;0
156;3.00028;0
157;2.93768;0
158;2.86438;0
159;2.9872;0
160;3.20693;0
161;2.92198;0
162;2.90733;0
163;2.98287;0
164;2.93682;0
165;3.03173;0
166;2.97635;0
167;3.0035;0
168;3.1378;0
169;3.08227;0
170;3.0194;0
171;2.99487;0
172;3.00695;0
173;2.98753;0
174;2.81352;0
175;3.07857;1
176;3.09258;0
177;2.95678;0
178;2.98957;0
179;3.06973;0
180;3.01533;0
