Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;2.22717;0
3;3.00562;0
4;2.9369;0
5;3.11527;0
6;2.99285;1
7;3.017;0
8;2.94503;0
9;3.03532;0
10;2.73967;0
11;2.9447;0
12;3.23173;0
13;3.06648;0
14;3.00283;0
15;2.90658;0
16;3.0798;1
17;2.93952;0
18;3.01718;0
19;2.96238;0
20;2.87057;0
21;3.23225;0
22;2.98505;0
23;3.03253;0
24;2.87997;0
25;3.00273;0
26;3.1009;0
27;2.91785;0
28;2.92625;0
29;2.9952;0
30;3.02518;0
31;2.92763;0
32;3.16175;0
33;3.07517;0
34;2.94732;0
35;2.95803;0
36;3.05765;0
37;2.37727;0
38;3.56202;0
39;2.83305;0
40;2.89135;0
41;3.14545;0
42;3.06297;0
43;3.08745;0
44;3.05722;0
45;2.91778;1
46;2.91602;0
47;3.09862;0
48;2.84142;0
49;3.05877;0
50;3.02458;0
51;3.16252;0
52;2.88252;0
53;3.07818;0
54;2.95183;0
55;3.02422;0
56;3.00342;0
57;3.01897;0
58;2.87598;0
59;2.89263;0
60;3.2425;0
61;2.89742;1
62;3.11115;0
63;2.93335;0
64;3.03905;0
65;2.93313;0
66;3.08052;0
67;2.93208;0
68;3.08483;0
69;2.86698;0
70;3.07552;0
71;2.9911;0
72;3.07652;0
73;2.66293;0
74;2.86678;0
75;3.33853;0
76;2.98495;0
77;3.07762;0
78;2.899;1
79;3.15855;0
80;2.93877;1
81;3.00677;1
82;3.0726;0
83;2.87255;0
84;2.95672;0
85;3.17143;0
86;2.86903;0
87;3.13007;1
88;2.78358;0
89;3.19822;0
90;2.68197;0
91;3.32817;0
92;2.99225;0
93;2.56808;0
94;3.42968;1
95;2.60403;0
96;3.28005;0
97;3.02265;0
98;2.62938;0
99;3.48277;0
100;2.90695;0
101;2.97495;0
102;2.9443;0
103;3.17645;0
104;2.8217;0
105;3.03875;0
106;3.10083;0
107;2.89987;0
108;3.06628;0
109;3.0729;1
110;2.80048;0
111;3.16685;0
112;2.94232;0
113;2.52478;0
114;3.4593;1
115;2.9978;1
116;3.08162;0
117;2.9944;0
118;2.99887;0
119;3.0031;0
120;2.92175;0
121;2.8488;0
122;3.17097;0
123;2.99157;0
124;3.05153;1
125;2.75422;0
126;3.01803;0
127;3.24932;0
128;2.92888;0
129;2.92448;0
130;3.08138;1
131;2.93017;0
132;3.09502;0
133;3.01018;0
134;2.99795;0
135;2.85258;0
136;3.13002;0
137;3.00858;0
138;2.97423;1
139;2.4307;0
140;3.24023;0
141;3.08837;0
142;3.3293;0
143;2.97878;0
144;2.9711;0
145;3.0405;0
146;2.79663;1
147;2.87623;0
148;3.33178;0
149;2.8309;0
150;2.93385;0
151;3.16498;0
152;2.98395;0
153;2.98912;0
154;3.08253;1
155;2.95647;0
156;2.50465;0
157;3.2825;0
158;3.03303;0
159;3.24137;0
160;2.98413;0
161;2.63405;0
162;3.3403;2
163;2.9822;0
164;2.99188;0
165;2.99045;0
166;3.06392;0
167;2.75222;0
168;3.2266;0
169;2.64312;0
170;2.94835;0
171;3.1969;0
172;3.05933;1
173;3.12307;0
174;3.04597;0
175;2.98408;0
176;2.93657;0
177;3.0413;0
178;3.01433;0
179;2.95633;0
180;3.08887;0
