Angle;Time_Minutes;Counts_34f
0;0;0
1;0;0
2;1.84293;0
3;3.30693;0
4;2.95668;0
5;3.04847;0
6;2.95802;0
7;3.053;0
8;2.92732;0
9;2.97843;0
10;2.85058;0
11;3.12867;0
12;3.11362;0
13;2.98362;0
14;2.83402;0
15;3.18872;1
16;2.94723;0
17;2.9824;0
18;2.82058;0
19;2.64028;1
20;3.54855;0
21;3.0611;0
22;2.7465;0
23;3.18525;0
24;3.01768;0
25;3.00828;0
26;2.85502;0
27;3.07858;0
28;2.96377;0
29;3.08397;0
30;2.99465;0
31;2.99682;0
32;3.02467;0
33;3.03808;0
34;2.55008;0
35;3.43473;0
36;2.90683;0
37;3.08542;0
38;2.93763;0
39;2.95345;0
40;3.08507;0
41;3.01913;0
42;2.93313;0
43;3.08478;0
44;2.99552;0
45;2.97445;0
46;2.96623;0
47;3.02727;0
48;3.04318;1
49;2.8951;0
50;3.0091;0
51;3.10227;0
52;2.93368;0
53;3.00603;0
54;3.06432;0
55;2.9835;0
56;2.83522;0
57;3.04168;1
58;2.9867;0
59;3.08498;0
60;3.04693;0
61;2.98828;1
62;2.99278;0
63;2.96163;0
64;2.98352;0
65;2.97032;0
66;3.06912;0
67;2.70592;0
68;3.16172;0
69;2.94827;0
70;3.19078;0
71;2.54987;0
72;3.31882;1
73;3.15207;0
74;2.68062;0
75;3.28995;0
76;3.03948;0
77;3.00492;0
78;2.74013;0
79;3.23348;0
80;2.718;0
81;3.2856;0
82;3.00822;0
83;2.98918;0
84;2.99025;0
85;2.97217;0
86;3.07635;0
87;2.96965;0
88;2.57388;0
89;2.85108;0
90;3.53435;0
91;2.94562;0
92;3.1185;0
93;2.66212;0
94;3.3136;0
95;2.6344;0
96;3.38965;0
97;2.90672;0
98;2.78892;1
99;3.2564;0
100;2.94913;0
101;3.09132;1
102;3.00743;0
103;2.93708;0
104;3.03762;0
105;2.84315;0
106;2.96635;0
107;3.17442;0
108;3.00023;0
109;2.9916;0
110;2.97425;0
111;2.6453;0
112;3.43705;0
113;2.92962;0
114;3.0181;0
115;3.01352;0
116;2.80052;1
117;3.22115;0
118;2.79035;0
119;3.22088;0
120;2.87637;0
121;3.0791;0
122;2.75848;0
123;3.2636;0
124;3.00065;0
125;2.94093;0
126;3.06738;0
127;2.94438;0
128;2.65397;0
129;3.36155;1
130;2.95377;0
131;2.7022;0
132;3.3937;0
133;2.80597;0
134;3.1832;0
135;2.95492;0
136;2.8221;0
137;3.21725;0
138;2.7737;0
139;3.19677;0
140;2.97433;0
141;3.04655;0
142;2.78733;0
143;3.24683;0
144;2.95272;0
145;3.0147;1
146;3.0105;0
147;3.01048;0
148;2.98673;0
149;2.94153;0
150;3.07827;0
151;2.92355;0
152;3.00155;1
153;3.06203;1
154;2.83823;0
155;3.13767;0
156;3.03918;0
157;2.99315;0
158;2.95158;0
159;3.03568;0
160;3.00445;0
161;2.44435;0
162;3.5069;0
163;3.007;0
164;2.79295;0
165;3.24673;0
166;2.93758;0
167;3.00518;0
168;2.90757;0
169;3.02948;1
170;3.09805;0
171;2.9728;0
172;3.0225;1
173;3.0142;0
174;2.88973;0
175;3.11828;0
176;2.96407;0
177;2.99243;0
178;3.06055;0
179;2.73147;0
180;3.27718;1
