Angle;Time_Minutes;Counts_34f
0;0;0
1;3.05208;0
2;3.05702;0
3;2.89635;0
4;3.02347;0
5;3.49835;1
6;2.5727;1
7;2.92262;0
8;3.08983;0
9;2.89658;0
10;3.12582;0
11;2.88678;0
12;3.3535;0
13;2.63312;0
14;3.07498;0
15;3.08832;0
16;2.97352;1
17;2.88533;0
18;3.33513;0
19;2.8389;0
20;2.84767;0
21;3.24857;0
22;2.73148;0
23;2.99513;0
24;3.03325;0
25;3.09618;0
26;2.95338;0
27;2.90405;0
28;3.10777;0
29;2.92933;0
30;3.24143;0
31;2.78985;0
32;3.3425;0
33;2.77808;0
34;2.91457;0
35;2.90542;0
36;3.087;0
37;2.89743;0
38;3.06615;0
39;2.96983;0
40;3.12542;0
41;2.9537;0
42;3.03492;0
43;3.0078;0
44;2.88835;0
45;2.97057;0
46;3.09577;0
47;2.88942;0
48;3.04358;0
49;3.38577;0
50;2.76603;0
51;2.86607;1
52;2.9464;0
53;3.18652;0
54;2.958;0
55;2.89608;1
56;3.03578;0
57;2.91902;0
58;3.16123;0
59;3.6714;0
60;2.28393;0
61;3.10768;0
62;2.77477;0
63;3.05752;0
64;3.30837;0
65;2.7095;0
66;2.93195;0
67;3.01602;0
68;3.08823;0
69;3.24343;0
70;2.63487;0
71;3.18715;0
72;2.82035;0
73;3.30772;1
74;2.75057;0
75;2.9381;0
76;3.27127;0
77;3.09033;0
78;2.72507;0
79;3.35907;0
80;2.66235;0
81;2.97613;1
82;3.35018;0
83;2.74155;0
84;2.95528;0
85;2.86482;0
86;3.5991;0
87;2.4356;0
88;3.00412;0
89;3.05637;0
90;2.99587;0
91;2.95538;0
92;3.00867;1
93;3.02875;0
94;2.97677;0
95;3.04388;0
96;3.38892;0
97;2.54382;0
98;3.0378;0
99;2.97093;0
100;2.95545;0
101;3.14585;0
102;2.87412;0
103;3.2827;0
104;2.89537;0
105;2.89327;1
106;2.95923;0
107;3.02657;0
108;3.00183;0
109;2.92317;0
110;3.10455;0
111;3.07287;0
112;2.86658;0
113;3.21492;0
114;2.73808;0
115;3.00228;0
116;3.22415;0
117;2.79438;0
118;2.99347;0
119;3.0202;0
120;3.01043;0
121;3.09598;0
122;3.11585;0
123;2.90492;0
124;2.84448;0
125;3.14758;0
126;3.03312;0
127;2.8501;0
128;3.36783;0
129;2.8087;0
130;2.8203;0
131;3.1005;1
132;2.95693;0
133;3.06113;0
134;3.04793;0
135;2.92502;0
136;3.13663;0
137;2.9853;0
138;2.96382;0
139;2.87347;0
140;3.0504;0
141;2.89888;0
142;3.29232;0
143;3.06235;0
144;2.72305;0
145;3.05378;0
146;2.87627;0
147;3.00593;0
148;3.22557;0
149;2.88458;0
150;2.98512;0
151;2.97153;1
152;2.92682;0
153;3.00375;1
154;3.01392;1
155;3.27945;0
156;2.66903;0
157;3.03295;0
158;2.98512;0
159;3.12455;0
160;2.8559;0
161;3.01435;0
162;3.10535;0
163;3.18575;0
164;2.72157;0
165;3.32228;0
166;2.76965;0
167;3.01248;0
168;2.88098;0
169;3.00545;0
170;3.20392;0
171;2.80372;0
172;3.01067;0
173;3.16795;0
174;3.23845;0
175;2.67412;1
176;2.99835;0
177;2.90583;0
178;2.97618;0
179;2.2247;0
180;0;0
