Angle;Time_Minutes;Counts_34f
0;0;0
1;3.29512;0
2;2.90648;0
3;2.9086;0
4;2.97575;0
5;3.11455;0
6;2.81795;0
7;3.09785;0
8;3.15038;0
9;2.79448;0
10;3.08712;0
11;2.90067;0
12;3.11643;0
13;2.87417;0
14;2.98457;0
15;2.9802;0
16;3.14155;0
17;2.91047;0
18;3.11668;0
19;3.09528;0
20;2.99918;1
21;3.02413;0
22;2.84983;0
23;2.88637;0
24;3.03377;1
25;2.94472;0
26;3.31752;0
27;2.80073;0
28;2.90068;0
29;2.97913;0
30;3.10238;0
31;2.90867;0
32;3.01853;0
33;3.06138;0
34;3.01787;0
35;2.89227;0
36;3.03418;0
37;3.16013;0
38;3.11837;0
39;2.69528;0
40;3.0535;0
41;3.00237;0
42;3.14887;0
43;2.80352;0
44;2.99897;0
45;3.01002;0
46;3.17913;0
47;3.09177;0
48;2.79277;0
49;3.345;0
50;2.6749;0
51;2.95775;0
52;2.96953;0
53;3.318;0
54;2.78753;0
55;3.25887;0
56;2.86088;0
57;2.76645;0
58;3.09003;0
59;2.97072;0
60;2.96587;1
61;3.2965;0
62;2.78152;0
63;3.15127;0
64;2.85242;0
65;3.01233;0
66;2.85175;0
67;3.05628;0
68;2.95385;0
69;2.99118;0
70;3.1159;0
71;3.00717;0
72;3.01157;0
73;3.03103;0
74;3.02253;0
75;2.98935;0
76;3.0179;0
77;2.88418;0
78;3.03462;0
79;3.1009;0
80;2.7887;0
81;2.99037;0
82;3.11555;0
83;2.93877;0
84;2.98443;0
85;2.96562;0
86;2.99523;0
87;3.14895;0
88;3.15918;0
89;2.89527;0
90;2.81873;0
91;2.9877;0
92;3.12885;0
93;2.8635;0
94;3.05743;0
95;2.94648;1
96;3.06592;0
97;3.39898;0
98;2.62283;0
99;2.94778;0
100;2.9672;0
101;3.00418;1
102;3.01;0
103;2.9842;0
104;3.42628;0
105;2.58983;0
106;3.0168;0
107;3.1108;1
108;2.90388;0
109;3.05778;0
110;2.90532;0
111;3.01065;0
112;3.00403;0
113;3.03363;0
114;3.01953;0
115;2.97063;0
116;3.19353;0
117;2.78675;0
118;3.17562;0
119;2.93455;0
120;2.85623;0
121;3.31635;1
122;3.21483;0
123;2.57162;0
124;3.00537;0
125;3.05927;0
126;2.98533;0
127;3.26975;0
128;2.86172;0
129;2.75737;0
130;3.08642;1
131;3.04647;0
132;2.95785;0
133;2.8779;0
134;3.04958;0
135;3.16792;0
136;2.83902;0
137;2.99003;1
138;3.2228;0
139;2.8417;0
140;3.12113;0
141;2.86797;0
142;2.97723;0
143;3.01672;1
144;2.90525;0
145;3.04527;0
146;2.99283;0
147;3.097;1
148;3.17;0
149;3.08085;0
150;2.7985;0
151;2.9117;0
152;2.905;0
153;3.57847;0
154;2.45962;0
155;3.16298;0
156;3.1966;0
157;2.95918;0
158;2.8292;0
159;2.8316;0
160;3.09267;0
161;2.94737;0
162;2.96457;0
163;3.22182;0
164;2.78673;0
165;3.21002;0
166;2.89172;0
167;3.08908;0
168;2.79112;0
169;3.05278;0
170;2.95658;1
171;3.02023;0
172;2.96352;0
173;3.38277;0
174;2.72005;0
175;2.97807;0
176;2.9124;0
177;3.02402;0
178;2.97107;0
179;2.14067;0
180;0;0
