Angle;Time_Minutes;Counts_34f
0;0;0
1;3.02597;0
2;2.98865;0
3;3.41303;0
4;2.8228;0
5;2.82448;0
6;3.16298;0
7;3.0829;0
8;3.02093;0
9;2.70272;0
10;3.03095;0
11;2.96352;0
12;3.0076;0
13;3.01345;0
14;2.97448;0
15;2.96945;0
16;3.06368;0
17;2.93703;0
18;3.06728;0
19;3.31502;0
20;2.90675;0
21;2.82547;1
22;2.99428;0
23;2.9293;0
24;2.95797;0
25;3.1661;0
26;2.95135;0
27;2.96922;0
28;3.05095;0
29;2.92205;0
30;2.97732;0
31;3.11728;0
32;2.85918;0
33;3.35165;0
34;2.83643;1
35;2.98267;0
36;2.87613;0
37;3.05093;0
38;2.96408;1
39;3.03222;0
40;2.95165;0
41;2.9711;0
42;3.5236;0
43;2.6968;0
44;2.77547;0
45;3.14177;0
46;2.94935;0
47;2.91812;1
48;3.01662;0
49;3.14888;0
50;2.95965;0
51;2.85535;0
52;3.01712;0
53;3.01125;0
54;3.03843;0
55;2.91978;0
56;3.13653;0
57;2.92255;0
58;3.00855;0
59;3.02087;1
60;2.93065;1
61;3.00118;0
62;3.04362;0
63;2.95982;0
64;3.00918;0
65;3.08622;0
66;2.97247;0
67;3.1225;0
68;2.98275;1
69;2.99943;0
70;2.85348;0
71;3.21605;0
72;2.8863;0
73;2.86093;0
74;3.16127;0
75;2.88235;0
76;3.0914;0
77;2.86543;0
78;3.0092;0
79;3.08535;0
80;2.88913;0
81;3.1492;2
82;3.05003;0
83;2.88007;0
84;3.18362;0
85;2.75303;0
86;3.04883;0
87;3.40127;0
88;2.64228;0
89;2.92558;0
90;3.0659;1
91;3.00388;0
92;2.94432;0
93;2.99448;0
94;3.17508;0
95;2.88053;0
96;3.10548;0
97;3.0325;0
98;2.76522;0
99;3.12003;0
100;2.96475;0
101;2.93722;0
102;3.3942;0
103;2.69262;0
104;2.95788;0
105;2.99015;0
106;3.18298;0
107;2.94103;0
108;2.84098;0
109;3.25432;0
110;2.8082;0
111;3.12328;0
112;2.9122;0
113;2.92622;0
114;3.21522;0
115;2.81548;0
116;3.01273;0
117;2.97153;0
118;2.98398;0
119;2.98467;0
120;3.03673;1
121;2.96838;0
122;3.05827;0
123;3.04088;1
124;2.92263;0
125;2.9724;0
126;3.55858;0
127;2.41723;0
128;2.99657;0
129;3.05447;0
130;3.00468;0
131;3.09198;0
132;2.92833;0
133;3.03592;0
134;3.07022;0
135;2.85722;0
136;3.03497;0
137;3.06238;0
138;2.88013;0
139;3.11435;0
140;2.9604;0
141;2.96852;0
142;3.08198;0
143;2.92075;0
144;3.05877;0
145;3.1964;0
146;2.85845;0
147;3.44987;0
148;2.39842;0
149;3.38535;0
150;2.6907;0
151;3.06533;1
152;2.95075;0
153;2.9031;0
154;3.01442;0
155;2.96347;0
156;3.00563;0
157;3.24745;0
158;2.78385;0
159;3.1909;0
160;2.8924;0
161;2.9563;0
162;2.93257;0
163;3.04615;0
164;3.07452;0
165;2.92298;1
166;2.94835;0
167;3.25117;0
168;3.11745;0
169;2.74877;0
170;3.0007;0
171;2.89685;0
172;3.01597;0
173;2.99428;0
174;2.9751;0
175;3.01215;0
176;3.08518;0
177;2.95992;0
178;3.03875;0
179;1.9148;0
180;0;0
