Angle;Time_Minutes;Counts_34f
0;0;0
1;3.1103;0
2;3.13733;0
3;2.76402;0
4;3.00755;0
5;2.98813;0
6;3.07907;0
7;2.97325;1
8;3.06702;0
9;3.13422;0
10;2.95638;0
11;2.92905;0
12;3.06295;0
13;2.85325;0
14;3.17638;0
15;2.8036;0
16;3.06352;0
17;2.91582;0
18;3.15185;0
19;3.03012;0
20;2.8973;0
21;2.91117;1
22;3.07432;0
23;3.11383;0
24;3.06465;0
25;3.09212;0
26;2.6677;0
27;3.64075;0
28;2.49287;0
29;3.04607;0
30;3.04692;2
31;2.89702;0
32;2.90302;0
33;3.18527;0
34;3.0994;0
35;2.93795;0
36;2.73207;0
37;3.09593;0
38;2.92297;0
39;3.14037;0
40;2.90427;1
41;2.9669;0
42;3.41187;0
43;2.99017;0
44;2.591;0
45;3.01272;0
46;2.96313;0
47;3.11812;0
48;3.27345;0
49;2.63322;0
50;3.01692;0
51;3.15232;0
52;2.93122;0
53;2.87833;1
54;3.14587;0
55;2.92338;0
56;2.94855;1
57;3.50868;0
58;2.46518;0
59;3.02823;0
60;3.43848;0
61;2.63958;0
62;2.9277;0
63;3.12207;0
64;2.89825;0
65;3.103;0
66;3.05342;0
67;3.32457;0
68;2.61113;0
69;2.9406;0
70;3.03775;0
71;3.1764;0
72;2.70777;0
73;3.0148;0
74;3.42205;0
75;2.56282;0
76;3.1826;0
77;2.9008;0
78;2.93377;0
79;3.1617;0
80;2.88013;0
81;3.37443;0
82;2.58603;0
83;2.98952;0
84;3.09457;0
85;3.052;0
86;2.86888;0
87;3.08578;0
88;2.90087;0
89;3.21517;0
90;2.98793;0
91;2.82512;0
92;3.071;0
93;2.90313;1
94;3.2027;0
95;2.88157;0
96;2.89485;1
97;3.07505;0
98;3.09045;0
99;2.84177;0
100;3.06375;0
101;3.14975;0
102;2.87203;0
103;3.43983;0
104;2.51637;0
105;2.95693;0
106;3.27645;0
107;2.72862;0
108;3.00208;0
109;3.00903;0
110;3.18208;0
111;2.80205;0
112;3.05608;0
113;3.07147;0
114;3.15223;1
115;2.8767;0
116;2.96958;0
117;2.9131;0
118;3.07288;0
119;2.88027;0
120;3.01865;0
121;3.09963;0
122;3.02982;1
123;3.0007;0
124;2.92455;0
125;2.99697;0
126;3.04137;0
127;3.03778;0
128;3.01047;2
129;2.95163;0
130;3.02537;0
131;3.1082;0
132;3.18632;0
133;2.56988;0
134;3.00653;0
135;3.02622;0
136;3.12448;0
137;3.21598;0
138;2.64237;0
139;3.01333;0
140;2.99093;0
141;3.01378;0
142;2.97408;0
143;3.00963;0
144;2.9831;0
145;3.06242;0
146;2.98788;0
147;3.06623;0
148;2.93217;0
149;2.9999;0
150;2.9746;0
151;3.3233;0
152;2.66388;0
153;3.15235;0
154;2.88048;0
155;3.08183;0
156;3.18257;0
157;2.72933;0
158;3.20773;0
159;2.75718;0
160;3.3043;0
161;2.79495;0
162;2.9423;0
163;3.09033;0
164;2.94563;0
165;3.02933;0
166;2.9083;0
167;3.01712;0
168;3.04615;0
169;2.98535;0
170;2.98833;0
171;3.00028;0
172;3.15788;0
173;2.80453;0
174;3.19205;0
175;3.09205;0
176;2.72083;0
177;3.21168;0
178;2.76828;0
179;2.13568;0
180;0;0
